video_id,title,published_at,published_date,published_time,published_hour,published_day_of_week,published_is_weekend,view_count,like_count,comment_count,duration_seconds,is_short,tags
nihRox5XL6E,【はちゃめちゃわちゃライフ - FRUITS ZIPPER】たいこでヒットソング#shorts #はちゃめちゃわちゃライフ #fruitszipper  #たいこでヒットソング #音ゲー,2025-12-13T09:01:21Z,2025-12-13,09:01:21,9,5,1,2,0,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
y733eVbwCPY,【T氏の話を信じるな - ピノキオピー】たいこで叩いてみた｜たいこでヒットソング#shorts #T氏の話を信じるな #ピノキオピー #たいこでヒットソング #音ゲー,2025-12-12T08:40:53Z,2025-12-12,08:40:53,8,4,0,1791,9,0,14,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
UQTyclP_r2U,【ねぐせ - 織姫とBABY feat. 汐れいら】たいこで叩いてみた｜たいこでヒットソング#shorts #ねぐせ #織姫とBABYfeat汐れいら #たいこでヒットソング #音ゲー,2025-12-05T09:00:48Z,2025-12-05,09:00:48,9,4,0,3228,3,0,11,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
F-LWfGrIe4E,【カリスマックス - SNOW MAN】たいこで叩いてみた｜たいこでヒットソング#shorts #カリスマックス #snowman  #たいこでヒットソング #音ゲー,2025-12-04T09:00:33Z,2025-12-04,09:00:33,9,3,0,3907,9,0,29,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
IEVBbfZaBzQ,【かわいいさがしてくれますか？ - CUTIE STREET】たいこでヒットソング#shorts #かわいいさがしてくれますか？ #CUTIESTREET #たいこでヒットソング #音ゲー,2025-12-03T08:38:02Z,2025-12-03,08:38:02,8,2,0,1928,4,0,13,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
0o0t59cW0h0,【チェリーポップ - DECO*27】たいこで叩いてみた｜たいこでヒットソング#shorts #チェリーポップ #DECO*27 #たいこでヒットソング #音ゲー＃初音ミク,2025-11-29T08:00:03Z,2025-11-29,08:00:03,8,5,1,2445,3,0,6,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
aPQJEGQ9kQ4,【IRIS OUT - 米津玄師】たいこで叩いてみた｜たいこでヒットソング#shorts #irisout  #米津玄師 #たいこでヒットソング #音ゲー #チェンソーマン,2025-11-28T08:39:22Z,2025-11-28,08:39:22,8,4,0,5276,14,1,5,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
hbWUu5vcrnA,【祝福】たいこで叩いてみた｜たいこでヒットソング#shorts #祝福  #たいこでヒットソング #音ゲー,2024-05-08T09:17:02Z,2024-05-08,09:17:02,9,2,0,2368,18,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
sKGYJFDiQn8,【J0KER×JOK3R】たいこで叩いてみた｜たいこでヒットソング#shorts #J0KERJOK3R  #たいこでヒットソング #音ゲー,2024-05-08T09:16:04Z,2024-05-08,09:16:04,9,2,0,1445,16,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
wCau99nqv4o,【タイムパラドックス - Vaundy】たいこで叩いてみた｜たいこでヒットソング#shorts #タイムパラドックス #vaundy  #たいこでヒットソング #音ゲー,2024-04-30T07:32:08Z,2024-04-30,07:32:08,7,1,0,1835,11,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
c5j_aAOZkG0,【冬と春 - back number】たいこで叩いてみた｜たいこでヒットソング#shorts #冬と春 #backnumber #たいこでヒットソング #音ゲー,2024-04-30T07:30:50Z,2024-04-30,07:30:50,7,1,0,1195,7,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
COArXYwt0m0,【丸の内サディスティック - 椎名林檎】たいこで叩いてみた｜たいこでヒットソング#shorts #丸の内サディスティック #椎名林檎 #たいこでヒットソング #音ゲー,2024-04-30T07:29:37Z,2024-04-30,07:29:37,7,1,0,1247,7,2,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
rCpXozdojLg,【LOVE TRIGGER - Snow Man】たいこで叩いてみた｜たいこでヒットソング#shorts #LOVETRIGGER #SnowMan #たいこでヒットソング #音ゲー,2024-04-30T07:27:38Z,2024-04-30,07:27:38,7,1,0,966,7,1,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
w7K3pQT19uA,【愛をこめて花束を - Superfly】たいこで叩いてみた｜たいこでヒットソング#shorts #愛をこめて花束を #superfly  #たいこでヒットソング #音ゲー,2024-04-30T07:23:05Z,2024-04-30,07:23:05,7,1,0,1264,9,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
MI9lAVYEOuU,【さんぽ - 井上 あずみ】たいこで叩いてみた｜たいこでヒットソング#shorts #さんぽ #井上あずみ #となりのトトロ #たいこでヒットソング #音ゲー,2024-04-30T03:01:15Z,2024-04-30,03:01:15,3,1,0,2061,8,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
aI0x3gU5D0M,【CHEERS!デリシャスパーティ プリキュア - Machico】たいこで叩いてみた｜たいこでヒットソング,2024-04-30T02:59:19Z,2024-04-30,02:59:19,2,1,0,1513,10,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
t-qkZ-O9Fis,【ラビットホール - DECO*27】たいこで叩いてみた｜たいこでヒットソング#shorts #ラビットホール #deco27  #たいこでヒットソング #音ゲー,2024-04-30T02:57:31Z,2024-04-30,02:57:31,2,1,0,1378,6,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
39IXpnl4D0Y,【レオ - 優里】たいこで叩いてみた｜たいこでヒットソング#shorts #レオ #優里 #たいこでヒットソング #音ゲー,2024-04-30T02:56:07Z,2024-04-30,02:56:07,2,1,0,1381,5,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
7459SA9R55I,【ichiban - King & Prince】たいこで叩いてみた｜たいこでヒットソング#shorts #ichiban  #kingandprince  #たいこでヒットソング #音ゲー,2024-04-30T02:55:01Z,2024-04-30,02:55:01,2,1,0,1100,6,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
4STT85R5oes,【オドループ - フレデリック】たいこで叩いてみた｜たいこでヒットソング#shorts #オドループ #フレデリック #たいこでヒットソング,2024-04-07T03:00:04Z,2024-04-07,03:00:04,3,6,1,1301,5,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
YnhHuhB_4YI,【幾億光年 - Omoinotake】たいこで叩いてみた｜たいこでヒットソング#shorts #幾億光年 #omoinotake #eyeloveyou  #たいこでヒットソング,2024-04-06T03:00:30Z,2024-04-06,03:00:30,3,5,1,1404,8,1,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
ERzoTSpq1X4,【LOOK AT ME - NiziU】たいこで叩いてみた｜たいこでヒットソング#shorts #lookatme  #niziu  #たいこでヒットソング,2024-04-05T08:00:08Z,2024-04-05,08:00:08,8,4,0,860,7,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
oOAqbHM3lxs,"【ヨワネハキ - feat. 和ぬか, asmi】たいこで叩いてみた｜たいこでヒットソング#shorts #ヨワネハキ #和ぬか #asmi #たいこでヒットソング",2024-04-04T08:00:21Z,2024-04-04,08:00:21,8,3,0,1307,2,1,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
0nqCMixJ-XE,【ドラマツルギー - EVE】たいこで叩いてみた｜たいこでヒットソング#shorts #ドラマツルギー #EVE #たいこでヒットソング,2024-04-03T08:00:00Z,2024-04-03,08:00:00,8,2,0,1079,7,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
aHFVNYRhTcc,【Bye-Good-Bye - BE:FIRST】たいこで叩いてみた｜たいこでヒットソング#shorts #byegoodbye  #befirst  #たいこでヒットソング,2024-04-02T08:00:01Z,2024-04-02,08:00:01,8,1,0,1295,10,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
opp0m11fOhM,【ブタサンダー - ゆこぴ】たいこで叩いてみた｜たいこでヒットソング#shorts #ブタサンダー #ゆこぴ  #たいこでヒットソング,2024-04-01T15:00:44Z,2024-04-01,15:00:44,15,0,0,1391,7,1,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
2qgJBKTnNP0,【UP TO ME! - Little Glee Monster】たいこで叩いてみた｜たいこでヒットソング#shorts #uptome  #littlegleemonster #たいこでヒットソング,2024-03-29T08:00:04Z,2024-03-29,08:00:04,8,4,0,823,6,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
SNFhfnvhLlQ,【W／X／Y - Tani Yuuki】たいこで叩いてみた｜たいこでヒットソング#shorts #WXY #taniyuuki  #たいこでヒットソング,2024-03-28T08:00:21Z,2024-03-28,08:00:21,8,3,0,1293,8,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
swD1U9JKsHk,【愛包ダンスホール - HIMEHINA】たいこで叩いてみた｜たいこでヒットソング#shorts #愛包ダンスホール #himehina  #たいこでヒットソング,2024-03-27T08:00:28Z,2024-03-27,08:00:28,8,2,0,1294,8,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
e6F2J3Fxnjw,【すっきちゅーの! - HoneyWorks feat.かぴ】たいこで叩いてみた｜たいこでヒットソング#shorts #すきっちゅーの  #honeyworks #かぴ  #たいこでヒットソング,2024-03-26T09:05:27Z,2024-03-26,09:05:27,9,1,0,1255,12,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
QeejvtkwIhc,【宿命 - Official髭男dism】たいこで叩いてみた｜たいこでヒットソング#shorts #宿命 #Official髭男dism #たいこでヒットソング,2024-03-21T08:00:23Z,2024-03-21,08:00:23,8,3,0,1005,4,2,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
3zUPsJlfz3I,【DEAR MY LOVER - Hey!Say!JUMP】たいこで叩いてみた｜たいこでヒットソング#shorts #DEARMYLOVER #heysayjump  #たいこでヒットソング,2024-03-20T03:00:01Z,2024-03-20,03:00:01,3,2,0,1477,19,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
hqZR_SnMl5g,【青春フォトグラフ - Little Glee Monster】たいこで叩いてみた｜たいこでヒットソング#shorts #青春フォトグラフ #littlegleemonster #たいこでヒットソング,2024-03-19T08:00:21Z,2024-03-19,08:00:21,8,1,0,1001,9,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Fkv57ZUmygk,【栞 - クリープハイプ】たいこで叩いてみた｜たいこでヒットソング#shorts #栞 #クリープハイプ #たいこでヒットソング,2024-03-18T08:00:12Z,2024-03-18,08:00:12,8,0,0,1152,5,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
m7Mmx5ooyyo,【YELL - いきものがかり】たいこで叩いてみた｜たいこでヒットソング#shorts #YELL #いきものがかり #たいこでヒットソング #卒業ソング #卒業 #卒業おめでとう,2024-03-17T03:00:33Z,2024-03-17,03:00:33,3,6,1,1121,10,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
GMiRAYeM8-E,【旅立ちの日に - たんぽぽ合唱団】たいこで叩いてみた｜たいこでヒットソング#shorts #旅立ちの日に #卒業ソング #卒業 #卒業式 #卒業おめでとう  #たいこでヒットソング,2024-03-16T03:00:08Z,2024-03-16,03:00:08,3,5,1,1750,10,2,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
bZBQ83KXT_I,【3月9日 - レミオロメン】たいこで叩いてみた｜たいこでヒットソング#shorts #3月9日 #マカロニえんぴつ #たいこでヒットソング,2024-03-15T08:00:30Z,2024-03-15,08:00:30,8,4,0,984,6,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
ddZE5K_j76I,【Good Luck! - SixTONES】たいこで叩いてみた｜たいこでヒットソング#shorts #goodluck  #sixtones  #たいこでヒットソング,2024-03-15T08:00:20Z,2024-03-15,08:00:20,8,4,0,1100,8,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
8l_emD8pLVE,【ヒロイン - back number】たいこで叩いてみた｜たいこでヒットソング#shorts #ヒロイン #backnumber  #たいこでヒットソング,2024-03-13T09:07:03Z,2024-03-13,09:07:03,9,2,0,758,4,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
ICqN_jSWT3o,【ガチやべぇじゃん - P丸様。 feat.ななもり。】たいこで叩いてみた｜たいこでヒットソング#shorts #ガチやべぇじゃん #P丸様 #ななもりくん #たいこでヒットソング,2024-03-12T08:00:07Z,2024-03-12,08:00:07,8,1,0,986,11,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
0fMRHmBPBFs,【おかえりらぶっ！ - すとぷり】たいこで叩いてみた｜たいこでヒットソング#shorts #おかえりらぶっ #すとぷり #たいこでヒットソング,2024-03-11T08:00:00Z,2024-03-11,08:00:00,8,0,0,1098,13,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Aqn7ECQe7nQ,【魂のルフラン - 高橋洋子】たいこで叩いてみた｜たいこでヒットソング#shorts #魂のルフラン #高橋洋子 #たいこでヒットソング,2024-03-10T03:00:06Z,2024-03-10,03:00:06,3,6,1,1004,13,1,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
ZK3vw9nY48I,【Start over! - 櫻坂46】たいこで叩いてみた｜たいこでヒットソング#shorts #startover  #櫻坂46 #たいこでヒットソング,2024-03-09T03:00:16Z,2024-03-09,03:00:16,3,5,1,930,6,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
tP7HY62ESSw,【光の中へ - 結束バンド】たいこで叩いてみた｜たいこでヒットソング#shorts #光の中へ #結束バンド #ぼっちざろっく  #たいこでヒットソング,2024-03-08T08:00:35Z,2024-03-08,08:00:35,8,4,0,837,4,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
zUR8g9HVI3s,【愛の花 - あいみょん】たいこで叩いてみた｜たいこでヒットソング#shorts #愛の花 #あいみょん #たいこでヒットソング,2024-03-07T09:49:07Z,2024-03-07,09:49:07,9,3,0,792,5,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
ymdglfC8HUM,【I Wish - なにわ男子】たいこで叩いてみた｜たいこでヒットソング#shorts #iwish  #なにわ男子 #たいこでヒットソング,2024-03-07T08:00:36Z,2024-03-07,08:00:36,8,3,0,504,2,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
KcJMP7ogh1Q,【ただ君に晴れ - ヨルシカ】たいこで叩いてみた｜たいこでヒットソング#shorts #ただ君に晴れ #ヨルシカ #たいこでヒットソング,2024-03-06T08:00:21Z,2024-03-06,08:00:21,8,2,0,693,10,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
bOqHBhLdNW8,【寝起きヤシの木 - ゆこぴ】たいこで叩いてみた｜たいこでヒットソング#shorts #寝起きヤシの木 #ゆこぴ #たいこでヒットソング,2024-03-05T08:00:16Z,2024-03-05,08:00:16,8,1,0,875,14,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
7R7c8gd4yTA,【乙女解剖 - DECO*27】たいこで叩いてみた｜たいこでヒットソング#shorts #乙女解剖 #deco27 #初音ミク #たいこでヒットソング,2024-03-05T08:00:07Z,2024-03-05,08:00:07,8,1,0,587,2,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
rJ5y4aLCfeE,【Melody - 8LOOM】たいこで叩いてみた｜たいこでヒットソング#shorts #melody  #8loom  #たいこでヒットソング,2024-03-04T08:00:33Z,2024-03-04,08:00:33,8,0,0,538,4,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
bZ7gLr91Foo,【晩餐歌 - tuki.】たいこで叩いてみた｜たいこでヒットソング#shorts #晩餐歌 #tuki #たいこでヒットソング,2024-03-04T08:00:16Z,2024-03-04,08:00:16,8,0,0,707,12,0,19,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
PZPQ-bfDppM,【逆光 - ウタ(Ado)】たいこで叩いてみた｜たいこでヒットソング#shorts #逆光 #ウタ #ado #vaundy  #たいこでヒットソング,2024-02-23T03:00:25Z,2024-02-23,03:00:25,3,4,0,474,2,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
57uzmWlMGsw,【ネクタリン - マカロニえんぴつ】たいこで叩いてみた｜たいこでヒットソング#shorts #ネクタリン #マカロニえんぴつ #天才てれびくん #たいこでヒットソング,2024-02-22T08:00:03Z,2024-02-22,08:00:03,8,3,0,47509,314,7,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
mmOtIVDoPwY,【NEW Smile - JO1】たいこで叩いてみた｜たいこでヒットソング#shorts #newsmile  #jo1  #たいこでヒットソング,2024-02-21T08:00:27Z,2024-02-21,08:00:27,8,2,0,565,6,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Jr2qs0W5EHg,【バイオレンス - 女王蜂】たいこで叩いてみた｜たいこでヒットソング#shorts #バイオレンス #女王蜂 #チェンソーマン #たいこでヒットソング,2024-02-20T08:00:19Z,2024-02-20,08:00:19,8,1,0,757,6,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
4VxBIzGVrHU,【ショコラカタブラ - Ado】たいこで叩いてみた｜たいこでヒットソング#shorts #ショコラカタブラ #ado  #たいこでヒットソング,2024-02-19T09:08:16Z,2024-02-19,09:08:16,9,0,0,1149,5,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
QqvqquXmS_0,【W - Snow Man】たいこで叩いてみた｜たいこでヒットソング#shorts #W #snowman  #たいこでヒットソング,2024-02-19T08:00:12Z,2024-02-19,08:00:12,8,0,0,1709,17,2,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
bzKyNC-MRF8,【ロマンスの神様 - 広瀬香美】たいこで叩いてみた｜たいこでヒットソング#shorts #ロマンスの神様  #広瀬香美 #たいこでヒットソング,2024-02-18T03:00:21Z,2024-02-18,03:00:21,3,6,1,1423,10,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
sPDNtcXFHMs,【NIGHT DANCER - imase】たいこで叩いてみた｜たいこでヒットソング#shorts #nightdancer  #imase  #たいこでヒットソング,2024-02-17T03:00:34Z,2024-02-17,03:00:34,3,5,1,817,4,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
qsyHDSV1P4Y,【燈 - 崎山 蒼志】たいこで叩いてみた｜たいこでヒットソング#shorts #燈 #崎山蒼志  #呪術廻戦 #たいこでヒットソング,2024-02-16T08:00:27Z,2024-02-16,08:00:27,8,4,0,1588,13,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
cV9Vx7-exaE,【おひとりさま天国 - 乃木坂46】たいこで叩いてみた｜たいこでヒットソング#shorts #おひとりさま天国 #乃木坂46 #たいこでヒットソング,2024-02-15T08:00:18Z,2024-02-15,08:00:18,8,3,0,1559,9,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
41d5o0FoiNE,【青春チョコレート - すとぷり】たいこで叩いてみた｜たいこでヒットソング#shorts #青春チョコレート #すとぷり #バレンタイン #ハッピーバレンタイン #たいこでヒットソング,2024-02-14T08:00:01Z,2024-02-14,08:00:01,8,2,0,3675,31,8,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
gRaJhuwwI8c,【ビターチョコデコレーション - syudou】たいこで叩いてみた｜たいこでヒットソング#shorts #ビターチョコデコレーション #syudou  #たいこでヒットソング,2024-02-13T08:00:17Z,2024-02-13,08:00:17,8,1,0,620,5,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
_mumnU4fTBM,【ラムのラブソング - 松谷祐子】たいこで叩いてみた｜たいこでヒットソング#shorts #ラムのラブソング #松谷祐子 #たいこでヒットソング,2024-02-12T03:00:16Z,2024-02-12,03:00:16,3,0,0,1284,7,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
svQepnbsw4k,【I Wish - なにわ男子】たいこで叩いてみた｜たいこでヒットソング#shorts #iwish  #なにわ男子 #たいこでヒットソング,2024-02-11T03:00:25Z,2024-02-11,03:00:25,3,6,1,1267,20,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
oKJ0oPzD3HE,【魔法少女とチョコレゐト - ピノキオピー】たいこで叩いてみた｜たいこでヒットソング#shorts #魔法少女とチョコレゐト  #ピノキオピー  #たいこでヒットソング,2024-02-10T03:00:34Z,2024-02-10,03:00:34,3,5,1,1952,11,1,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
yccPTa_6pvY,【キュン - 日向坂46】たいこで叩いてみた｜たいこでヒットソング#shorts #キュン #日向坂46 #たいこでヒットソング,2024-02-09T08:00:40Z,2024-02-09,08:00:40,8,4,0,611,8,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
