video_id,title,published_at,published_date,published_time,published_hour,published_day_of_week,published_is_weekend,view_count,like_count,comment_count,duration_seconds,is_short,tags
JTcsXTj3xFQ,【ソングオブザデッド - KANA-BOON】たいこで叩いてみた｜たいこでヒットソング#shorts #ソングオブザデッド #kanaboon  #たいこでヒットソング,2024-02-08T08:00:19Z,2024-02-08,08:00:19,8,3,0,1007,8,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
mEdu-7sOd5M,【聖者の行進 - キタニタツヤ】たいこで叩いてみた｜たいこでヒットソング#shorts #聖者の行進 #キタニタツヤ #たいこでヒットソング,2024-02-07T08:00:34Z,2024-02-07,08:00:34,8,2,0,557,6,1,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
CUMdgZ0ZdKs,【スキスキ星人 - すとぷり】たいこで叩いてみた｜たいこでヒットソング#shorts #スキスキ星人 #すとぷり #たいこでヒットソング,2024-02-06T09:50:48Z,2024-02-06,09:50:48,9,1,0,3612,49,2,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
5nQbsW8rx_8,【Happiness - 嵐】たいこで叩いてみた｜たいこでヒットソング#shorts #happiness  #嵐 #たいこでヒットソング,2024-02-06T08:00:06Z,2024-02-06,08:00:06,8,1,0,1469,13,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
PsdqfMx9aTY,【アスノヨゾラ哨戒班 - Orangestar】たいこで叩いてみた｜たいこでヒットソング#shorts #アスノヨゾラ哨戒班 #orangestar  #たいこでヒットソング,2024-02-05T08:34:45Z,2024-02-05,08:34:45,8,0,0,1577,11,1,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
vLT43PK1hd4,【ミライチズ - 夜のひと笑い】たいこで叩いてみた｜たいこでヒットソング#shorts #ミライチズ #夜のひと笑い #たいこでヒットソング,2024-02-05T08:32:43Z,2024-02-05,08:32:43,8,0,0,873,7,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
7nLSlfANnjw,【高嶺の花子さん - back number】たいこで叩いてみた｜たいこでヒットソング#こっから #shorts #高嶺の花子さん #backnumber  #たいこでヒットソング,2024-02-05T08:30:50Z,2024-02-05,08:30:50,8,0,0,1271,10,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
6uW1q80fI7M,【シュガーソングとビターステップ - UNISON SQUARE GARDEN】たいこで叩いてみた｜メロディ#shorts #シュガーソングとビターステップ #たいこでヒットソング,2024-02-01T08:00:06Z,2024-02-01,08:00:06,8,3,0,1302,9,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
OdmI-9ziZoQ,【粛聖!!ロリ神レクイエム☆ - しぐれうい】たいこで叩いてみた｜メロディ#shorts #粛聖ロリ神レクイエム #しぐれうい #たいこでヒットソング,2024-02-01T06:00:19Z,2024-02-01,06:00:19,6,3,0,3639,26,1,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
KWRhsGgLbYI,【ツキヨミ - King & Prince】たいこで叩いてみた｜メロディ#shorts #ツキヨミ #kingandprince  #たいこでヒットソング,2024-02-01T03:00:19Z,2024-02-01,03:00:19,3,3,0,555,1,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
NSN36IAHV1Y,【ドライフラワー - 優里】たいこで叩いてみた｜メロディ#shorts #ドライフラワー #優里 #たいこでヒットソング,2024-01-31T08:00:11Z,2024-01-31,08:00:11,8,2,0,811,1,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
hFvhhcDQjXQ,【男の子のために可愛いだけじゃない！ - 星乃夢奈】たいこで叩いてみた｜メロディ#shorts #男の子のために可愛いだけじゃない #星乃夢奈 #たいこでヒットソング,2024-01-31T06:00:29Z,2024-01-31,06:00:29,6,2,0,811,3,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
0rz6Vq6KkEA,【今 -明日 世界が終わっても- - SEVENTEEN】たいこで叩いてみた｜メロディ#shorts #今明日世界が終わっても #seventeen  #たいこでヒットソング,2024-01-31T03:00:01Z,2024-01-31,03:00:01,3,2,0,814,6,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
x56_4nIeib8,【推し★ごと - HoneyWorks】たいこで叩いてみた｜メロディ#shorts #推しごと #HoneyWorks #かぴ #たいこでヒットソング,2024-01-30T08:00:28Z,2024-01-30,08:00:28,8,1,0,451,0,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
-gQbS9E2tlU,【天ノ弱 - 164】たいこで叩いてみた｜メロディ#shorts #天ノ弱 #164 #gumi  #たいこでヒットソング,2024-01-30T06:00:00Z,2024-01-30,06:00:00,6,1,0,2568,18,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
VLSzVTXKIds,【紅蓮の弓矢 - Linked Horizon】たいこで叩いてみた｜メロディ#shorts #紅蓮の弓矢 #linkedhorizon #進撃の巨人  #たいこでヒットソング,2024-01-30T03:00:27Z,2024-01-30,03:00:27,3,1,0,421,2,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
HxOPX4ncIug,【Pretender - Official髭男dism】たいこで叩いてみた｜メロディ#shorts #pretender  #official髭男dism #たいこでヒットソング,2024-01-29T08:00:09Z,2024-01-29,08:00:09,8,0,0,573,0,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
wIrW4xQ3Oz0,【RUN - Sexy Zone】たいこで叩いてみた｜メロディ#shorts #run  #SexyZone #たいこでヒットソング,2024-01-29T06:00:22Z,2024-01-29,06:00:22,6,0,0,508,4,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
zKnGBHOc_zw,【花になって - 緑黄色社会】たいこで叩いてみた｜メロディ#shorts #花になって  #緑黄色社会 #たいこでヒットソング,2024-01-29T03:00:36Z,2024-01-29,03:00:36,3,0,0,1817,8,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
B1bvPt5SPq0,【ひろがるスカイ!プリキュア~HERO GIRLS~ - 石井あみ】たいこで叩いてみた｜メロディ#shorts #ひろがるスカイプリキュア  #石井あみ #たいこでヒットソング,2024-01-28T08:00:15Z,2024-01-28,08:00:15,8,6,1,1738,9,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
AfujZByYjII,【恋 - 星野源】たいこで叩いてみた｜メロディ#shorts #恋 #星野源 #逃げるは恥だが役に立つ  #たいこでヒットソング,2024-01-28T06:00:04Z,2024-01-28,06:00:04,6,6,1,634,2,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
_UyU-d3Ra50,【シャルル - バルーン】たいこで叩いてみた｜メロディ#shorts #シャルル #バルーン #たいこでヒットソング,2024-01-28T03:00:28Z,2024-01-28,03:00:28,3,6,1,1048,9,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
mie77D2qBsU,【Bling-Bang-Bang-Born -Creepy Nuts】たいこで叩いてみた｜メロディ#shorts #BlingBangBangBorn #creepynuts  #たいこでヒットソング,2024-01-27T08:00:20Z,2024-01-27,08:00:20,8,5,1,1331,14,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
OsAhzJxEifQ,【美少女無罪♡パイレーツ - 宝鐘マリン】たいこで叩いてみた｜メロディ#shorts #美少女無罪パイレーツ #宝鐘マリン #たいこでヒットソング,2024-01-27T06:00:21Z,2024-01-27,06:00:21,6,5,1,379,3,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
l_nZpcGFFc4,【最高到達点 - SEKAI NO OWARI】たいこで叩いてみた｜メロディ#shorts #最高到達点 #sekainoowari  #たいこでヒットソング,2024-01-27T03:00:33Z,2024-01-27,03:00:33,3,5,1,5888,31,1,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
yo7BUy2tY4I,【ウィークエンダー - Hey!Say!JUMP】たいこで叩いてみた｜メロディ#shorts #ウィークエンダー #heysayjump  #たいこでヒットソング,2024-01-26T13:06:52Z,2024-01-26,13:06:52,13,4,0,1494,10,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
MC5nMvjfZro,【ドキメキダイアリー - asmi feat.Chinozo】たいこで叩いてみた｜メロディ#shorts #ドキメキダイアリー #asmi #chinozo  #たいこでヒットソング,2024-01-26T13:02:38Z,2024-01-26,13:02:38,13,4,0,1316,13,1,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
w0h1hn7-ulc,【ファジーネーブル - Conton Candy】たいこで叩いてみた｜メロディ#shorts #ファジーネーブル #contoncandy  #たいこでヒットソング #リズムゲーム,2024-01-26T12:59:36Z,2024-01-26,12:59:36,12,4,0,681,5,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
ObzAaVZudjA,【BIRI-BIRI - YOASOBI】たいこで叩いてみた｜たいこでヒットソング#こっから #shorts #biribiri  #yoasobi  #たいこでヒットソング,2024-01-25T09:12:33Z,2024-01-25,09:12:33,9,3,0,978,9,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
gO6gRxzF-rI,【STAR☆T☆RAIN - B小町】たいこで叩いてみた｜メロディ#shorts #startrain  #B小町 #たいこでヒットソング,2024-01-25T08:00:17Z,2024-01-25,08:00:17,8,3,0,951,10,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
xMIfvvuuGHk,【ハピネス - AI】たいこで叩いてみた｜メロディ#shorts #ハピネス #ai  #たいこでヒットソング,2024-01-25T06:00:32Z,2024-01-25,06:00:32,6,3,0,2047,11,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
MUDYs8jQ4vc,【こっから - SixTONES】たいこで叩いてみた｜メロディ#shorts #こっから  #sixtones  #たいこでヒットソング,2024-01-19T08:00:10Z,2024-01-19,08:00:10,8,4,0,703,4,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
D_rsTKkOfpk,【めざせポケモンマスター - リカ】たいこで叩いてみた｜メロディ#shorts #めざせポケモンマスター  #リカ #ポケモン #たいこでヒットソング,2024-01-19T06:00:03Z,2024-01-19,06:00:03,6,4,0,720,5,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
uTRAfAkXuh8,【パプリカ - Foorin】たいこで叩いてみた｜メロディ#shorts #パプリカ #foorin  #たいこでヒットソング,2024-01-18T08:00:36Z,2024-01-18,08:00:36,8,3,0,1882,15,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Gxob3bvP0Qw,【SPECIALZ - King Gnu】たいこで叩いてみた｜メロディ#shorts #specialz  #kinggnu  #たいこでヒットソング,2024-01-18T06:00:06Z,2024-01-18,06:00:06,6,3,0,756,3,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
D1ycmYy2yH0,【第ゼロ感 - 10-FEET】たいこで叩いてみた｜メロディ#shorts #第ゼロ感 #10feet #スラムダンク #slamdunk #たいこでヒットソング,2024-01-10T08:00:07Z,2024-01-10,08:00:07,8,2,0,3132,26,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
g3DlyzVpQiU,【DANZEN!ふたりはプリキュア - 五條真由美】たいこで叩いてみた｜メロディ#shorts #DANZENふたりはプリキュア #ふたりはプリキュア #五條真由美 #たいこでヒットソング,2024-01-10T06:00:17Z,2024-01-10,06:00:17,6,2,0,1484,9,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
xKatAcdcSdQ,【大好きになればいいんじゃない？ - すとぷり】たいこで叩いてみた｜メロディ#shorts #大好きになればいいんじゃない #すとぷり #たいこでヒットソング,2024-01-09T08:00:26Z,2024-01-09,08:00:26,8,1,0,1585,22,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
q6YBRXAmmeY,【CITRUS - Da-iCE】たいこで叩いてみた｜メロディ#shorts #citrus  #daice  #たいこでヒットソング,2024-01-09T05:53:42Z,2024-01-09,05:53:42,5,1,0,1112,7,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Q5v4vzQQq_c,【千本桜 激ムズ】たいこで叩いてみた｜メロディ#shorts #千本桜 #ボカロ #たいこでヒットソング,2024-01-04T08:49:58Z,2024-01-04,08:49:58,8,3,0,1606,16,4,99,False,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Wg8pet3QAH8,【勇者 - YOASOBI】たいこで叩いてみた｜#shorts #勇者 #yoasobi #葬送のフリーレン #たいこでヒットソング,2024-01-04T08:00:12Z,2024-01-04,08:00:12,8,3,0,2871,25,3,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
n8SCbvJcEpk,【にんげんっていいな - 中島 義実】たいこで叩いてみた｜メロディ#shorts #にんげんっていいな #中島義実 #たいこでヒットソング,2024-01-04T03:00:31Z,2024-01-04,03:00:31,3,3,0,3211,25,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
N236gQAQnsQ,【シンデレラガール - King & Prince】たいこで叩いてみた｜メロディ#shorts #シンデレラガール #kingandprince Prince #たいこでヒットソング,2024-01-03T08:00:15Z,2024-01-03,08:00:15,8,2,0,590,7,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
KCfpJO7DOGE,【残酷な天使のテーゼ - 高橋洋子】たいこで叩いてみた｜メロディ#shorts #残酷な天使のテーゼ #高橋洋子 #たいこでヒットソング,2024-01-03T03:00:08Z,2024-01-03,03:00:08,3,2,0,2920,25,4,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
jJQ7qJJ5xeQ,【となりのトトロ - 井上あずみ】たいこで叩いてみた｜メロディ#shorts #となりのトトロ #井上あずみ #たいこでヒットソング,2024-01-02T08:00:21Z,2024-01-02,08:00:21,8,1,0,1720,11,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Y4koqXUbou0,【勇気100% - 光GENJI】たいこで叩いてみた｜メロディ#shorts #勇気100% #光GENJI #たいこでヒットソング,2024-01-02T03:00:26Z,2024-01-02,03:00:26,3,1,0,1814,16,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
IvetwpmRGt4,【青のすみか - キタニタツヤ】たいこで叩いてみた｜メロディ#shorts #青のすみか #キタニタツヤ #たいこでヒットソング,2024-01-01T08:00:07Z,2024-01-01,08:00:07,8,0,0,1226,7,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Kqxdsp50O0w,【白日 - King Gnu】たいこで叩いてみた｜メロディ#shorts #白日 #KingGnu #たいこでヒットソング,2024-01-01T03:00:11Z,2024-01-01,03:00:11,3,0,0,659,2,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
UZG--cT9JuU,【LADY - 米津玄師】たいこで叩いてみた｜メロディ#shorts #lady  #米津玄師 #たいこでヒットソング,2023-12-31T08:00:11Z,2023-12-31,08:00:11,8,6,1,751,4,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
SYUtcrK5Q7M,【唱 - Ado】たいこで叩いてみた｜メロディ#shorts #唱 #ado  #たいこでヒットソング,2023-12-31T03:00:23Z,2023-12-31,03:00:23,3,6,1,3439,30,2,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
_ZrVfG8kMro,【新宝島 - サカナクション】たいこで叩いてみた｜メロディ#shorts #新宝島 #サカナクション #たいこでヒットソング,2023-12-31T03:00:15Z,2023-12-31,03:00:15,3,6,1,804,4,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
erq7vCtqNs4,【人マニア - 原口沙輔】たいこで叩いてみた｜メロディ#shorts #人マニア #原口沙輔 #たいこでヒットソング,2023-12-30T08:00:30Z,2023-12-30,08:00:30,8,5,1,4508,35,4,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Mr9qh9CGbgI,【サチアレ - なにわ男子】たいこで叩いてみた｜メロディ#shorts #サチアレ #なにわ男子 #たいこでヒットソング,2023-12-30T03:00:16Z,2023-12-30,03:00:16,3,5,1,2166,15,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
Ea1xWWJHPQc,【風になる - つじあやの】たいこで叩いてみた｜メロディ#shorts #風になる  #つじあやの #たいこでヒットソング,2023-12-29T08:00:05Z,2023-12-29,08:00:05,8,4,0,626,6,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
FCCLOUhdJkQ,【世界に一つだけの花 - SMAP】たいこで叩いてみた｜メロディ#shorts #世界に一つだけの花 #smap  #たいこでヒットソング,2023-12-29T03:00:07Z,2023-12-29,03:00:07,3,4,0,661,3,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
k2LxEdr_49Y,【僕らまた - SG】たいこで叩いてみた｜メロディ#shorts #僕らまた #sg  #たいこでヒットソング,2023-12-28T08:00:18Z,2023-12-28,08:00:18,8,3,0,3148,22,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
w5Yosd4NbsE,【Starting Over - sumika】たいこで叩いてみた｜メロディ#shorts #startingover  #sumika  #たいこでヒットソング,2023-12-28T03:00:32Z,2023-12-28,03:00:32,3,3,0,488,4,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
QYX_qnRu5lM,【グラデーション - SUPER BEAVER】たいこで叩いてみた｜メロディ#shorts #グラデーション #SUPERBEAVER #たいこでヒットソング,2023-12-27T08:00:12Z,2023-12-27,08:00:12,8,2,0,382,2,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
29BulRx3Wng,【わたしの一番かわいいところ - FRUITS ZIPPER】たいこで叩いてみた｜メロディ#shorts #わたしの一番かわいいところ #FRUITSZIPPER #たいこでヒットソング,2023-12-27T04:46:40Z,2023-12-27,04:46:40,4,2,0,1472,9,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
QQ5ZQrqswk0,【さよならエレジー - 菅田将暉】たいこで叩いてみた｜メロディ#shorts #さよならエレジー #菅田将暉 #たいこでヒットソング,2023-12-26T09:23:15Z,2023-12-26,09:23:15,9,1,0,848,7,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
57S2srXr2og,【青春コンプレックス - 結束バンド】たいこで叩いてみた｜メロディ#shorts #青春コンプレックス #結束バンド #たいこでヒットソング,2023-12-26T09:22:11Z,2023-12-26,09:22:11,9,1,0,1257,10,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
2vdBU0jzgN8,【小さな恋のうた - MONGOL800】たいこで叩いてみた｜メロディ#shorts #小さな恋のうた #mongol800  #たいこでヒットソング,2023-12-26T07:46:11Z,2023-12-26,07:46:11,7,1,0,2513,19,1,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
8o9wZFg_g0U,【アイワナムチュー - MAISONdes】たいこで叩いてみた｜メロディ#shorts #アイワナムチュー #maisondes  #たいこでヒットソング,2023-12-25T06:00:03Z,2023-12-25,06:00:03,6,0,0,891,5,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
guaBDnd4A68,【ヘビーローテーション - AKB48】たいこで叩いてみた｜メロディ#shorts #ヘビーローテーション #akb48  #たいこでヒットソング,2023-12-25T03:00:26Z,2023-12-25,03:00:26,3,0,0,2436,12,1,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
yVF12zRf8CM,【粉雪 - レミオロメン】たいこで叩いてみた｜メロディ#shorts #粉雪 #レミオロメン #たいこでヒットソング,2023-12-25T01:14:04Z,2023-12-25,01:14:04,1,0,0,2298,13,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
SvGAPYPxgqs,【スノーマジックファンタジー - SEKAI NO OWARI】たいこで叩いてみた｜メロディ#shorts #スノーマジックファンタジー #sekainoowari  #たいこでヒットソング,2023-12-25T01:10:18Z,2023-12-25,01:10:18,1,0,0,658,2,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
_RTL22nbsrQ,【ホワイトキス - 鈴木鈴木】たいこで叩いてみた｜メロディ#shorts #ホワイトキス #鈴木鈴木 #たいこでヒットソング,2023-12-25T01:09:18Z,2023-12-25,01:09:18,1,0,0,702,5,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
lPuTIpnaBmk,【silent - SEKAI NO OWARI】たいこで叩いてみた｜メロディ#shorts #silent  #sekainoowari  #たいこでヒットソング,2023-12-25T01:08:23Z,2023-12-25,01:08:23,1,0,0,894,5,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
4xSPno7THjw,【クリスマスソング - back number】たいこで叩いてみた｜メロディ#shorts #クリスマスソング #backnumber #たいこでヒットソング,2023-12-25T01:07:23Z,2023-12-25,01:07:23,1,0,0,946,7,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
QemepqvQ7UM,【サインはB - B小町】たいこで叩いてみた｜メロディ#shorts #サインはb  #B小町 #たいこでヒットソング,2023-12-22T08:00:11Z,2023-12-22,08:00:11,8,4,0,2573,14,0,18,True,"#たいこでヒットソング,#音ゲー,#リズムゲーム"
