id,release_date,title,furigana,edit,tags,data,jasrac_code,difficulty,youtube,download,release_status,song_name,artist_name
10013287,2025/03/14,こっち向いてほい asmi あすみ ドラマ「民王R」主題歌           ,こっちむいてほい,リリース通知作成,"[""ポップス""]",true,790-1645-6,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,こっち向いてほい,asmi
10013448,2025/03/13,PLAZMA 米津 玄師 よねづけんし 劇場先行版『機動戦士Gundam GQuuuuuuX -Beginning-』主題歌           ,ぷらずま,リリース通知作成,"[""アニメ""]",true,794-0920-2,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,PLAZMA,米津 玄師
10013417,2025/03/11,DOWN TOWN SWING AMPTAKxCOLORS あんぷたっくからーず    ,だうんたうんすうぃんぐ,リリース通知作成,"[""ポップス""]",true,78610460N01478209,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,DOWN TOWN SWING,AMPTAKxCOLORS
10013418,2025/03/10,走れSAKAMOTO Vaundy ばうんでぃ アニメ「SAKAMOTO DAYS」OP           ,はしれさかもと,リリース通知作成,"[""アニメ""]",true,314-1761-2,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,走れSAKAMOTO,Vaundy
10010963,2023/01/27,私以外私じゃないの ゲスの極み乙女。 げすのきわみおとめ    ,わたしいがいわたしじゃないの,リリース通知作成,"[""ポップス""]",true,20931093N00114640,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,私以外私じゃないの,ゲスの極み乙女。
10013382,2025/03/09,のだ 大漠波新 だいばくはしん    ,のだ,リリース通知作成,"[""ボカロ""]",true,29345600N01355947,かんたん：3むずかしい：6げきむず：9,,ファイル名をコピー,リリース,のだ,大漠波新
10013290,2025/03/23,桜日和とタイムマシン with 初音ミク Ado あど    ,さくらびよりとたいむましんうぃずはつねみく,リリース通知作成,"[""ポップス""]",true,305-0283-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,桜日和とタイムマシン with 初音ミク,Ado
10013350,2025/01/24,Lie ライ Lie ライ MYERA    ,らいらいらいらい,リリース通知作成,"[""ポップス""]",true,312-0099-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Lie ライ Lie ライ,MYERA
10011029,2023/11/24,青春コンプレックス 結束バンド けっそくばんど アニメ「ぼっち・ざ・ろっく！」OP           ,せいしゅんこんぷれっくす,リリース通知作成,"[""アニメ""]",true,276-1383-6,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,青春コンプレックス,結束バンド
10013349,2025/03/15,百花繚乱 幾田りら いくたりら アニメ「薬屋のひとりごと」第2期OP           ,ひゃっかりょうらん,リリース通知作成,"[""アニメ""]",true,315-1031-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,百花繚乱,幾田りら
10013285,2025/03/19,AlwayS NiziU にじゅー    ,おーるうぇいず,リリース通知作成,"[""ポップス""]",true,791-6471-4,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,AlwayS,NiziU
10013188,2025/03/16,うわーーー！！！！！！ AMPTAKxCOLORS あんぷたっくからーず    ,うわーーー,リリース通知作成,"[""ポップス""]",true,N01529736,かんたん：4むずかしい：6げきむず：0,,ファイル名をコピー,リリース,うわーーー！！！！！！,AMPTAKxCOLORS
10012662,2025/03/12,GO!GO!細胞フェスタ 赤血球(CV:花澤香菜)・白血球(CV:前野智昭) 他 せっけっきゅう（CV:はなざわかな）・はっけっきゅう（CV:まえのともあき） アニメ「はたらく細胞!!」OP           ,ごーごーさいぼうふぇすた,リリース通知作成,"[""アニメ""]",true,256-7400-5,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,GO!GO!細胞フェスタ,赤血球(CV:花澤香菜)・白血球(CV:前野智昭) 他
10013220,2025/03/08,ピッカーン! Giga & TeddyLoid meets 松田莉奈&森田ひかる ぎがあんどてでぃろいど　みーつ　まつだりなあんどもりたひかる アニメ「ポケットモンスター レックウザ ライジング」ED           ,ぴっかーん,リリース通知作成,"[""アニメ""]",true,790-0942-5,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ピッカーン!,Giga & TeddyLoid meets 松田莉奈&森田ひかる
10013055,2025/01/05,モニタリング DECO*27 でこにーな    ,もにたりんぐ,リリース通知作成,"[""ボカロ""]",true,N01519022,かんたん：3むずかしい：6げきむず：8,,ファイル名をコピー,リリース,モニタリング,DECO*27
10013219,2025/03/05,馬鹿の一つ覚え 緑黄色社会 りょくおうしょくしゃかい 映画『六人の噓つきな大学生』主題歌           ,ばかのひとつおぼえ,リリース通知作成,"[""ポップス""]",true,789-9631-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,馬鹿の一つ覚え,緑黄色社会
10013284,2025/03/02,ひたむきシンデレラ！ CUTIE STREET きゅーてぃーすとりーと    ,ひたむきしんでれら,リリース通知作成,"[""ポップス""]",true,79061575N01549998,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ひたむきシンデレラ！,CUTIE STREET
10013187,2025/03/01,へんしん！ 莉犬 りいぬ アニメ「村井の恋」OP           ,へんしん,リリース通知作成,"[""アニメ""]",true,N01478215,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,へんしん！,莉犬
10013286,2025/02/26,TAIDADA ずっと真夜中でいいのに。 ずっとまよなかでいいのに アニメ「ダンダダン」ED           ,たいだだ,リリース通知作成,"[""アニメ""]",true,789-9305-9,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,TAIDADA,ずっと真夜中でいいのに。
10013289,2025/02/24,BOW AND ARROW 米津 玄師 よねづけんし アニメ「メダリスト」OP           ,ぼうあんどあろう,リリース通知作成,"[""アニメ""]",true,314-3502-5,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,BOW AND ARROW,米津 玄師
10013218,2025/02/22,マシュマロパンチ しなこ FEAT. 午前0時のプリンセス しなこ ふゅーちゃりんぐ. ごぜんれいじのぷりんせす    ,ましゅまろぱんち,リリース通知作成,"[""ポップス""]",true,791-8273-9,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,マシュマロパンチ,しなこ FEAT. 午前0時のプリンセス
10010257,2024/11/12,きらり 藤井 風 ふじいかぜ    ,きらり,リリース通知作成,"[""ポップス""]",true,26282925N01035942,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,きらり,藤井 風
10012557,2024/11/05,プランA DISH// でぃっしゅ アニメ「逃げ上手の若君」 OP           ,ぷらんえー,リリース通知作成,"[""アニメ""]",true,785-4038-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,プランA,DISH//
10012592,2024/10/17,恥ずかしいか青春は 緑黄色社会 りょくおうしょくしゃかい    ,はずかしいかせいしゅんは,リリース通知作成,"[""ポップス""]",true,786-2873-3,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,恥ずかしいか青春は,緑黄色社会
10013224,2025/02/23,50％ Official髭男dism おふぃしゃるひげだんでぃずむ 映画『はたらく細胞』主題歌           ,ふぃふてぃぱーせんと,リリース通知作成,"[""ポップス""]",true,79007724N01527169,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,50％,Official髭男dism
10013221,2025/02/19,僕らはいきものだから 緑黄色社会 りょくおうしょくしゃかい 「第91回(2024年度) NHK全国学校音楽コンクール」中学校の部 課題曲           ,ぼくらはいきものだから,リリース通知作成,"[""ポップス""]",true,299-6470-9,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,僕らはいきものだから,緑黄色社会
10013184,2025/02/15,風神 Vaundy ばうんでぃ ドラマ「ライオンの隠れ家」主題歌           ,ふうじん,リリース通知作成,"[""ポップス""]",true,790-1018-1,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,風神,Vaundy
10013119,2025/02/09,WOW King & Prince きんぐあんどぷりんす    ,わお,リリース通知作成,"[""ポップス""]",true,788-0374-8,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,WOW,King & Prince
10013217,2025/02/12,New me YOASOBI よあそび    ,にゅーみー,リリース通知作成,"[""ポップス""]",true,790-6238-5,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,New me,YOASOBI
10013156,2025/02/16,AWAKE 星街すいせい ほしまちすいせい    ,あうぇいく,リリース通知作成,"[""ポップス""]",true,N01522359,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,AWAKE,星街すいせい
10013185,2025/02/05,ねっこ King Gnu きんぐぬー ドラマ「海に眠るダイヤモンド」主題歌           ,ねっこ,リリース通知作成,"[""ポップス""]",true,790-1438-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ねっこ,King Gnu
10013152,2025/02/02,Got Boost？ FANTASTICS from EXILE TRIBE ふぁんたすてぃっくすふろむえぐざいるとらいぶ アニメ「仮面ライダーガヴ」OP           ,ごっとぶーすと,リリース通知作成,"[""アニメ"", ""キッズ""]",true,306-0450-8,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Got Boost？,FANTASTICS from EXILE TRIBE
10013089,2025/02/08,トワイライト B小町 びーこまち ドラマ「【推しの子】」           ,とわいらいと,リリース通知作成,"[""ポップス""]",true,307-5583-2,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,トワイライト,B小町
10013155,2025/02/01,こんなあたしはいかがですか 超ときめき♡宣伝部 ちょうときめきせんでんぶ    ,こんなあたしはいかがですか,リリース通知作成,"[""ポップス""]",true,N01523405,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,こんなあたしはいかがですか,超ときめき♡宣伝部
10013123,2025/01/25,一旦ステイ　TONIGHT 不破湊 ふわみなと    ,いったんすていとぅないと,リリース通知作成,"[""ポップス""]",true,78741840N01473543,かんたん：4むずかしい：6げきむず：0,,ファイル名をコピー,リリース,一旦ステイ　TONIGHT,不破湊
10013122,2025/01/29,朝、月面も笑っている DISH// でぃっしゅ 「めざましテレビ」テーマソング           ,あさげつめんもわらっている,リリース通知作成,"[""ポップス""]",true,782-3612-6,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,朝、月面も笑っている,DISH//
10013092,2025/01/26,ロミオとシンデレラ doriko どりこ    ,ろみおとしんでれら,リリース通知作成,"[""ボカロ""]",true,16224477N01160327,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,ロミオとシンデレラ,doriko
10013085,2025/01/18,もういいよ こっちのけんと こっちのけんと    ,もういいよ,リリース通知作成,"[""ポップス""]",true,N01523772,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,もういいよ,こっちのけんと
10011165,2024/01/28,ひろがるスカイ!プリキュア~HERO GIRLS~ 石井あみ いしいあみ アニメ「ひろがるスカイ！プリキュア」OP           ,ひろがるすかいぷりきゅあひーろがーるず,リリース通知作成,"[""キッズ"", ""アニメ""]",true,280-0048-0,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ひろがるスカイ!プリキュア~HERO GIRLS~,石井あみ
10012959,2024/12/30,歯ラ歯ラ しなこ しなこ    ,はらはら,リリース通知作成,"[""ポップス""]",true,787-9763-2,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,歯ラ歯ラ,しなこ
10012889,2025/01/12,パイパイ仮面でどうかしらん？ 宝鐘マリン ほうしょうまりん    ,ぱいぱいかめんでどうかしらん？,リリース通知作成,"[""ポップス""]",true,30757681N01480852,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,パイパイ仮面でどうかしらん？,宝鐘マリン
10013087,2025/01/19,我ら完全無敵のアイドル!! B小町 びーこまち ドラマ「【推しの子】」           ,われらかんぜんむてきのあいどる,リリース通知作成,"[""ポップス""]",true,307-5581-6,かんたん：2むずかしい：7げきむず：9,,ファイル名をコピー,リリース,我ら完全無敵のアイドル!!,B小町
10010204,2024/01/08,パプリカ Foorin ふーりん NHK五輪2020応援ソング           ,ぱぷりか,リリース通知作成,"[""キッズ""]",true,238-2987-7N00581628,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,パプリカ,Foorin
10012823,2025/01/22,CHANGE 新しい学校のリーダーズ あたらしいがっこうのりーだーず 映画『もしも徳川家康が総理大臣になったら』主題歌           ,ちぇんじ,リリース通知作成,"[""ポップス""]",true,305-4223-5,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,CHANGE,新しい学校のリーダーズ
10013090,2025/01/15,Same Blue Official髭男dism おふぃしゃるひげだんでぃずむ アニメ「アオのハコ」OP           ,せいむぶるー,リリース通知作成,"[""アニメ""]",true,N01522155,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Same Blue,Official髭男dism
10012826,2025/01/11,ドーナツホール ハチ はち    ,どーなつほーる,リリース通知作成,"[""ボカロ""]",true,70887845N00051832,かんたん：3むずかしい：6げきむず：8,,ファイル名をコピー,リリース,ドーナツホール,ハチ
10012856,2024/12/27,許婚っきゅん ano あの アニメ「らんま1/2」OP           ,いいなずっきゅん,リリース通知作成,"[""アニメ""]",true,787-9353-0,かんたん：3むずかしい：6げきむず：8,,ファイル名をコピー,リリース,許婚っきゅん,ano
10013088,2025/01/04,HAPPY≒FUTURE 深澤 恵梨香 ふかさわ えりか 『わんだふるぷりきゅあ！ざ・むーびー！』主題歌           ,はっぴーふゅーちゃー,リリース通知作成,"[""アニメ""]",true,305-1053-8,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,HAPPY≒FUTURE,深澤 恵梨香
10013052,2025/01/08,月曜日戦争 吉澤 嘉代子 よしざわかよこ    ,げつようびせんそう,リリース通知作成,"[""ポップス""]",true,717-3906-8,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,月曜日戦争,吉澤 嘉代子
10012887,2025/01/03,Only One Story ZEROBASEONE ぜろべーすわん アニメ「ポケットモンスター レックウザ ライジング」OP           ,おんりーわんすとーりー,リリース通知作成,"[""アニメ""]",true,308-8654-6,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,Only One Story,ZEROBASEONE
10013019,2024/12/28,モノトーン YOASOBI よあそび    ,ものとーん,リリース通知作成,"[""アニメ""]",true,306-9635-6,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,モノトーン,YOASOBI
10012955,2025/01/01,恋うらら AMPTAKxCOLORS あんぷたっくからーず    ,こいうらら,リリース通知作成,"[""ポップス""]",true,77878531N01388418,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,恋うらら,AMPTAKxCOLORS
10012920,2024/12/31,チャンカパーナ NEWS にゅーす    ,ちゃんかぱーな,リリース通知作成,"[""ポップス""]",true,705-3176-5,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,チャンカパーナ,NEWS
10013020,2025/01/02,ネバーランド DECO*27 でこにーな    ,ねばーらんど,リリース通知作成,"[""ボカロ""]",true,N01519024,かんたん：3むずかしい：7げきむず：9,,ファイル名をコピー,リリース,ネバーランド,DECO*27
20010089,2024/12/29,ハッピーウェディング前ソング ヤバイTシャツ屋さん やばいてぃーしゃつやさん    ,はっぴーうぇでぃんぐまえそんぐ,リリース通知作成,"[""ポップス""]",true,718-5686-2,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,ハッピーウェディング前ソング,ヤバイTシャツ屋さん
10013086,2024/12/26,テトリス 柊マグネタイト ひいらぎまぐねたいと    ,てとりす,リリース通知作成,"[""ボカロ""]",true,N01474011,かんたん：2むずかしい：6げきむず：8,,ファイル名をコピー,リリース,テトリス,柊マグネタイト
10012922,2024/12/22,幽霊船戦 宝鐘マリン ほうしょうまりん    ,ゆうれいせんせん,リリース通知作成,"[""ポップス""]",true,78649919N01480860,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,幽霊船戦,宝鐘マリン
10012953,2024/12/24,すないぱー。 『ユイカ』 ゆいか    ,すないぱー,リリース通知作成,"[""ポップス""]",true,782-6631-9,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,すないぱー。,『ユイカ』
10012891,2024/12/25,死ぬまでダーリン HoneyWorks はにーわーくす feat. 望月あかり（CV：阿澄佳奈)           ,しぬまでだーりん,リリース通知作成,"[""ポップス""]",true,294-3130-1N01358029,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,死ぬまでダーリン,HoneyWorks
10012892,2024/12/19,WATCH ME 天乃 リリサ・橘 美花莉 あまの　りりさ・たちばな　みかり アニメ「2.5次元の誘惑」第1クール ED           ,うぉっちみー,リリース通知作成,"[""アニメ""]",true,786-5142-5,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,WATCH ME,天乃 リリサ・橘 美花莉
10012693,2024/12/21,ぶんぶぶんぶぶん AMPTAKxCOLORS あんぷたっくからーず    ,ぶんぶぶんぶぶん,リリース通知作成,"[""ポップス""]",true,77300653N01368909,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ぶんぶぶんぶぶん,AMPTAKxCOLORS
10012957,2024/12/17,六等星 ざらめ ざらめ アニメ「僕のヒーローアカデミア」ヒロアカ7期第2クールED           ,ろくとうせい,リリース通知作成,"[""アニメ""]",true,786-2529-7,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,六等星,ざらめ
20010082,2024/12/14,とーちゃんの足ってなんでクサイの？ 竹下☆ぱらだいす たけしたぱらだいす    ,とーちゃんのあしってなんでくさいの,リリース通知作成,"[""キッズ""]",true,78245826N01454921,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,とーちゃんの足ってなんでクサイの？,竹下☆ぱらだいす
10012694,2024/12/15,㋰責任集合体 マサラダ まさらだ    ,むせきにんしゅうごうたい,リリース通知作成,"[""ボカロ""]",true,30205085N01425242,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,㋰責任集合体,マサラダ
10012661,2024/12/12,ミッション!健・康・第・イチ 赤血球(CV:花澤香菜)・白血球(CV:前野智昭) せっけっきゅう（CV:はなざわかな）・はっけっきゅう（CV:まえのともあき） アニメ「はたらく細胞」OP           ,みっしょんけんこうだいいち,リリース通知作成,"[""アニメ""]",true,723-5645-6,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ミッション!健・康・第・イチ,赤血球(CV:花澤香菜)・白血球(CV:前野智昭)
10012493,2024/12/10,きゅるりんしてみて きゅるりんってしてみて きゅるりんってしてみて    ,きゅるりんしてみて,リリース通知作成,"[""ポップス""]",true,29326915N01354338,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,きゅるりんしてみて,きゅるりんってしてみて
20010088,2024/12/08,はりーはりーらぶ すとぷり すとぷり すとぷり           ,はりーはりーらぶ,リリース通知作成,"[""ポップス""]",true,24396699N00608716,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,はりーはりーらぶ,すとぷり
10012626,2024/12/05,EDEN Knight A -騎士A- ないと　えー　きしえー    ,えでん,リリース通知作成,"[""ポップス""]",true,78028949N01388406,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,EDEN,Knight A -騎士A-
10012858,2024/12/01,オトノケ Creepy Nuts くりーぴーなっつ アニメ「ダンダダン」OP           ,おとのけ,リリース通知作成,"[""アニメ""]",true,307-5495-0,かんたん：3むずかしい：7げきむず：9,,ファイル名をコピー,リリース,オトノケ,Creepy Nuts
10012658,2024/12/03,らぶきゅん♡うぉんてっど きゅるりんってしてみて きゅるりんってしてみて    ,らぶきゅんうぉんてっど,リリース通知作成,"[""ポップス""]",true,77990099N01428773,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,らぶきゅん♡うぉんてっど,きゅるりんってしてみて
10010726,2024/11/28,おかえり Tani Yuuki たに　ゆうき    ,おかえり,リリース通知作成,"[""ポップス""]",true,74956132N01099156,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,おかえり,Tani Yuuki
10010505,2024/11/30,＃あくあ色ぱれっと 湊あくあ みなとあくあ    ,あくあいろぱれっと,リリース通知作成,"[""ポップス""]",true,25716166N00913002,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,＃あくあ色ぱれっと,湊あくあ
10012326,2024/11/26,誰我為 TK from 凛として時雨 てぃーけーふろむりんとしてしぐれ アニメ「僕のヒーローアカデミア」7期OP           ,たがため,リリース通知作成,"[""ポップス""]",true,782-4982-1,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,誰我為,TK from 凛として時雨
10012594,2024/11/24,Let me battle 9Lana くらな アニメ「ポケットモンスター　テラスタルデビュー」ED           ,れっとみーばとる,リリース通知作成,"[""アニメ"", ""キッズ""]",true,782-3589-8,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Let me battle,9Lana
10012854,2024/11/19,フルーツバスケット FRUITS ZIPPER ふるーつじっぱー    ,ふるーつばすけっと,リリース通知作成,"[""ポップス""]",true,78756855N01481130,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,フルーツバスケット,FRUITS ZIPPER
10012824,2024/11/21,メロドラマ なとり&imase なとり　いませ    ,めろどらま,リリース通知作成,"[""ポップス""]",true,787-0101-5,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,メロドラマ,なとり&imase
10012822,2024/11/17,山田PERFECT jon-YAKITORY じょんやきとり    ,やまだぱーふぇくと,リリース通知作成,"[""ボカロ""]",true,305-3949-8,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,山田PERFECT,jon-YAKITORY
10012757,2024/11/16,ひゅるりらぱっぱ tuki. つき    ,ひゅるりらぱっぱ,リリース通知作成,"[""ポップス""]",true,N01479307,かんたん：2むずかしい：6げきむず：8,,ファイル名をコピー,リリース,ひゅるりらぱっぱ,tuki.
10012956,2024/11/23,怪獣 サカナクション さかなくしょん アニメ「チ。―地球の運動について―」OP           ,かいじゅう,リリース通知作成,"[""アニメ""]",true,N01480687,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,怪獣,サカナクション
10012689,2024/11/14,恋する惑星「アナタ」 冨岡 愛 とみおかあい    ,こいするわくせいあなた,リリース通知作成,"[""ポップス""]",true,779-2214-0,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,恋する惑星「アナタ」,冨岡 愛
10012596,2024/11/10,familie Mrs. GREEN APPLE みせすぐりーんあっぷる Honda 新型FREED CMソング           ,ふぁみーりえ,リリース通知作成,"[""ポップス""]",true,785-9663-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,familie,Mrs. GREEN APPLE
10012855,2024/11/09,POP IN 2 B小町 びーこまち アニメ「【推しの子】」           ,ぽっぴんとぅー,リリース通知作成,"[""アニメ""]",true,307-1618-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,POP IN 2,B小町
10012755,2024/11/07,FIRST 1MPACT めておら - Meteorites - めておら    ,ふぁーすといんぱくと,リリース通知作成,"[""ポップス""]",true,N01478214,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,FIRST 1MPACT,めておら - Meteorites -
10011503,2024/11/02,Jewelry(Prod. imase) LE SSERAFIM るせらふぃむ    ,じゅえりー,リリース通知作成,"[""ポップス""]",true,287-7168-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,Jewelry(Prod. imase),LE SSERAFIM
10011277,2024/10/31,有頂天猫 キヨ きよ    ,うちょうてんねこ,リリース通知作成,"[""ポップス""]",true,768-0063-6,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,有頂天猫,キヨ
20010087,2024/11/03,だんご3兄弟 「おかあさんといっしょ」より           ,だんごさんきょうだい,リリース通知作成,"[""キッズ""]",true,062-4382-7,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,だんご3兄弟,「おかあさんといっしょ」より
20010086,2024/10/29,からだ☆ダンダン 「おかあさんといっしょ」より           ,からだだんだん,リリース通知作成,"[""キッズ""]",true,244-8388-5,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,からだ☆ダンダン,「おかあさんといっしょ」より
20010080,2024/10/24,INZM Number_i なんばーあい    ,いなずま,リリース通知作成,"[""ポップス""]",true,306-0639-0N01468675,かんたん：3むずかしい：6げきむず：8,,ファイル名をコピー,リリース,INZM,Number_i
10012821,2024/10/26,元彼女のみなさまへ コレサワ これさわ    ,もとかのじょのみなさまへ,リリース通知作成,"[""ポップス""]",true,787-5643-0,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,元彼女のみなさまへ,コレサワ
10012692,2024/10/27,モエチャッカファイア 弌誠 いっせい    ,もえちゃっかふぁいあ,リリース通知作成,"[""ポップス""]",true,N01472550,かんたん：4むずかしい：6げきむず：0,,ファイル名をコピー,リリース,モエチャッカファイア,弌誠
20010077,2024/10/22,きんらきらぽん 「おかあさんといっしょ」より           ,きんらきらぽん,リリース通知作成,"[""キッズ""]",true,272-6144-1,かんたん：1むずかしい：4げきむず：0,,ファイル名をコピー,リリース,きんらきらぽん,「おかあさんといっしょ」より
10012062,2024/10/20,ぴゅあぴゅあいちご すとぷり すとぷり    ,ぴゅあぴゅあいちご,リリース通知作成,"[""ポップス""]",true,29743630N01380122,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ぴゅあぴゅあいちご,すとぷり
