id,release_date,title,furigana,edit,tags,data,jasrac_code,difficulty,youtube,download,release_status,song_name,artist_name
10011138,2023/11/27,アイワナムチュー MAISONdes めぞんで アニメ「うる星やつら」OP           ,あいわなむちゅー,リリース通知作成,"[""アニメ""]",true,762-7632-5,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,アイワナムチュー,MAISONdes
10011005,2024/05/06,ギターと孤独と蒼い惑星 結束バンド けっそくばんど アニメ「ぼっち・ざ・ろっく！」第5話劇中曲           ,ぎたーとこどくとあおいわくせい,リリース通知作成,"[""アニメ""]",true,276-5910-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ギターと孤独と蒼い惑星,結束バンド
10011002,2023/03/19,トウキョウ・シャンディ・ランデヴ MAISONdes めぞんで アニメ「うる星やつら」ED           ,とうきょうしゃんでぃらんでぶ,リリース通知作成,"[""アニメ""]",true,760-0752-9,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,トウキョウ・シャンディ・ランデヴ,MAISONdes
10010951,2023/12/21,silent SEKAI NO OWARI せかいのおわり ドラマ「この恋あたためますか」主題歌           ,さいれんと,リリース通知作成,"[""ポップス""]",true,739-4556-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,silent,SEKAI NO OWARI
10010837,2022/11/13,KICK BACK 米津玄師 よねづけんし アニメ「チェンソーマン」OP           ,きっくばっく,リリース通知作成,"[""アニメ""]",true,276-9622-7,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,KICK BACK,米津玄師
10010836,2022/10/19,SOUVENIR BUMP OF CHICKEN ばんぷおぶちきん アニメ「SPY×FAMILY」第2クールOP           ,すーべにあ,リリース通知作成,"[""アニメ""]",true,276-7864-4,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,SOUVENIR,BUMP OF CHICKEN
10010917,2024/04/06,祝福 YOASOBI よあそび アニメ「機動戦士ガンダム 水星の魔女」OP           ,しゅくふく,リリース通知作成,"[""アニメ""]",true,758-5478-3,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,祝福,YOASOBI
10010798,2024/02/23,逆光 ウタ(Ado) うたあど 映画『ONE PIECE FILM RED』 挿入歌           ,ぎゃっこう,リリース通知作成,"[""アニメ""]",true,N01175964,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,逆光,ウタ(Ado)
10010685,2022/07/07,私は最強 ウタ(Ado) うたあど 映画『ONE PIECE FILM RED』挿入歌           ,わたしはさいきょう,リリース通知作成,"[""アニメ""]",true,N01150512,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,私は最強,ウタ(Ado)
10011554,2024/05/04,おジャ魔女カーニバル!! MAHO堂 まほーどう アニメ「おジャ魔女どれみ」OP           ,おじゃまじょかーにばる,リリース通知作成,"[""アニメ""]",true,063-9280-6,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,おジャ魔女カーニバル!!,MAHO堂
10010588,2023/11/11,ミックスナッツ Official髭男dism おふぃしゃるひげだんでぃずむ アニメ「SPY×FAMILY」OP           ,みっくすなっつ,リリース通知作成,"[""アニメ""]",true,271-5866-7,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ミックスナッツ,Official髭男dism
10010635,2024/03/22,Bye-Good-Bye BE:FIRST びーふぁーすと    ,ばいぐっばい,リリース通知作成,"[""ポップス""]",true,751-5407-2,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Bye-Good-Bye,BE:FIRST
10010647,2022/06/01,１・２・３ After the Rain (そらる×まふまふ) あふたーざれいんそらるまふまふ アニメ「ポケットモンスター」OP           ,わんつーすりー,リリース通知作成,"[""アニメ""]",true,732-2582-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,１・２・３,After the Rain (そらる×まふまふ)
10010580,2022/04/29,ウィーアー！ きただにひろし きただにひろし アニメ「ONE PIECE」OP           ,うぃーあー,リリース通知作成,"[""アニメ""]",true,070-6662-7,かんたん：3むずかしい：4げきむず：0,,ファイル名をコピー,リリース,ウィーアー！,きただにひろし
10010517,2022/04/10,初心LOVE なにわ男子 なにわだんし ドラマ「消えた初恋」主題歌           ,うぶらぶ,リリース通知作成,"[""ポップス""]",true,748-0557-6,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,初心LOVE,なにわ男子
10010532,2023/11/14,Love so sweet 嵐 あらし ドラマ「花より男子2（リターンズ）」主題歌           ,らぶそうすいーと,リリース通知作成,"[""ポップス""]",true,137-6138-2,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,Love so sweet,嵐
10010463,2023/11/12,一途 King Gnu きんぐぬー 映画『劇場版 呪術廻戦 0』主題歌           ,いちず,リリース通知作成,"[""アニメ""]",true,268-1432-3,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,一途,King Gnu
10010467,2022/01/25,アンパンマンのマーチ ドリーミング どりーみんぐ アニメ「それいけ!アンパンマン」OP           ,あんぱんまんのまーち,リリース通知作成,"[""キッズ""]",true,003-2549-0,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,アンパンマンのマーチ,ドリーミング
10011597,2024/08/04,夢幻 MY FIRST STORY×HYDE まいふぁーすとすとーりーはいど アニメ「鬼滅の刃〜柱稽古編〜」OP           ,むげん,リリース通知作成,"[""アニメ""]",true,295-9030-2,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,夢幻,MY FIRST STORY×HYDE
10011160,2023/11/15,絆ノ奇跡 MAN WITH A MISSION × milet まんうぃずあみっしょんみれい アニメ「鬼滅の刃〜刀鍛冶の里編〜」OP           ,きずなのきせき,リリース通知作成,"[""アニメ""]",true,280-3363-9,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,絆ノ奇跡,MAN WITH A MISSION × milet
10010215,2021/08/01,紅蓮華 LiSA りさ アニメ「鬼滅の刃〜竈門炭治郎 立志編〜」OP           ,ぐれんげ,リリース通知作成,"[""アニメ""]",true,245-1154-4,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,紅蓮華,LiSA
10010418,2024/04/22,残響散歌 Aimer えめ アニメ「鬼滅の刃〜遊郭編〜」OP           ,ざんきょうさんか,リリース通知作成,"[""アニメ""]",true,268-3851-6,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,残響散歌,Aimer
10010391,2023/11/08,キセキ GReeeeN ぐりーん NHK朝ドラ「エール」主題歌           ,きせき,リリース通知作成,"[""ポップス""]",true,149-3840-5,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,キセキ,GReeeeN
10010387,2021/12/14,夢をかなえてドラえもん mao まお アニメ「ドラえもん」OP           ,ゆめをかなえてどらえもん,リリース通知作成,"[""アニメ"", ""キッズ""]",true,139-6922-6,かんたん：3むずかしい：4げきむず：0,,ファイル名をコピー,リリース,夢をかなえてドラえもん,mao
10010347,2024/05/02,阿修羅ちゃん Ado あど ドラマ「ドクターX～外科医・大門未知子～」主題歌           ,あしゅらちゃん,リリース通知作成,"[""ポップス""]",true,747-9601-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,阿修羅ちゃん,Ado
10010231,2021/08/01,炎 LiSA りさ 映画『劇場版 鬼滅の刃 無限列車編』主題歌           ,ほむら,リリース通知作成,"[""アニメ""]",true,256-1106-2,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,炎,LiSA
10010346,2024/02/01,シュガーソングとビターステップ UNISON SQUARE GARDEN ゆにぞんすくえあがーでん アニメ「血界戦線」 ED           ,しゅがーそんぐとびたーすてっぷ,リリース通知作成,"[""アニメ""]",true,712-5439-1,かんたん：3むずかしい：5げきむず：8,,ファイル名をコピー,リリース,シュガーソングとビターステップ,UNISON SQUARE GARDEN
10010384,2024/01/19,紅蓮の弓矢 Linked Horizon りんくとほらいずん アニメ「進撃の巨人」前期OP           ,ぐれんのゆみや,リリース通知作成,"[""アニメ""]",true,707-2240-4,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,紅蓮の弓矢,Linked Horizon
10010342,2024/04/11,unravel TK from 凛として時雨 てぃーけーふろむりんとしてしぐれ アニメ「東京喰種トーキョーグール」OP           ,あんらべる,リリース通知作成,"[""アニメ""]",true,710-4140-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,unravel,TK from 凛として時雨
10010328,2021/11/14,インフェルノ Mrs. GREEN APPLE みせすぐりーんあっぷる アニメ「炎炎ノ消防隊」OP           ,いんふぇるの,リリース通知作成,"[""アニメ""]",true,728-9982-4,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,インフェルノ,Mrs. GREEN APPLE
10010282,2024/05/22,前前前世 RADWIMPS らっどうぃんぷす 映画『君の名は。』主題歌           ,ぜんぜんぜんせ,リリース通知作成,"[""ポップス""]",true,22046364N00061426,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,前前前世,RADWIMPS
10010281,2023/12/18,CITRUS Da-iCE だいす ドラマ「極主夫道」主題歌           ,しとらす,リリース通知作成,"[""ポップス""]",true,739-6767-0,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,CITRUS,Da-iCE
10010263,2021/08/23,怪物 YOASOBI よあそび アニメ「BEASTARS」OP           ,かいぶつ,リリース通知作成,"[""アニメ""]",true,740-9268-5,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,怪物,YOASOBI
10010259,2024/06/05,廻廻奇譚 Eve いゔ アニメ「呪術廻戦」OP           ,かいかいきたん,リリース通知作成,"[""アニメ""]",true,738-7364-1,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,廻廻奇譚,Eve
10010209,2024/01/15,恋 星野源 ほしのげん ドラマ「逃げるは恥だが役に立つ」主題歌           ,こい,リリース通知作成,"[""ポップス""]",true,221-9754-1,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,恋,星野源
10012459,2024/08/20,BREAKOUT Snow Man すのうまん 映画『赤羽骨子のボディガード』主題歌           ,ぶれいくあうと,リリース通知作成,"[""ポップス""]",true,303-9315-9,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,BREAKOUT,Snow Man
10010232,2021/08/01,夜に駆ける YOASOBI よあそび    ,よるにかける,リリース通知作成,"[""ポップス""]",true,732-3245-9,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,夜に駆ける,YOASOBI
10010235,2024/04/28,猫 DISH// でぃっしゅ    ,ねこ,リリース通知作成,"[""ポップス""]",true,230-2142-0,かんたん：2むずかしい：5げきむず：8,,ファイル名をコピー,リリース,猫,DISH//
10010236,2024/05/27,ハルノヒ あいみょん あいみょん    ,はるのひ,リリース通知作成,"[""ポップス""]",true,726-7199-8,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ハルノヒ,あいみょん
10010220,2024/03/15,宿命 Official髭男dism おふぃしゃるひげだんでぃずむ    ,しゅくめい,リリース通知作成,"[""ポップス""]",true,728-8727-3,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,宿命,Official髭男dism
10010202,2024/05/12,Lemon 米津玄師 よねづけんし    ,れもん,リリース通知作成,"[""ポップス""]",true,720-5540-5,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,Lemon,米津玄師
10010210,2024/01/29,Pretender Official髭男dism おふぃしゃるひげだんでぃずむ    ,ぷれてんだー,リリース通知作成,"[""ポップス""]",true,245-4943-6,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Pretender,Official髭男dism
10010207,2021/08/01,打上花火 DAOKO × 米津玄師 だをこよねづけんし 映画『打ち上げ花火、下から見るか？横から見るか？』主題歌           ,うちあげはなび,リリース通知作成,"[""ポップス""]",true,229-7721-0,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,打上花火,DAOKO × 米津玄師
10010208,2021/08/01,マリーゴールド あいみょん あいみょん    ,まりーごーるど,リリース通知作成,"[""ポップス""]",true,23870486,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,マリーゴールド,あいみょん
10010211,2023/11/26,さよならエレジー 菅田将暉 すだまさき    ,さよならえれじー,リリース通知作成,"[""ポップス""]",true,719-9087-9,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,さよならエレジー,菅田将暉
10010216,2021/08/01,ドラえもん 星野源 ほしのげん    ,どらえもん,リリース通知作成,"[""アニメ""]",true,235-0870-1,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ドラえもん,星野源
10010218,2021/09/10,千本桜 黒うさ くろうさ    ,せんぼんざくら,リリース通知作成,"[""ボカロ""]",true,70345465N00099604,かんたん：3むずかしい：6げきむず：9,,ファイル名をコピー,リリース,千本桜,黒うさ
10010251,2024/01/31,ドライフラワー 優里 ゆうり    ,どらいふらわー,リリース通知作成,"[""ポップス""]",true,258-2440-6,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ドライフラワー,優里
10010252,2021/08/05,うっせぇわ Ado あど    ,うっせぇわ,リリース通知作成,"[""ポップス""]",true,74005138N00970563,かんたん：4むずかしい：7げきむず：0,,ファイル名をコピー,リリース,うっせぇわ,Ado
10010256,2021/08/05,群青 YOASOBI よあそび    ,ぐんじょう,リリース通知作成,"[""ポップス""]",true,737-9443-1,かんたん：3むずかしい：4げきむず：0,,ファイル名をコピー,リリース,群青,YOASOBI
10010264,2024/04/18,三原色 YOASOBI よあそび    ,さんげんしょく,リリース通知作成,"[""ポップス""]",true,261-7217-8,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,三原色,YOASOBI
10010265,2021/09/08,グッバイ宣言 FloweR ふらわー    ,ぐっばいせんげん,リリース通知作成,"[""ボカロ""]",true,73767093N00894802,かんたん：3むずかしい：5げきむず：8,,ファイル名をコピー,リリース,グッバイ宣言,FloweR
10010269,2021/09/13,踊 Ado あど    ,おど,リリース通知作成,"[""ポップス""]",true,74336592N01018423,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,踊,Ado
10010272,2021/09/10,シル・ヴ・プレジデント P丸様。 ぴーまるさま    ,しるぶぷれじでんと,リリース通知作成,"[""ポップス""]",true,742-5237-2N00989204,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,シル・ヴ・プレジデント,P丸様。
10010276,2024/04/26,水平線 back number ばっくなんばー    ,すいへいせん,リリース通知作成,"[""ポップス""]",true,738-4262-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,水平線,back number
10010277,2021/09/19,ヴァンパイア DECO*27 でこにーな    ,ゔぁんぱいあ,リリース通知作成,"[""ボカロ""]",true,74270079N00991725,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ヴァンパイア,DECO*27
10010278,2021/09/22,ワタリドリ [Alexandros] あれきさんどろす    ,わたりどり,リリース通知作成,"[""ポップス""]",true,208-0121-1,かんたん：3むずかしい：4げきむず：0,,ファイル名をコピー,リリース,ワタリドリ,[Alexandros]
10010279,2024/02/26,ただ君に晴れ ヨルシカ よるしか    ,ただきみにはれ,リリース通知作成,"[""ポップス""]",true,72158441N00570002,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ただ君に晴れ,ヨルシカ
10010280,2024/06/11,女々しくて ゴールデンボンバー ごーるでんぼんばー    ,めめしくて,リリース通知作成,"[""ポップス""]",true,165-1407-6N00108099,かんたん：2むずかしい：5げきむず：7,,ファイル名をコピー,リリース,女々しくて,ゴールデンボンバー
10010284,2024/02/04,スキスキ星人 すとぷり すとぷり    ,すきすきせいじん,リリース通知作成,"[""ポップス""]",true,736-4794-2N00867120,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,スキスキ星人,すとぷり
10010286,2021/10/02,KING Kanaria かなりあ    ,きんぐ,リリース通知作成,"[""ボカロ""]",true,73803073N00913753,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,KING,Kanaria
10010287,2024/04/25,フォニイ ツミキ つみき    ,ふぉにい,リリース通知作成,"[""ボカロ""]",true,265-4704-0N01073287,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,フォニイ,ツミキ
10010291,2024/03/02,おかえりらぶっ！ すとぷり すとぷり    ,おかえりらぶっ,リリース通知作成,"[""ポップス""]",true,72857986N00643171,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,おかえりらぶっ！,すとぷり
10010292,2024/04/21,ギラギラ Ado あど    ,ぎらぎら,リリース通知作成,"[""ポップス""]",true,74143841N00990168,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ギラギラ,Ado
10010295,2023/12/30,大好きになればいいんじゃない？ すとぷり すとぷり    ,だいすきになればいいんじゃない,リリース通知作成,"[""ポップス""]",true,24396702N00608717,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,大好きになればいいんじゃない？,すとぷり
10010296,2021/10/16,生きる feat. 可不 水野あつ みずのあつ    ,いきる,リリース通知作成,"[""ボカロ""]",true,74630890N01061602,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,生きる feat. 可不,水野あつ
10010297,2023/11/23,Mela! 緑黄色社会 りょくおうしょくしゃかい    ,めら,リリース通知作成,"[""ポップス""]",true,253-8385-0,かんたん：4むずかしい：5げきむず：0,,ファイル名をコピー,リリース,Mela!,緑黄色社会
10010303,2024/05/21,キュートなカノジョ syudou しゅどう    ,きゅーとなかのじょ,リリース通知作成,"[""ボカロ""]",true,26107147N01003184,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,キュートなカノジョ,syudou
10010308,2021/10/27,テレキャスタービーボーイ すりぃ すりぃ    ,てれきゃすたーびーぼーい,リリース通知作成,"[""ボカロ""]",true,72799439N00614244,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,テレキャスタービーボーイ,すりぃ
10010315,2023/12/27,トンデモワンダーズ sasakure.‌UK ささくれゆーけい    ,とんでもわんだーず,リリース通知作成,"[""ボカロ""]",true,N01058855,かんたん：4むずかしい：6げきむず：9,,ファイル名をコピー,リリース,トンデモワンダーズ,sasakure.‌UK
10010317,2024/05/31,シンデレラボーイ Saucy Dog さうしーどっぐ    ,しんでれらぼーい,リリース通知作成,"[""ポップス""]",true,74650203N01077464,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,シンデレラボーイ,Saucy Dog
10010323,2024/01/07,シャルル バルーン ばるーん    ,しゃるる,リリース通知作成,"[""ポップス""]",true,71622306N00441382,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,シャルル,バルーン
10010324,2021/11/10,青と夏 Mrs. GREEN APPLE みせすぐりーんあっぷる    ,あおとなつ,リリース通知作成,"[""ポップス""]",true,722-6679-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,青と夏,Mrs. GREEN APPLE
10010327,2024/04/12,ロキ みきとP みきとぴー    ,ろき,リリース通知作成,"[""ボカロ""]",true,23633727N00560958,かんたん：4むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ロキ,みきとP
10010334,2024/02/05,アスノヨゾラ哨戒班 Orangestar おれんじすたー    ,あすのよぞらしょうかいはん,リリース通知作成,"[""ボカロ""]",true,71091238N01076799,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,アスノヨゾラ哨戒班,Orangestar
10010335,2024/02/03,ミライチズ 夜のひと笑い よるのひとわらい    ,みらいちず,リリース通知作成,"[""ポップス""]",true,744-9687-5,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ミライチズ,夜のひと笑い
10010343,2021/12/01,ファンサ HoneyWorks はにーわーくす    ,ふぁんさ,リリース通知作成,"[""ポップス""]",true,732-7819-0,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ファンサ,HoneyWorks
10010350,2023/12/20,クリスマスソング back number ばっくなんばー    ,くりすますそんぐ,リリース通知作成,"[""ポップス""]",true,713-6059-0,かんたん：1むずかしい：4げきむず：0,,ファイル名をコピー,リリース,クリスマスソング,back number
10010351,2023/12/13,粉雪 レミオロメン れみおろめん    ,こなゆき,リリース通知作成,"[""ポップス""]",true,127-0097-5,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,粉雪,レミオロメン
10010386,2022/01/09,ヒバナ DECO*27 でこにーな    ,ひばな,リリース通知作成,"[""ボカロ""]",true,71851739N00539591,かんたん：4むずかしい：6げきむず：8,,ファイル名をコピー,リリース,ヒバナ,DECO*27
10010389,2024/05/15,ゴーストルール feat. 初音ミク DECO*27 でこにーな    ,ごーすとるーる,リリース通知作成,"[""ボカロ""]",true,71420894N00118848,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,ゴーストルール feat. 初音ミク,DECO*27
10010390,2024/04/08,第六感 Reol れをる    ,だいろっかん,リリース通知作成,"[""ポップス""]",true,737-5900-7,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,第六感,Reol
10010396,2023/12/11,白日 King Gnu きんぐぬー    ,はくじつ,リリース通知作成,"[""ポップス""]",true,726-1926-1,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,白日,King Gnu
10010399,2022/01/02,神っぽいな feat. 初音ミク ピノキオピー ぴのきおぴー    ,かみっぽいな,リリース通知作成,"[""ボカロ""]",true,26658305N01077626,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,神っぽいな feat. 初音ミク,ピノキオピー
10010414,2024/04/10,踊り子 Vaundy ばうんでぃ    ,おどりこ,リリース通知作成,"[""ポップス""]",true,N01086311,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,踊り子,Vaundy
10010453,2024/04/21,ベテルギウス 優里 ゆうり    ,べてるぎうす,リリース通知作成,"[""ポップス""]",true,267-4433-3,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ベテルギウス,優里
10010454,2023/12/25,小さな恋のうた モンゴル800 もんごるはっぴゃく    ,ちいさなこいのうた,リリース通知作成,"[""ポップス""]",true,09197061N00119645,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,小さな恋のうた,モンゴル800
10010471,2024/04/15,秒針を噛む ずっと真夜中でいいのに。 ずっとまよなかでいいのに    ,びょうしんをかむ,リリース通知作成,"[""ポップス""]",true,723-1881-3,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,秒針を噛む,ずっと真夜中でいいのに。
10010472,2023/11/09,ひまわりの約束 秦 基博 はたもとひろ 映画『STAND BY ME ドラえもん』主題歌           ,ひまわりのやくそく,リリース通知作成,"[""ポップス""]",true,202-0671-2,かんたん：1むずかしい：4げきむず：0,,ファイル名をコピー,リリース,ひまわりの約束,秦 基博
10010493,2023/12/02,世界に一つだけの花 SMAP すまっぷ    ,せかいにひとつだけのはな,リリース通知作成,"[""ポップス""]",true,103-1720-1,かんたん：2むずかしい：4げきむず：0,,ファイル名をコピー,リリース,世界に一つだけの花,SMAP
10010501,2024/03/29,レオ 優里 ゆうり    ,れお,リリース通知作成,"[""ポップス""]",true,26830132N01104394,かんたん：1むずかしい：4げきむず：0,,ファイル名をコピー,リリース,レオ,優里
10010502,2024/05/10,おもかげ milet×Aimer×幾田りら みれいえめいくたりら    ,おもかげ,リリース通知作成,"[""ポップス""]",true,749-8084-0,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,おもかげ,milet×Aimer×幾田りら
10010503,2024/03/18,W／X／Y Tani Yuuki たにゆうき    ,だぶりゅーえっくすわい,リリース通知作成,"[""ポップス""]",true,74409506N01036039,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,W／X／Y,Tani Yuuki
10010515,2024/03/10,旅立ちの日に タンポポ合唱団 たんぽぽがっしょうだん    ,たびだちのひに,リリース通知作成,"[""ポップス""]",true,006-6326-3,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,旅立ちの日に,タンポポ合唱団
10010516,2024/03/09,3月9日 レミオロメン れみおろめん    ,さんがつここのか,リリース通知作成,"[""ポップス""]",true,11398159N00010617,かんたん：3むずかしい：5げきむず：0,,ファイル名をコピー,リリース,3月9日,レミオロメン
10010520,2024/04/19,ダーリンダンス feat.初音ミク かいりきベア かいりきべあ    ,だーりんだんす,リリース通知作成,"[""ボカロ""]",true,25707965N00913658,かんたん：2むずかしい：6げきむず：8,,ファイル名をコピー,リリース,ダーリンダンス feat.初音ミク,かいりきベア
10010523,2022/04/03,少女レイ feat. 初音ミク みきとP みきとぴー    ,しょうじょれい,リリース通知作成,"[""ボカロ""]",true,72297310N00580969,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,少女レイ feat. 初音ミク,みきとP
10010525,2023/11/07,怪獣の花唄 Vaundy ばうんでぃ    ,かいじゅうのはなうた,リリース通知作成,"[""ポップス""]",true,25320751N00843020,かんたん：3むずかしい：4げきむず：0,,ファイル名をコピー,リリース,怪獣の花唄,Vaundy
10010531,2024/02/18,ロマンスの神様 広瀬香美 ひろせこうみ    ,ろまんすのかみさま,リリース通知作成,"[""ポップス""]",true,021-8436-2,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ロマンスの神様,広瀬香美
