順位,release_date,アーティスト名,曲名,動画タイトル,Video ID,再生数,高評価数,支持率(%),コメント数,急上昇度(views/day),公開日数,最適投稿日時,予測視聴数,信頼度スコア
1,2024/05/12,米津玄師,Lemon,米津玄師  Kenshi Yonezu  - Lemon,SX_ViT4Ra7k,953109198,3454735,0.36,285679,334541.7,2849,,0,0.0
2,2024/06/05,Eve,廻廻奇譚,廻廻奇譚 - Eve MV,1tk1pqwrOys,443099295,3108155,0.7,84349,239254.5,1852,,0,0.0
3,2024/01/27,Creepy Nuts,Bling-Bang-Bang-Born,Creepy Nuts｢Bling-Bang-Bang-Born｣ × TV Anime｢マッシュル-MASHLE-｣ Collaboration Music Video #BBBBダンス,mLW35YMzELE,436036655,2648408,0.61,47702,667743.7,653,,0,0.0
4,2021/08/05,Ado,うっせぇわ,【Ado】うっせぇわ,Qp3b-RXtz4w,397744026,3611463,0.91,239360,211566.0,1880,,0,0.0
5,2025/04/02,米津玄師,アイネクライネ,"米津玄師  - アイネクライネ , Kenshi Yonezu - Eine Kleine",-EKxzId_Sj4,367168195,1349301,0.37,62751,85827.1,4278,,0,0.0
6,2024/08/31,米津玄師,LOSER,"米津玄師 - LOSER , Kenshi Yonezu",Dx_fKPBPYUI,357217109,1413868,0.4,67165,105716.8,3379,,0,0.0
7,2024/05/22,RADWIMPS,前前前世,RADWIMPS - 前前前世 (movie ver.) [Official Music Video],PDSkFeMVNFs,346107561,1596505,0.46,112650,101617.0,3406,,0,0.0
8,2024/04/26,back number,水平線,back number - 水平線,iqEr3P78fz8,283958536,1154337,0.41,41593,145844.1,1947,,0,0.0
9,2024/04/22,Aimer,残響散歌,Aimer「Zankyosanka」MUSIC VIDEO（Demon Slayer:Kimetsu no Yaiba Entertainment District Arc Theme Song）,tLQLa6lM3Us,282683461,1421363,0.5,25151,192958.0,1465,,0,0.0
10,2024/01/20,SEKAI NO OWARI,Habit,SEKAI NO OWARI「Habit」,8OZDgBmehbA,237749821,1531896,0.64,45675,179028.5,1328,,0,0.0
11,2024/06/08,Mrs. GREEN APPLE,ライラック,Mrs. GREEN APPLE「ライラック」Official Music Video,QjrkrVmC-8M,209173959,911111,0.44,45145,341229.9,613,,0,0.0
12,2024/04/18,Official髭男dism,イエスタデイ,Official髭男dism - イエスタデイ［Official Video］,DuMqFknYHBs,207159931,797433,0.38,35088,90899.5,2279,,0,0.0
13,2024/04/21,Ado,ギラギラ,【Ado】ギラギラ,sOiMD45QGLs,205445200,1356522,0.66,44554,116333.6,1766,,0,0.0
14,2024/07/07,ヨルシカ,だから僕は音楽を辞めた,ヨルシカ - だから僕は音楽を辞めた (Music Video),KTZ-y85Erus,204376686,1288368,0.63,30484,83521.3,2447,,0,0.0
15,2023/12/03,WANIMA,ともに,WANIMA - ともに (OFFICIAL VIDEO),qag4ewos4TE,198169368,701833,0.35,27900,57825.9,3427,,0,0.0
16,2024/07/20,こっちのけんと,はいよろこんで,はいよろこんで / こっちのけんと MV,jzi6RNVEOtA,197544179,1861160,0.94,59159,347789.0,568,,0,0.0
17,2025/06/07,菅田将暉,虹,菅田将暉 『虹』,hkBbUf4oGfA,183937795,722279,0.39,25720,99587.3,1847,,0,0.0
18,2024/04/13,yama,春を告げる,yama - 春を告げる (Official Video),DC6JppqHkaM,183203631,1421594,0.78,28520,88504.2,2070,,0,0.0
19,2024/07/13,サツキ,メズマライザー,メズマライザー / 初音ミク・重音テトSV,19y8YTbvri8,172788731,1895047,1.1,110870,288944.4,598,,0,0.0
20,2024/11/12,藤井 風,きらり,Fujii Kaze - Kirari (Official Video),TcLLpZBWsck,165737150,1210472,0.73,37681,99243.8,1670,,0,0.0
21,2024/04/27,星街すいせい,ビビデバ,ビビデバ / 星街すいせい(official),8ZP5eqm4JqM,158491581,0,0.0,38593,249986.7,634,,0,0.0
22,2024/04/30,YOASOBI,たぶん,YOASOBI「たぶん」Official Music  Video,8iuLXODzL04,157856492,1635544,1.04,22337,79927.3,1975,,0,0.0
23,2022/08/23,音羽-otoha-,ダンスホール,Mrs. GREEN APPLE「ダンスホール」Official Music Video,x2rvSf0STBM,152987857,621691,0.41,12801,120748.1,1267,,0,0.0
24,2024/04/15,ずっと真夜中でいいのに。,秒針を噛む,ずっと真夜中でいいのに。『秒針を噛む』MV (ZUTOMAYO – Byoushinwo Kamu),GJI4Gv7NbmE,149737596,1153016,0.77,31703,54410.5,2752,,0,0.0
25,2021/09/08,FloweR,グッバイ宣言,Chinozo 'グッバイ宣言' feat.FloweR,dHXC_ahjtEE,149710565,1358369,0.91,84525,72219.3,2073,,0,0.0
26,2024/07/23,FANTASTICS from EXILE TRIBE,STARBOYS,Starboy,plnfIj7dkJE,148128483,1093818,0.74,4703,52940.8,2798,,0,0.0
27,2024/05/13,平野 綾,GOD KNOWS…,God knows... ''The Melancholy of Haruhi Suzumiya'' 【涼宮ハルヒの憂鬱】Kadokawa公認MAD【ﾍﾞｰｽ 演奏】,WWB01IuMvzA,131111380,738980,0.56,294253,22290.3,5882,,0,0.0
28,2024/05/31,Saucy Dog,シンデレラボーイ,Saucy Dog「シンデレラボーイ」Music Video ＜5th Mini Album「レイジーサンデー」2021.8.25 Release＞,IVbY5edMfCA,128891655,628045,0.49,9355,81628.7,1579,,0,0.0
29,2024/05/27,あいみょん,ハルノヒ,あいみょん – ハルノヒ【OFFICIAL MUSIC VIDEO】,pfGI91CFtRg,126194781,383208,0.3,13239,51529.1,2449,,0,0.0
30,2024/04/29,Snow Man,D.D.,Snow Man「D.D.」MV (YouTube ver.),rSD7jb4Xjq8,122599802,0,0.0,333108,56161.2,2183,,0,0.0
31,2024/04/24,ヨルシカ,春泥棒,ヨルシカ - 春泥棒（OFFICIAL VIDEO）,Sw1Flgub9s8,121211379,816925,0.67,25118,67264.9,1802,,0,0.0
32,2023/12/29,Snow Man,ブラザービート,Snow Man「ブラザービート」Music Video,LZW4zUmE0qY,117479651,0,0.0,86083,84822.9,1385,,0,0.0
33,2024/05/02,Ado,阿修羅ちゃん,【Ado】阿修羅ちゃん,cyq5-StPISU,113132961,905823,0.8,16436,74922.5,1510,,0,0.0
34,2023/01/27,ゲスの極み乙女。,私以外私じゃないの,ゲスの極み乙女「私以外私じゃないの」,Ae6gQmhaMn4,110761146,428562,0.39,30381,28363.9,3905,,0,0.0
35,2024/08/16,米津 玄師,さよーならまたいつか!,"米津玄師 - さよーならまたいつか！ Kenshi Yonezu - Sayonara, Mata Itsuka !",-wb2PAx6aEs,109263821,606932,0.56,28631,178244.4,613,,0,0.0
36,2024/07/02,Novelbright,ツキミソウ,Novelbright - ツキミソウ [Official Music Video],WAMxwRtNrPY,107483902,433209,0.4,10069,58702.3,1831,,0,0.0
37,2024/12/26,柊マグネタイト,テトリス,テトリス / 重音テトSV,Soy4jGPHr3g,102186434,877885,0.86,23372,253564.4,403,,0,0.0
38,2024/04/18,YOASOBI,三原色,YOASOBI「三原色」Official Music Video,nhOhFOoURnE,101221328,685101,0.68,15216,62213.5,1627,,0,0.0
39,2024/08/30,優里,かくれんぼ,AliA / かくれんぼ【Official Music Video】,oi8ArKYLwBY,98554034,791975,0.8,19707,39453.2,2498,,0,0.0
40,2024/04/14,いよわ feat.可不,きゅうくらりん,きゅうくらりん / いよわ feat.可不（Kyu-kurarin / Iyowa feat.Kafu）,2b1IexhKPz4,94882324,911743,0.96,29601,60434.6,1570,,0,0.0
41,2025/03/26,椎名 林檎,長く短い祭,椎名林檎 - 長く短い祭,3LVAmMxICoA,94004928,533663,0.57,13493,24829.6,3786,,0,0.0
42,2024/05/19,CHA-CHA,アンパンマンたいそう,アンパンマンたいそう （テレビサイズver.）［公式エンディングテーマ］,CaqHOvgAnO0,91268650,0,0.0,0,91451.6,998,,0,0.0
43,2024/06/16,吉田 夜世,オーバーライド,オーバーライド - 重音テトSV[吉田夜世],LLjfal8jCYI,90296993,684277,0.76,18853,120717.9,748,,0,0.0
44,2024/10/27,弌誠,モエチャッカファイア,モエチャッカファイア / 弌誠：MUSIC VIDEO,wZlv3qDPfjk,90058372,953875,1.06,19203,176239.5,511,,0,0.0
45,2025/09/06,Mrs. GREEN APPLE,StaRt,Mrs. GREEN APPLE - StaRt,OTUtF7ZxRN8,89843310,554373,0.62,20517,23550.0,3815,,0,0.0
46,2024/12/01,Creepy Nuts,オトノケ,Creepy Nuts - オトノケ(Otonoke) 【Official MV】 [Dandadan OP],tRwHpyOq4P4,89484737,1088756,1.22,23314,210552.3,425,,0,0.0
47,2024/05/07,稲葉曇,ラグトレイン,稲葉曇『ラグトレイン』Vo. 歌愛ユキ,UnIhRpIT7nc,88652149,1178330,1.33,21571,44796.4,1979,,0,0.0
48,2024/04/12,みきとP,ロキ,みきとP 『 ロキ 』 MV,Xg-qfsKN2_E,88073112,637999,0.72,25276,30913.7,2849,,0,0.0
49,2022/01/02,ピノキオピー,神っぽいな feat. 初音ミク,ピノキオピー - 神っぽいな feat. 初音ミク / God-ish,EHBFKhLUVig,87846186,843411,0.96,15938,56638.4,1551,,0,0.0
50,2024/10/12,YOASOBI,UNDEAD,YOASOBI「UNDEAD」 Official Music Video／『〈物語〉シリーズ オフ&モンスターシーズン』主題歌,Jj1_mfUzjOs,85064884,587676,0.69,12202,185731.2,458,,0,0.0
51,2024/08/23,Number_i,BON,Number_i - BON (Official Music Video),0kKd6fVPayU,81957801,241865,0.3,346341,144038.3,569,,0,0.0
52,2024/06/06,jon-YAKITORY,混沌ブギ,"混沌ブギ / jon-YAKITORY, 初音ミク -Konton Boogie / jon-YAKITORY, Hatsune Miku-",1Swg-aBO9eY,81845162,760654,0.93,21340,97550.8,839,,0,0.0
53,2024/05/06,Snow Man,Dangerholic,Snow Man「Dangerholic」Music Video YouTube Ver.,i-PnC1tYnGM,81535678,0,0.0,42041,93504.2,872,,0,0.0
54,2024/04/08,Reol,第六感,Reol - '第六感 / THE SIXTH SENSE' Music Video,Ue6VQTcKPQo,80473238,773340,0.96,18168,40911.7,1967,,0,0.0
55,2022/01/09,DECO*27,ヒバナ,DECO*27 - ヒバナ feat. 初音ミク,hxSg2Ioz3LM,80303060,594109,0.74,21052,26277.2,3056,,0,0.0
56,2024/04/11,TK from 凛として時雨,unravel,TK from 凛として時雨 『unravel』 Music Video(Full Size),Fve_lHIPa-I,79303621,1059388,1.34,25124,40214.8,1972,,0,0.0
57,2024/06/13,ドリーミング・アンパン合唱団,サンサンたいそう,サンサンたいそう （テレビサイズver.）［公式エンディングテーマ］,y6lqPw8T9G4,77798422,0,0.0,0,77954.3,998,,0,0.0
58,2021/09/10,黒うさ,千本桜,「ＭＶ」　千本桜　WhiteFlame feat 初音ミク,shs0rAiwsGQ,77604375,576767,0.74,26838,19247.1,4032,,0,0.0
59,2023/03/19,MAISONdes,トウキョウ・シャンディ・ランデヴ,"【239】[feat. 花譜, ツミキ] トウキョウ・シャンディ・ランデヴ / MAISONdes",NFMmSOWPj_k,76522647,525115,0.69,14747,67184.1,1139,,0,0.0
60,2024/03/20,友成空,鬼ノ宴,"友成空(TOMONARI SORA) - ""Demons Banquet"" ［Lyric Video］",NFzyrPK9rtM,75652527,532253,0.7,9985,107156.6,706,,0,0.0
61,2024/08/06,ヨルシカ,晴る,ヨルシカ - 晴る（OFFICIAL VIDEO）,CkvWJNt77mU,73751744,459715,0.62,6919,113289.9,651,,0,0.0
62,2024/10/24,Number_i,INZM,Number_i - INZM (Official Music Video),QmaNuj4n9Ec,72656975,586414,0.81,118979,149808.2,485,,0,0.0
63,2024/05/10,milet×Aimer×幾田りら,おもかげ,milet×Aimer×幾田りら - おもかげ (produced by Vaundy) / THE FIRST TAKE,Z2Z9V-4DMGw,72539885,687985,0.95,15925,49684.9,1460,,0,0.0
64,2024/07/21,wowaka,アンノウン・マザーグース,wowaka 『アンノウン・マザーグース』feat. 初音ミク / wowaka - Unknown Mother-Goose (Official Video) ft. Hatsune Miku,P_CSdxSGfaA,72090288,524952,0.73,17930,23729.5,3038,,0,0.0
65,2024/04/25,ツミキ,フォニイ,フォニイ / phony - kafu [オリジナル],9QLT1Aw_45s,72079894,683056,0.95,13675,43552.8,1655,,0,0.0
66,2024/04/30,v4 flower,ベノム,【公式】 ベノム／かいりきベア feat.flower,oRJBwaZ59fQ,70860375,590531,0.83,18973,26312.8,2693,,0,0.0
67,2024/09/07,水曜日のカンパネラ,エジソン,水曜日のカンパネラ『エジソン』,8tOIjOPZ5sA,70111885,426786,0.61,11915,50440.2,1390,,0,0.0
68,2025/05/03,Mrs. GREEN APPLE,クスシキ,Mrs. GREEN APPLE「クスシキ」Official Music Video,RCaTLn4qoz4,69209107,434106,0.63,28514,271408.3,255,,0,0.0
69,2024/03/22,BE:FIRST,Bye-Good-Bye,화사 (HWASA) - 'Good Goodbye' MV,Qe8fa4b5xNU,68799662,649099,0.94,20288,1109672.0,62,,0,0.0
70,2024/05/26,ユリイ・カノン,だれかの心臓になれたなら,だれかの心臓になれたなら /ユリイ・カノン feat.GUMI,hZFBTnzKa54,68699463,572247,0.83,21027,23987.2,2864,,0,0.0
71,2024/08/11,GEMN,ファタール,ファタール / GEMN - Fatal / GEMN,8tQiWHXSGN0,68476791,488501,0.71,12932,129445.7,529,,0,0.0
72,2024/04/21,優里,ベテルギウス,優里『ベテルギウス』Official Music Video,cbqvxDTLMps,68118779,414426,0.61,7281,45748.0,1489,,0,0.0
73,2024/10/13,CUTIE STREET,かわいいだけじゃだめですか？,【MV】CUTIE STREET「かわいいだけじゃだめですか？」,jZqTz1G8G04,67145689,350305,0.52,23071,157619.0,426,,0,0.0
74,2024/04/14,MY FIRST STORY,I'm a mess,MY FIRST STORY - I'm a mess (Audio),ma4lm5eAdvg,66271802,389798,0.59,5689,41009.8,1616,,0,0.0
75,2024/04/29,SixTONES,Imitation Rain,SixTONES - Imitation Rain [YouTube Ver.],pTh-ncw31ZA,65590838,0,0.0,111317,30046.2,2183,,0,0.0
76,2023/11/20,Mrs. GREEN APPLE,Magic,Mrs. GREEN APPLE「Magic」Official Music Video,CN-Ja6jCweA,64504761,316676,0.49,9073,70343.3,917,,0,0.0
77,2024/04/24,乃木坂46,シンクロニシティ,乃木坂46 『シンクロニシティ』,f0wbnQw89J0,62380014,273151,0.44,34071,22191.4,2811,,0,0.0
78,2024/04/28,てれび戦士,ハローハロー,Snow Man「HELLO HELLO」Music Video YouTube Ver.,VpjkFGiRQO8,61890768,0,0.0,41137,37486.8,1651,,0,0.0
79,2024/01/01,Orangestar (feat. 夏背 & ルワン),Surges,Orangestar - Surges (feat. 夏背 & ルワン) / カロリーメイト web movie,QvWsAIc5mO8,61242041,591757,0.97,16432,38589.8,1587,,0,0.0
80,2024/01/17,164 feat.GUMI,天ノ弱 feat.GUMI,天ノ弱／164 feat.GUMI（公式),2-zPY0vrpjQ,59324550,506426,0.85,18613,14637.2,4053,,0,0.0
81,2024/05/09,SEVENTEEN,舞い落ちる花びら (Fallin' Flower),[MV]SEVENTEEN - 舞い落ちる花びら (Fallin' Flower),u4iDL3c0T1c,58350629,985499,1.69,64306,27878.9,2093,,0,0.0
82,2024/04/17,ナナヲアカリ,ダダダダ天使,ダダダダ天使 / ナナヲアカリ,ANp0qch3XVM,57669698,535084,0.93,21715,18846.3,3060,,0,0.0
83,2022/07/09,Kanaria,酔いどれ知らず feat.GUMI,【GUMI】酔いどれ知らず【Kanaria】,vB8sxY_PJ_w,55930051,557385,1.0,13673,42243.2,1324,,0,0.0
84,2024/06/09,Da-iCE,I wonder,Da-iCE /「I wonder」Performance Video,RWfi_xJkuJg,55894064,210935,0.38,6642,91931.0,608,,0,0.0
85,2024/06/15,しまじろう,ハッピー・ジャムジャム,ハッピー・ジャムジャム｜しまじろうコンサート連動曲 【しまじろうチャンネル公式】,lZRNUvDOzmY,55599190,0,0.0,0,12123.7,4586,,0,0.0
86,2024/09/21,ピノキオピー,転生林檎 feat. 初音ミク,ピノキオピー - 転生林檎 feat. 初音ミク / Reincarnation Apple,LYWP8HtgeLQ,54897025,551652,1.0,9089,42490.0,1292,,0,0.0
87,2024/02/25,DECO*27,乙女解剖 feat. 初音ミク,DECO*27 - 乙女解剖 feat. 初音ミク,7zwCIz-Ohn4,54707169,480999,0.88,14407,21674.8,2524,,0,0.0
88,2024/05/18,ななひら,POKÉDANCE,"Pokémon partners of different generations dancing ""POKÉDANCE"" Animation Music Video",vikINVCvqCE,54514848,471767,0.87,0,82849.3,658,,0,0.0
89,2024/05/15,DECO*27,ゴーストルール feat. 初音ミク,DECO*27 - ゴーストルール feat. 初音ミク,KushW6zvazM,54344229,468951,0.86,12756,14970.9,3630,,0,0.0
90,2024/04/26,SPYAIR,オレンジ,SPYAIR『オレンジ』Music Video（『劇場版ハイキュー!! ゴミ捨て場の決戦』主題歌）,YkVjY1F-Eoc,53270445,312790,0.59,5548,79746.2,668,,0,0.0
91,2024/11/23,サカナクション,怪獣,サカナクション / 怪獣　-Music Video-,a8dgNdJVluc,51909243,522894,1.01,15355,188760.9,275,,0,0.0
92,2024/06/01,原口沙輔,イガク,イガク - 重音テト,F38EuG2dAyM,50195928,514737,1.03,12237,76401.7,657,,0,0.0
93,2025/03/28,Number_i,GOAT,Polyphia | G.O.A.T. (Official Music Video),9_gkpYORQLU,49974011,674533,1.35,18365,18093.4,2762,,0,0.0
94,2025/02/11,Mrs. GREEN APPLE,ビターバカンス,Mrs. GREEN APPLE「ビターバカンス」Official Music Video,-6YeAmmRdoA,49607884,286376,0.58,12505,129863.6,382,,0,0.0
95,2024/06/28,meiyo,なにやってもうまくいかない,【meiyo】なにやってもうまくいかない【MV】,vxoKuhPca-A,49099812,647062,1.32,12355,31841.6,1542,,0,0.0
96,2024/09/17,Ado,ルル,【Ado】ルル (RuLe),0Z_YqhYHhpg,48709422,569010,1.17,16401,92078.3,529,,0,0.0
97,2024/04/19,かいりきベア,ダーリンダンス feat.初音ミク,【公式】 ダーリンダンス／かいりきベア feat.初音ミク,Rkrm5foi188,46868345,451861,0.96,10720,24233.9,1934,,0,0.0
98,2024/11/16,tuki.,ひゅるりらぱっぱ,tuki.『ひゅるりらぱっぱ』Official Music Video,AOfaWrBwo7I,46645678,461438,0.99,6688,94424.4,494,,0,0.0
99,2024/04/11,星野 源,不思議,星野源 – 不思議 (Official Video),ilnLczvLGAY,46055797,260494,0.57,8730,27727.8,1661,,0,0.0
100,2024/11/10,Mrs. GREEN APPLE,familie,Mrs. GREEN APPLE「familie」Official Music Video,FYhxYcXfhYA,44724486,232868,0.52,8961,92406.0,484,,0,0.0
101,2024/08/04,MY FIRST STORY×HYDE,夢幻,MY FIRST STORY × HYDE – “MUGEN” (from Anime “Demon Slayer: Kimetsu no Yaiba”) Official Music Video,1a3b7ZpUcn4,44718109,281311,0.63,10539,82658.2,541,,0,0.0
102,2025/10/18,すとぷり,プロポーズ,natori - Propose,VDdLF1YubI0,44592739,476818,1.07,6032,231050.5,193,,0,0.0
103,2024/02/19,Snow Man,Ｗ,Snow Man「W」Music Video YouTube Ver.,_QnW6gWUDUU,44505479,0,0.0,21860,43590.1,1021,,0,0.0
104,2025/02/26,ずっと真夜中でいいのに。,TAIDADA,ずっと真夜中でいいのに。『TAIDADA』MV (ZUTOMAYO - TAIDADA)【ダンダダン MAD】,IeyCdm9WwXM,44396375,270137,0.61,3232,118075.5,376,,0,0.0
105,2024/05/21,syudou,キュートなカノジョ,【可不】キュートなカノジョ【syudou】,oFmup8lxUHw,42413838,435014,1.03,12375,24098.8,1760,,0,0.0
106,2025/07/05,雨良 Amala,ダイダイダイダイダイキライ,ダイダイダイダイダイキライ - 初音ミク VS 重音テト  (Daidaidaidaidaikirai - HatsuneMiku VS KasaneTeto),klIxS5o65C4,41877193,503627,1.2,10327,151729.0,276,,0,0.0
107,2024/12/29,ヤバイTシャツ屋さん,ハッピーウェディング前ソング,ヤバイTシャツ屋さん - 「ハッピーウェディング前ソング」Music Video,lVIHyj9qVy0,41825316,276702,0.66,10014,13872.4,3015,,0,0.0
108,2024/08/03,しなこ,しなこワールド,【MV】しなこワールド🌷💜 /  あぃりDX・しなこ,t9aH2sZJpP8,41798529,107293,0.26,4941,64803.9,645,,0,0.0
109,2024/05/04,BE:FIRST,Shining One,BE:FIRST / Shining One -Music Video-,FGbv7b1UZAU,41292322,254819,0.62,62868,26084.9,1583,,0,0.0
110,2025/06/21,DECO*27,テレパシ feat. 初音ミク,DECO*27 - テレパシ feat. 初音ミク,c56TpxfO9q0,39841764,510385,1.28,10899,133697.2,298,,0,0.0
111,2024/09/19,MIMI,今はいいんだよ。,今はいいんだよ。 / MIMI【Covered by Kotoha】,PgCc3OMrS8c,39253922,298385,0.76,9261,37137.1,1057,,0,0.0
112,2024/01/24,シャイトープ,ランデヴー,ランデヴー,OGrGg8TvEjU,38769004,187856,0.48,359,46263.7,838,,0,0.0
113,2024/11/28,Tani Yuuki,おかえり,おかえり - Tani Yuuki【MV】,0ZsP6MVjFIo,38172533,271740,0.71,6691,33691.6,1133,,0,0.0
114,2025/10/13,なきそ,いますぐ輪廻,いますぐ輪廻 / 初音ミク,3iUgKH8c7p4,37480546,665474,1.78,20932,273580.6,137,,0,0.0
115,2024/02/11,ピノキオピー,魔法少女とチョコレゐト feat. 初音ミク,ピノキオピー - 魔法少女とチョコレゐト feat. 初音ミク / Magical Girl and Chocolate,T2kS1gAbxhc,36547121,422146,1.16,6683,26292.9,1390,,0,0.0
116,2023/12/19,ポルノグラフィティ,サウダージ,ポルノグラフィティ『サウダージ』MUSIC VIDEO,lzsB4eKPdJI,35613087,273082,0.77,4412,22756.0,1565,,0,0.0
117,2024/01/25,YOASOBI,BIRI-BIRI,YOASOBI「Biri-Biri」 Official Music Video,shZyg5VFI1Y,35552306,427758,1.2,0,46841.0,759,,0,0.0
118,2024/05/03,YOASOBI,アドベンチャー,YOASOBI「アドベンチャー」Official Music Video,Av3xaZkVpJs,35393778,253648,0.72,4791,35008.7,1011,,0,0.0
119,2025/03/13,米津 玄師,PLAZMA,米津玄師  Kenshi Yonezu - Plazma,fp3F6TqBsAU,35162810,277548,0.79,11858,106877.8,329,,0,0.0
120,2024/05/28,井上あずみ,君をのせて,君をのせて 天空の城ラピュタ 井上あずみ,SEtbAEjanWo,34913390,130606,0.37,5349,11469.6,3044,,0,0.0
121,2024/04/12,大塚 愛,さくらんぼ,大塚 愛 / さくらんぼ,upODO6OuOOk,34849038,198952,0.57,12405,9118.0,3822,,0,0.0
122,2024/06/23,Mrs. GREEN APPLE,ナハトムジーク,Mrs. GREEN APPLE「ナハトムジーク」Official Music Video,Dsylo684yWA,34523213,253515,0.73,10464,49318.9,700,,0,0.0
