順位,release_date,アーティスト名,曲名,動画タイトル,Video ID,再生数,高評価数,支持率(%),コメント数,急上昇度(views/day),公開日数,最適投稿日時,予測視聴数,信頼度スコア
123,2024/11/30,湊あくあ,＃あくあ色ぱれっと,【original】#あくあ色ぱれっと【ホロライブ/湊あくあ】,6bnaBnd4kyU,34254500,432431,1.26,36201,18606.5,1841,,0,0.0
124,2025/07/12,吉本おじさん,お返事まだカナ？おじさん構文！,お返事まだカナ💦❓おじさん構文😁❗️ / 雨衣,8E8aWeY-pAc,33799622,431297,1.28,13409,169847.3,199,,0,0.0
125,2024/05/29,ME:I,Click,ME:I (ミーアイ) ⊹ 'Click' Official MV,G-LdNMa99oQ,33368738,270830,0.81,39908,52882.3,631,,0,0.0
126,2024/08/09,松平健,マツケンサンバII,【公式】松平健「マツケンサンバⅡ」 MV,XazyhnymUQo,32346106,243260,0.75,15397,17762.8,1821,,0,0.0
127,2025/02/24,米津 玄師,BOW AND ARROW,米津玄師 Kenshi Yonezu - BOW AND ARROW,M-Eyhjkepy0,31441038,468047,1.49,26586,109933.7,286,,0,0.0
128,2024/06/24,あいみょん,ハート,あいみょん - ハート【OFFICIAL MUSIC VIDEO】,ZSaTxMkEHas,31399697,172857,0.55,2632,21003.1,1495,,0,0.0
129,2025/04/26,CANDY TUNE,倍倍FIGHT！,【MV】CANDY TUNE「倍倍FIGHT!」,9HKbo1FstOE,30973652,194937,0.63,10948,109447.5,283,,0,0.0
130,2024/08/01,なにわ男子,NEW CLASSIC,"Selena Gomez, Drew Seeley - New Classic",phUU47nxgKY,30543957,364721,1.19,10770,5213.2,5859,,0,0.0
131,2024/01/16,SEVENTEEN,今-明日 世界が終わっても-,SEVENTEEN (세븐틴) '今 -明日 世界が終わっても-' (Ima -Even if the world ends tomorrow-) Official MV,vvN4FgqNXwE,30232327,588028,1.95,21160,35693.4,847,,0,0.0
132,2025/01/18,こっちのけんと,もういいよ,もういいよ / こっちのけんと MV,svbfMJJk_90,29429532,322275,1.1,11264,68760.6,428,,0,0.0
133,2024/05/08,millennium parade × 椎名 林檎,W●RK,ꉈꀧ꒒꒒ꁄꍈꍈꀧ꒦ꉈ ꉣꅔꎡꅔꁕꁄ × 椎名林檎 - Ｗ●ＲＫ,dYzgZVhiqmU,29297685,301806,1.03,7225,30018.1,976,,0,0.0
134,2024/06/25,ちゃんみな,美人,ちゃんみな - 美人 / THE FIRST TAKE,ix9_dWrC2ec,29116437,492687,1.69,9605,21826.4,1334,,0,0.0
135,2024/03/02,すとぷり,おかえりらぶっ！,【MV】おかえりらぶっ！／すとぷり【HoneyWorks】,c3DazWbrI_Q,29047616,323782,1.11,29948,12158.9,2389,,0,0.0
136,2021/10/16,水野あつ,生きる feat. 可不,生きる  feat. 可不 - 水野あつ,91R2hdV_-aQ,28930525,390590,1.35,12796,17991.6,1608,,0,0.0
137,2024/04/28,DISH//,猫,猫,1KgAear9rao,28415870,60420,0.21,268,10646.6,2669,,0,0.0
138,2025/01/11,ハチ,ドーナツホール,"ハチ - ドーナツホール 2024 , HACHI - DONUT HOLE 2024",y7fu_nNQAEQ,28260161,554228,1.96,16667,63937.0,442,,0,0.0
139,2025/06/14,=LOVE,とくべチュ、して,＝LOVE（イコールラブ）/ 18th Single『とくべチュ、して』【MV full】,F3P8vcZkIh4,27891249,149919,0.54,23903,87985.0,317,,0,0.0
140,2024/12/31,NEWS,チャンカパーナ,NEWS – チャンカパーナ [Official Music Video],Ou1UG_PC43Q,27843893,250115,0.9,9067,64304.6,433,,0,0.0
141,2025/03/09,大漠波新,のだ,のだ / ずんだもん・初音ミク・重音テト,vY8iwpN3GXQ,27758579,320718,1.16,12138,36003.3,771,,0,0.0
142,2024/05/01,結束バンド,星座になれたら,【LIVE映像】結束バンド「星座になれたら」LIVE at 秀華祭/ 「ぼっち・ざ・ろっく！」劇中曲,fJh5UeiULZs,27723378,300399,1.08,8466,25504.5,1087,,0,0.0
143,2025/04/05,ちゃんみな,Sad Song,ちゃんみな - SAD SONG feat. No No Girls FINALISTS / THE FIRST TAKE,CFBStXempJY,27640319,552191,2.0,23414,129160.4,214,,0,0.0
144,2025/03/25,いきものがかり,気まぐれロマンティック,いきものがかり 『気まぐれロマンティック』Music Video,5XCSt_0lwOE,26579044,214400,0.81,7162,13679.4,1943,,0,0.0
145,2024/04/15,なにわ男子,ダイヤモンドスマイル,なにわ男子 - ダイヤモンドスマイル [Music Video Dance ver.],uQx7Lmb-dcg,26558543,0,0.0,6121,21383.7,1242,,0,0.0
146,2025/02/15,Vaundy,風神,風神 / Vaundy (TBS系金曜ドラマ『ライオンの隠れ家』主題歌) / Vaundy：MUSIC VIDEO,yiU0I0tvt6s,26531506,114802,0.43,2036,64711.0,410,,0,0.0
147,2024/08/10,P丸様。,MOTTAI,【MV】MOTTAI／P丸様。,X96zX6Ahfko,26265570,313162,1.19,6591,20779.7,1264,,0,0.0
148,2024/06/17,Creepy Nuts,二度寝,【MV】Creepy Nuts - 二度寝(Nidone),k8AJfmyurWo,25982743,172165,0.66,4088,41439.8,627,,0,0.0
149,2024/07/06,宝鐘マリン & Kobo Kanaeru,III,III (Cover) | Justen x Sena,eUJjeYVlEKA,25805951,358242,1.39,5721,96651.5,267,,0,0.0
150,2024/07/28,シカ部,シカ色デイズ,シカ色デイズ,fxPcJTU-A8U,25632170,286358,1.12,0,48637.9,527,,0,0.0
151,2024/11/09,B小町,POP IN 2,POP IN 2,QgxYScXawEE,25086236,223068,0.89,0,57802.4,434,,0,0.0
152,2025/02/08,B小町,トワイライト,King Gnu - TWILIGHT!!!,qIcIpSyHcyM,25055645,217000,0.87,7881,103535.7,242,,0,0.0
153,2024/12/15,マサラダ,㋰責任集合体,㋰責任集合体／重音テトSV,c5_0NPftdlY,24965751,345144,1.38,7505,42749.6,584,,0,0.0
154,2024/06/27,aiko,相思相愛,aiko-『相思相愛』music video,VmSNNOTB_FE,24899891,0,0.0,6635,40819.5,610,,0,0.0
155,2024/06/11,ゴールデンボンバー,女々しくて,ゴールデンボンバー「女々しくて」MV,BC9P3DSZu0A,24844233,213081,0.86,10009,11808.1,2104,,0,0.0
156,2024/05/05,MIMI,ハナタバ,『 ハナタバ 』/ MIMI feat. 可不,7xht3kQO_TM,24786423,256541,1.04,5439,22071.6,1123,,0,0.0
157,2025/10/11,ROF-MAO,Bring it on,ROF-MAO - Bring it on,8xZREULMjVM,24469272,0,0.0,6219,47979.0,510,,0,0.0
158,2024/06/10,FRUITS ZIPPER,NEW KAWAII,【MV】FRUITS ZIPPER「NEW KAWAII」,7Am9TCA3WrA,24342219,118285,0.49,5218,39010.0,624,,0,0.0
159,2025/01/15,Official髭男dism,Same Blue,Official髭男dism - Same Blue [Official Video],A7cp6OVa0Qc,24332858,171202,0.7,11252,55176.5,441,,0,0.0
160,2025/04/04,M!LK,イイじゃん,M!LK - イイじゃん(Official Music Video),GW-XMhRQDFI,24121939,158282,0.66,21309,84048.6,287,,0,0.0
161,2025/03/19,NiziU,AlwayS,Isak Danielson - Always (official video),YZdyIgst-S4,23957795,237357,0.99,5581,8860.1,2704,,0,0.0
162,2024/09/28,優里,カーテンコール,カーテンコール,gpdh9AUzQjY,23734825,116858,0.49,145,45997.7,516,,0,0.0
163,2024/04/09,ヨルシカ,斜陽,ヨルシカ - 斜陽（OFFICIAL VIDEO）,bqigIHMComE,23725098,192480,0.81,3545,24947.5,951,,0,0.0
164,2025/03/30,ちゃんみな,NG,ちゃんみな - NG (Official Music Video)  -,SCNlEuz9-eg,23594943,352451,1.49,5314,49569.2,476,,0,0.0
165,2025/04/06,日向電工,ブリキノダンス,【Ado】ブリキノダンス 歌いました,iL7uoLCbJoc,23433479,272438,1.16,4698,31328.2,748,,0,0.0
166,2024/08/20,Snow Man,BREAKOUT,Snow Man「BREAKOUT」Dance Practice,LBaeKssNPuE,22823537,156708,0.69,10175,45374.8,503,,0,0.0
167,2024/09/05,コムドット,拝啓、俺たちへ,コムドット「拝啓、俺たちへ」Official Music Video,Pyum09A4-SQ,22719780,257037,1.13,16569,40141.0,566,,0,0.0
168,2024/04/08,DECO*27,ボルテッカー feat. 初音ミク,DECO*27 - ボルテッカー feat. 初音ミク,C-7TIDIKc98,22665229,446212,1.97,8231,28016.4,809,,0,0.0
169,2025/02/05,King Gnu,ねっこ,King Gnu - ねっこ,jz8O2t2r8Gs,22349251,148861,0.67,8148,58813.8,380,,0,0.0
170,2024/05/02,Eve,ぼくらの,ぼくらの (Bokurano) - Eve Music Video,exOi_zsOHwM,22222347,314769,1.42,6408,21659.2,1026,,0,0.0
171,2024/09/08,KEYTALK,MONSTER DANCE,KEYTALK/「MONSTER DANCE」MUSIC VIDEO,N39glrfql0I,21478659,110296,0.51,3503,5265.7,4079,,0,0.0
172,2025/03/02,CUTIE STREET,ひたむきシンデレラ！,【MV】CUTIE STREET「ひたむきシンデレラ！」,AtDErGSpfYQ,21453519,174927,0.82,12094,63284.7,339,,0,0.0
173,2025/12/13,FRUITS ZIPPER,はちゃめちゃわちゃライフ！,【MV】FRUITS ZIPPER「はちゃめちゃわちゃライフ！」,FiTRogMY0Tc,21341726,84701,0.4,13356,344221.4,62,,0,0.0
174,2024/05/25,超ときめき♡宣伝部,最上級にかわいいの！,超ときめき♡宣伝部 / 「最上級にかわいいの！」Music Video,Y4KjiTGBggw,21317596,126020,0.59,5548,35235.7,605,,0,0.0
175,2024/05/20,INI,HERO,Mili - Hero [Limbus Company],ZuifkacZ0TA,21306722,173303,0.81,6727,51841.2,411,,0,0.0
176,2024/03/16,HoneyWorks feat.かぴ,すきっちゅーの!,すきっちゅーの！feat. ちゅーたん（CV：早見沙織）／HoneyWorks,jOZSjMKuE1g,20988419,235923,1.12,6243,25075.8,837,,0,0.0
177,2024/06/20,indigo la End,名前は片想い,indigo la End「名前は片想い」,aqoeNOw4_uQ,20498578,201120,0.98,2585,19448.4,1054,,0,0.0
178,2025/01/25,不破湊,一旦ステイ　TONIGHT,【MV】一旦ステイ TONIGHT / 不破湊,xbHcDKJ1vpA,20400199,248503,1.22,6981,53543.8,381,,0,0.0
179,2024/07/19,=LOVE,絶対アイドル辞めないで,＝LOVE（イコールラブ）/ 17th Single『絶対アイドル辞めないで』【MV full】,17NBPoc78oM,20223177,124299,0.61,14022,37312.1,542,,0,0.0
180,2024/04/23,なにわ男子,Poppin’ Hoppin’ Lovin’,なにわ男子 - Poppin' Hoppin' Lovin' [Official Music Video] YouTube ver.,8KXbNShp8rs,20142610,0,0.0,7714,21799.4,924,,0,0.0
181,2024/06/14,KAMIGATA BOYZ,無責任でええじゃないかLOVE,KAMIGATA BOYZ - 無責任でええじゃないかLOVE [Official Music Video],I-xwDWfGIc4,19915452,0,0.0,20877,33641.0,592,,0,0.0
182,2025/03/17,マルシィ,プレゼント,SEKAI NO OWARI「プレゼント」,q6Ylz-EhtDo,19914203,131929,0.66,6394,5473.9,3638,,0,0.0
183,2024/07/05,Uru,アンビバレント,【Official】Uru 「アンビバレント」 TVアニメ『薬屋のひとりごと』第2クールOPテーマ,e_pdE__o5D8,18901196,118172,0.63,1522,27117.9,697,,0,0.0
184,2024/10/06,Mega Shinnosuke,愛とU,Mega Shinnosuke - 愛とU(Official Music Video),NY1TyFUhbMA,18848425,185750,0.99,2314,34520.9,546,,0,0.0
185,2025/07/26,ナナヲアカリ,明日の私に幸あれ,明日の私に幸あれ / ナナヲアカリ,Z2icQoPrX9M,18690118,236977,1.27,4933,57331.7,326,,0,0.0
186,2024/11/03,「おかあさんといっしょ」より,だんご3兄弟,だんご３兄弟（おかあさんといっしょ）　歌：NEUTRINO（歌詞付き）,xTwgS1V_8zQ,18595904,20552,0.11,0,13123.4,1417,,0,0.0
187,2024/10/26,コレサワ,元彼女のみなさまへ,コレサワ「元彼女のみなさまへ」【Lyric Video】,B36u-tuublE,18549396,133672,0.72,2494,39635.5,468,,0,0.0
188,2024/09/15,すとぷり,ギンギラ銀河,【妖怪ウォッチOP】ギンギラ銀河／すとぷり【ナユタン星人】,H_rd_qjk6sI,18515611,228978,1.24,18509,8470.1,2186,,0,0.0
189,2024/05/01,Vaundy,Tokimeki,Tokimeki / Vaundy：MUSIC VIDEO,-_PKhPMXMDY,18413793,118365,0.64,2186,18543.6,993,,0,0.0
190,2024/09/14,B’z,ultra soul,B’z Live from AVACO STUDIO “ultra soul”,ygyOtMnNvCg,18006939,104016,0.58,4477,11191.4,1609,,0,0.0
191,2025/09/13,BE:FIRST,夢中,BE:FIRST / 夢中 -Recording Video- (フジテレビ木曜劇場『波うららかに、めおと日和』主題歌),TpuNjlGbs6o,17934349,118722,0.66,16030,78315.9,229,,0,0.0
192,2025/01/12,宝鐘マリン,パイパイ仮面でどうかしらん？,【original anime MV】パイパイ仮面でどうかしらん？【hololive/宝鐘マリン】,hv2vo94FOF4,17700053,289262,1.63,9915,38731.0,457,,0,0.0
193,2024/12/30,しなこ,歯ラ歯ラ,【MV】歯ラ歯ラ🦷🪥✨,GTnMIACX6TM,17651697,55978,0.32,2912,41631.4,424,,0,0.0
194,2024/07/30,tuki.,サクラキミワタシ,tuki.『サクラキミワタシ』Official Music Video,rpVvPAFaoqM,17496598,130181,0.74,3240,26271.2,666,,0,0.0
195,2022/06/17,Whiteberry,夏祭り,Whiteberry「夏祭り」MUSIC VIDEO,AZRR01YOKcM,17486353,93781,0.54,3866,10807.4,1618,,0,0.0
196,2024/10/17,緑黄色社会,恥ずかしいか青春は,緑黄色社会『恥ずかしいか青春は』Official Video / Ryokuoushoku Shakai – Hazukashiika Seishunwa,G9KznOYqyOg,17322761,106464,0.61,2746,33185.4,522,,0,0.0
197,2024/08/12,Mrs. GREEN APPLE,Dear,Mrs. GREEN APPLE – Dear【LIVE from ゼンジン未到とヴェルトラウム〜銘銘編〜】,sYMaoGflrug,17268944,88963,0.52,3336,35827.7,482,,0,0.0
198,2024/12/08,すとぷり,はりーはりーらぶ,【MV】はりーはりーらぶっ／すとぷり,6gdbrAFwGCk,17246332,217995,1.26,691,7114.8,2424,,0,0.0
199,2024/10/29,「おかあさんといっしょ」より,からだ☆ダンダン,「からだ☆ダンダン」♪スペステ2023から,9rNtzlwzWhw,17060241,0,0.0,0,34052.4,501,,0,0.0
200,2025/08/17,ピノキオピー,T氏の話を信じるな,ピノキオピー - T氏の話を信じるな feat. 初音ミク・重音テト / Don’t Believe in T,Jtm6ikBIl0g,17020754,250292,1.47,9260,98957.9,172,,0,0.0
201,2024/12/22,宝鐘マリン,幽霊船戦,【original anime MV】幽霊船戦【hololive/宝鐘マリン】,QfGuQELt1Tk,16924581,365455,2.16,16529,33580.5,504,,0,0.0
202,2024/07/26,紫 今,魔性の女A,紫 今 - 魔性の女A / Mulasaki Ima - femme fatale A (MUSIC VIDEO),d0QFalAKRNM,16904723,225069,1.33,2621,28897.0,585,,0,0.0
203,2024/11/19,FRUITS ZIPPER,フルーツバスケット,【MV】FRUITS ZIPPER「フルーツバスケット」,bRRPqGRguKo,16448111,92403,0.56,4980,37045.3,444,,0,0.0
204,2025/03/18,ヨルシカ,アポリア,ヨルシカ - アポリア（OFFICIAL VIDEO）,fhTFysCtF6g,16303387,145690,0.89,3103,37565.4,434,,0,0.0
205,2024/06/26,なにわ男子,青春ラプソディ,なにわ男子 - 青春ラプソディ [Official Music Video] YouTube ver.,q2ekMmjvOZI,16259115,0,0.0,7114,15739.7,1033,,0,0.0
206,2024/09/22,しなこ,グミキュンプリンセス,【MV】グミキュンプリンセス🍬👸🏼🩷 / あぃりDX ・しなこ,Y744hKsXi4c,16196197,42372,0.26,1819,29077.6,557,,0,0.0
207,2024/12/19,天乃 リリサ・橘 美花莉,WATCH ME,YOASOBI「Watch me!」Official Music Video,evtoG-4dLM4,15890798,218647,1.38,5498,74956.6,212,,0,0.0
208,2025/09/09,YOASOBI,WATCH ME!,YOASOBI「Watch me!」Official Music Video,evtoG-4dLM4,15890797,218646,1.38,5498,74956.6,212,,0,0.0
209,2023/11/13,リサイタルズ,888月~夏にも程がある~,リサイタルズ - ｢888月 〜夏にも程がある〜｣［Official Music Video］,rwgA7mVXcM0,15840648,181371,1.14,15105,12889.1,1229,,0,0.0
210,2025/09/21,LiSA,残酷な夜に輝け,LiSA『残酷な夜に輝け』MUSiC CLiP,ysdtX8kRTuQ,15769234,179382,1.14,8246,108753.3,145,,0,0.0
211,2025/11/22,ねぐせ。,織姫とBABY feat. 汐れいら,ねぐせ。「織姫とBABY feat. 汐れいら」Official Music Video,RyviHjvLIao,15705757,117664,0.75,1930,88733.1,177,,0,0.0
212,2024/10/31,キヨ,有頂天猫,キヨ 「有頂天猫」 Music Video,HHjQe9DYwN0,15405097,266581,1.73,17168,15897.9,969,,0,0.0
213,2024/12/24,『ユイカ』,すないぱー。,すないぱー。 / 『ユイカ』【MV】,nvQN56D8RYo,15266344,147049,0.96,4921,25831.4,591,,0,0.0
214,2024/08/27,なにわ男子,Alpha,なにわ男子 - Alpha [Official Music Video],Olr7YwLu3kQ,15014898,111549,0.74,15433,25535.5,588,,0,0.0
215,2024/11/17,jon-YAKITORY,山田PERFECT,"山田PERFECT / jon-YAKITORY, 初音ミク -YAMADA PERFECT / jon-YAKITORY, Hatsune Miku-",zGMftuCqLhk,14846789,191039,1.29,8011,27960.1,531,,0,0.0
216,2025/10/12,Aimer,太陽が昇らない世界,Aimer「太陽が昇らない世界」Music Video（『劇場版「鬼滅の刃」無限城編 』第一章 猗窩座再来』 主題歌）,DJOf0XtVpkI,14618541,127409,0.87,4686,100817.5,145,,0,0.0
217,2024/12/14,竹下☆ぱらだいす,とーちゃんの足ってなんでクサイの？,【MV】とーちゃんの足ってなんでクサイの？feat.しんのすけ＆ひろし/竹下☆ぱらだいす,OvLHBXodc78,14610601,34946,0.24,1455,23680.1,617,,0,0.0
218,2025/11/29,DECO*27,チェリーポップ feat. 初音ミク,DECO*27 - チェリーポップ feat. 初音ミク,BI9Ue6JwJic,14534229,276322,1.9,7361,100932.1,144,,0,0.0
219,2025/11/02,幾田 りら,恋風,幾田りら「恋風」 Official Music Video,bWlknrhWjVw,14172590,98081,0.69,1772,74592.6,190,,0,0.0
220,2025/04/01,Yunomi,インドア系ならトラックメイカー,インドア系ならトラックメイカー,114yuwqcQhM,13964398,155343,1.11,1090,5317.7,2626,,0,0.0
221,2025/08/02,原宿ヒーローズ,コドモオトナヒーロー,【MV】コドモオトナヒーロー/しなこ・竹ぱら・リアピ(原宿ヒーローズ),rTOraeetj9w,13917191,41558,0.3,3531,54364.0,256,,0,0.0
222,2024/06/19,Aぇ! group,《A》BEGINNING,Aぇ! group「《A》BEGINNING」Official Music Video - Streaming Ver. -,aIXcSB9fSyo,13668575,119830,0.88,42140,22407.5,610,,0,0.0
223,2023/12/24,なにわ男子,ハッピーサプライズ,なにわ男子 - ハッピーサプライズ [Official Music Video] YouTube ver.,90FhT0I0g7w,13566141,0,0.0,7717,11837.8,1146,,0,0.0
224,2024/10/05,Vaundy,ホムンクルス,ホムンクルス (『僕のヒーローアカデミア THE MOVIE ユアネクスト』主題歌) / Vaundy：MUSIC VIDEO,ZhUa0CumyxQ,13565353,71717,0.53,1681,26651.0,509,,0,0.0
225,2024/05/14,大原 ゆい子,えがおのまほう,大原ゆい子「えがおのまほう」ミュージックビデオ　DANCE ver.／TVアニメ『はなかっぱ』新OPテーマ,PYGUHpDenlg,13450044,0,0.0,0,5485.3,2452,,0,0.0
226,2025/08/10,Mrs. GREEN APPLE,Carrying Happiness,Carrying Happiness,YFk3oSwbXOY,12964147,96238,0.74,2666,85855.3,151,,0,0.0
227,2025/10/25,=LOVE,ラブソングに襲われる,＝LOVE（イコールラブ）/ 19th Single『ラブソングに襲われる』【MV full】,_cf4UTe1qrY,12771997,128184,1.0,12198,126455.4,101,,0,0.0
228,2025/07/19,超ときめき♡宣伝部,超最強,超ときめき♡宣伝部 /「超最強」Music Video,Yeahpo-0Ub4,12741360,96044,0.75,5549,71180.8,179,,0,0.0
229,2024/04/20,ストロベリー・フラワー,愛のうた,倖田來未-KODA KUMI-『愛のうた（album version）』～ 20th Year Special Full Ver. ～,JiWEZbm6lhI,12441090,43770,0.35,1144,5791.9,2148,,0,0.0
230,2025/12/25,Mrs. GREEN APPLE,GOOD DAY,Mrs. GREEN APPLE「GOOD DAY」Official Music Video,TLJqi0IjMwo,12177034,147127,1.21,16884,162360.5,75,,0,0.0
231,2025/12/06,King Gnu,SO BAD,King Gnu - SO BAD,d4st4aEjQ28,12096840,73085,0.6,3477,177894.7,68,,0,0.0
232,2025/02/22,しなこ FEAT. 午前0時のプリンセス,マシュマロパンチ,【MV】 マシュマロパンチ‪👊🏻💗 / しなこfeat. 午前0時のプリンセス / あぃりDX,sd4LIb8pm8s,11811906,41316,0.35,2456,33179.5,356,,0,0.0
233,2024/05/04,MAHO堂,おジャ魔女カーニバル!!,おジャ魔女カーニバル!!,_mN4xKRRUkg,11762668,54403,0.46,0,18523.9,635,,0,0.0
234,2025/03/31,ナユタン星人,ダンスロボットダンス,ナユタン星人 - ダンスロボットダンス (ft.初音ミク) OFFICIAL MUSIC VIDEO,g7dvpD_zlIM,11666568,130579,1.12,2523,5459.3,2137,,0,0.0
235,2024/10/19,竹下☆ぱらだいす,派手髪でも出来るばい！,【MV】派手髪でも出来るばい！/竹下☆ぱらだいす,BEiDuHEc76I,11606563,56495,0.49,2525,12982.7,894,,0,0.0
236,2024/05/17,femme fatale,だいしきゅーだいしゅき,femme fatale「だいしきゅーだいしゅき」Music Video,Uywq8FzxWiU,11585918,163329,1.41,2416,8377.4,1383,,0,0.0
237,2023/12/27,sasakure.‌UK,トンデモワンダーズ,トンデモワンダーズ / ワンダーランズ×ショウタイム × KAITO,ZfVWqos23xs,11537909,220606,1.91,4543,10076.8,1145,,0,0.0
238,2024/11/05,DISH//,プランA,DISH// - プランA [Official Video]｜TVアニメ「逃げ上手の若君」 オープニングテーマ,l1HeItO98FI,11304305,74782,0.66,2166,21780.9,519,,0,0.0
239,2024/04/16,IMP.,CRUISIN',Cruisin'   Gwyneth Paltrow & Huey Lewis   Lyrics,tKOMJ8lb0fo,11296079,24493,0.22,605,3519.0,3210,,0,0.0
240,2024/04/16,Ayase,幽霊東京,幽霊東京 / 初音ミク,lWl5viCqGSc,11124990,195109,1.75,3585,5045.3,2205,,0,0.0
241,2024/06/21,あいみょん,会いにいくのに,あいみょん – 会いに行くのに【OFFICIAL MUSIC VIDEO】,iqSspWjCA6s,10709932,51876,0.48,1985,18691.0,573,,0,0.0
242,2024/10/01,FRUITS ZIPPER,ぴゅあいんざわーるど,【MV】FRUITS ZIPPER「ぴゅあいんざわーるど」,Mp7jBQmxEGM,10439848,64728,0.62,3204,12239.0,853,,0,0.0
243,2023/04/27,ハマいく,ビート DE トーヒ,ハマいく - ビートDEトーヒ【MV】,ypCXPcKYS60,10213062,89855,0.88,1942,10539.8,969,,0,0.0
244,2025/02/02,FANTASTICS from EXILE TRIBE,Got Boost？,【Music Video】Got Boost？(Artist Only Ver.) / FANTASTICS,auKBDWu9eAA,10110085,57290,0.57,22805,24129.1,419,,0,0.0
245,2024/11/02,LE SSERAFIM,Jewelry(Prod. imase),LE SSERAFIM (르세라핌) 'Jewelry (Prod. imase)' LIVE CLIP,Raf9odbiu8g,10108462,184146,1.82,4639,11632.3,869,,0,0.0
246,2024/06/03,なにわ男子,The Answer,THE ANSWER - ChanMyae MgCho (OFFICIAL MUSIC VIDEO),ZQM7Iy9paj8,10060892,44736,0.44,1092,32986.5,305,,0,0.0
