コンテンツ,動画のタイトル,動画公開時刻,長さ,エンゲージ ビュー,平均再生率（%） (%),視聴を継続 (%),ユニーク視聴者数,視聴者あたりの平均視聴回数,新しい視聴者数,リピーター,ライトな視聴者,コアな視聴者,ハイプ,ハイプポイント,登録者減少数,登録者増加数,高評価数,低評価数,高評価率（低評価比） (%),共有数,コメントの追加回数,売上合計 (JPY),注文数,承認済みのコミッション (JPY),保留中のコミッション (JPY),返却された商品 (JPY),YouTube Premium の視聴回数,YouTube Premium 総再生時間（単位: 時間）,再生リストの総再生時間（単位: 時間）,再生リストからの視聴,再生リスト開始あたりの再生回数,ストリーミング時間,設定されているリマインダーの数,チャット メッセージ,リアクション,投稿のチャンネル登録者,リミックス数,リミックス視聴回数,コミュニティ クリップの視聴回数,コミュニティ クリップから発生した総再生時間（単位は時間）,カードのクリック数,カードの表示回数,カード表示 1 回あたりのクリック数 (%),カードのティーザーのクリック数,カード ティーザーの表示回数,カード ティーザー表示 1 回あたりのクリック数 (%),終了画面要素のクリック数,終了画面要素の表示回数,終了画面要素のクリック率 (%),視聴回数,総再生時間（単位: 時間）,チャンネル登録者,平均視聴時間,インプレッション数,インプレッションのクリック率 (%)
Wg8pet3QAH8,【勇者 - YOASOBI】たいこで叩いてみた｜#shorts #勇者 #yoasobi #葬送のフリーレン #たいこでヒットソング,"Jan 4, 2024",18,2593,70.81,41.12,,,,,,,0,0,1,6,25,8,75.76,1,1,,,,,,194,0.6135,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2879,9.2605,5,0:00:12,6713,2.95
MpRSsP_YtR4,【踊 - Ado】たいこで弾いてみた｜メロディ#shorts #踊 #ado  #たいこでヒットソング,"Dec 11, 2023",16,2400,113.05,36,,,,,,,0,0,0,5,17,7,70.83,0,0,,,,,,191,0.6542,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2643,12.1262,5,0:00:18,3580,1.15
cgwqWpjq5vg,【SOUVENIR - BUMP OF CHICKEN】たいこで叩いてみた#shorts #souvenir  #bumpofchicken #spyxfamily #たいこでヒットソング,"Dec 7, 2023",16,2373,82.19,33.35,,,,,,,0,0,1,9,21,1,95.45,0,1,,,,,,166,0.5596,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2610,8.754,8,0:00:13,4958,1.37
QemepqvQ7UM,【サインはB - B小町】たいこで叩いてみた｜メロディ#shorts #サインはb  #B小町 #たいこでヒットソング,"Dec 22, 2023",18,2328,80.72,41.47,,,,,,,0,0,1,2,14,3,82.35,0,0,,,,,,118,0.4296,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2575,9.47,1,0:00:14,5451,2.51
 -gQbS9E2tlU,【天ノ弱 - 164】たいこで叩いてみた｜メロディ#shorts #天ノ弱 #164 #gumi  #たいこでヒットソング,"Jan 30, 2024",18,2304,70.75,37.26,,,,,,,0,0,0,5,18,3,85.71,0,0,,,,,,131,0.4327,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2571,8.2212,5,0:00:12,5454,2.24
2vdBU0jzgN8,【小さな恋のうた - MONGOL800】たいこで叩いてみた｜メロディ#shorts #小さな恋のうた #mongol800  #たいこでヒットソング,"Dec 26, 2023",18,2273,70.41,39.22,,,,,,,0,0,1,8,19,1,95,0,1,,,,,,124,0.4135,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2516,8.0656,7,0:00:12,5583,1.79
SUrWN53h8FA,【初心LOVE - なにわ男子】たいこで弾いてみた｜メロディ#shorts #初心LOVE #なにわ男子 #たいこでヒットソング,"Dec 7, 2023",16,2217,83.18,36.28,,,,,,,0,0,0,4,19,1,95,0,1,,,,,,112,0.3955,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2449,8.2705,4,0:00:13,7575,3.05
k0VtAKP1QKY,【炎 - LiSA】たいこで弾いてみた｜メロディ#shorts #炎 #lisa #鬼滅の刃 #たいこでヒットソング,"Dec 12, 2023",16,2211,96.51,35.17,,,,,,,0,0,1,5,16,4,80,1,0,,,,,,204,0.7341,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2416,9.5342,4,0:00:15,3734,0.96
iRPjEEZxIuU,【ツバメ - YOASOBI】たいこで弾いてみた｜メロディ#shorts #ツバメ #yoasobi  #たいこでヒットソング,"Dec 13, 2023",16,2179,94.73,37.47,,,,,,,0,0,1,4,19,2,90.48,0,1,,,,,,266,0.8311,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2538,9.2677,3,0:00:15,6546,2.77
iKg5VKFNDAg,広告_インフルエンサー_テキストver横,,22,2158,89.16,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2604,12.1883,0,0:00:19,0,
guaBDnd4A68,【ヘビーローテーション - AKB48】たいこで叩いてみた｜メロディ#shorts #ヘビーローテーション #akb48  #たいこでヒットソング,"Dec 25, 2023",18,2149,78.27,37.83,,,,,,,0,0,0,1,12,5,70.59,0,1,,,,,,136,0.4382,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2439,8.4928,1,0:00:14,12133,1.3
F-LWfGrIe4E,【カリスマックス - SNOW MAN】たいこで叩いてみた｜たいこでヒットソング#shorts #カリスマックス #snowman  #たいこでヒットソング #音ゲー,"Dec 4, 2025",29,2099,62.05,60.18,,,,,,,0,0,1,2,9,0,100,0,0,,,,,,270,0.7993,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,3942,10.9937,1,0:00:17,1120,3.84
yVF12zRf8CM,【粉雪 - レミオロメン】たいこで叩いてみた｜メロディ#shorts #粉雪 #レミオロメン #たいこでヒットソング,"Dec 25, 2023",18,2091,74.14,38.96,,,,,,,0,0,0,1,13,2,86.67,0,0,,,,,,159,0.6005,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2302,7.7969,1,0:00:13,5434,1.51
r6lnbd0gc7s,推しの曲_横広告_星,,24,2057,164.17,,,,,,,,0,0,0,0,2,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2057,22.5134,0,0:00:39,0,
wVElwPjHbi8,【シル・ヴ・プレジデント - P丸様。】たいこで弾いてみた｜メロディ#shorts #シルヴプレジデント #P丸様 #たいこでヒットソング,"Dec 12, 2023",16,2050,81.38,37.49,,,,,,,0,0,0,5,29,4,87.88,0,0,,,,,,104,0.3961,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2255,7.4712,5,0:00:13,3595,1.2
 -k9-CrF1k3s,【怪獣の花唄 - Vaundy】たいこで弾いてみた｜メロディ#shorts #怪獣の花唄 #vaundy  #たいこでヒットソング,"Dec 14, 2023",16,1974,94.15,34.6,,,,,,,0,0,0,4,14,4,77.78,0,0,,,,,,183,0.6429,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2151,8.3064,4,0:00:15,3320,2.05
xUhe1eST3YM,【ケセラセラ - Mrs. GREEN APPLE】ピアノで弾いてみた｜メロディ#shorts #ケセラセラ #mrsgreenapple  #たいこでヒットソング,"Nov 17, 2023",16,1944,82.84,32.59,,,,,,,0,0,1,8,11,5,68.75,1,0,,,,,,184,0.6724,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2241,7.2304,7,0:00:13,5303,3
Z2stSg_ogHU,【夜に駆ける - YOASOBI】たいこで弾いてみた｜メロディ#shorts #夜に駆ける #yoasobi  #たいこでヒットソング,"Nov 29, 2023",16,1872,86.54,34.34,,,,,,,0,0,3,11,13,0,100,0,0,,,,,,137,0.4176,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2046,7.2373,8,0:00:13,6302,2.27
Y8J7vweftkw,【タペストリー - Snow Man】たいこで弾いてみた｜メロディ#shorts #タペストリー #snowman  #たいこでヒットソング,"Dec 5, 2023",16,1843,86.58,33.68,,,,,,,0,0,0,4,23,4,85.19,0,1,,,,,,151,0.507,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2142,7.1789,4,0:00:13,9433,2.99
xMIfvvuuGHk,【ハピネス - AI】たいこで叩いてみた｜メロディ#shorts #ハピネス #ai  #たいこでヒットソング,"Jan 25, 2024",18,1784,71.43,35.42,,,,,,,0,0,0,2,11,2,84.62,4,0,,,,,,143,0.5589,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2050,6.4495,2,0:00:12,4892,1.29
9HMZvLL1_6U,【チグハグ - THE SUPER FRUIT】たいこで弾いてみた｜メロディ#shorts #チグハグ #thesuperfruit  #たいこでヒットソング,"Dec 5, 2023",16,1783,74.55,36.88,,,,,,,0,0,1,4,14,4,77.78,0,1,,,,,,110,0.3924,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1989,5.9654,3,0:00:11,5493,1.8
aPQJEGQ9kQ4,【IRIS OUT - 米津玄師】たいこで叩いてみた｜たいこでヒットソング#shorts #irisout  #米津玄師 #たいこでヒットソング #音ゲー #チェンソーマン,"Nov 28, 2025",5,1762,130.34,44.81,,,,,,,0,0,0,0,14,3,82.35,0,1,,,,,,467,0.7779,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,5295,7.4915,0,0:00:14,1224,4.82
d-sGkXh0h8s,広告_太鼓アニメーション_横,"Dec 14, 2023",14,1761,115.36,,,,,,,,0,0,0,0,23,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1761,7.3357,0,0:00:14,0,
Mr9qh9CGbgI,【サチアレ - なにわ男子】たいこで叩いてみた｜メロディ#shorts #サチアレ #なにわ男子 #たいこでヒットソング,"Dec 30, 2023",18,1651,80.72,36.51,,,,,,,0,0,0,2,15,1,93.75,0,0,,,,,,85,0.2629,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2182,6.7988,2,0:00:14,9184,4.19
oKJ0oPzD3HE,【魔法少女とチョコレゐト - ピノキオピー】たいこで叩いてみた｜たいこでヒットソング#shorts #魔法少女とチョコレゐト  #ピノキオピー  #たいこでヒットソング,"Feb 10, 2024",18,1648,76.78,39.47,,,,,,,0,0,2,4,11,7,61.11,0,1,,,,,,111,0.3561,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1956,6.4159,2,0:00:13,4932,1.03
Q5v4vzQQq_c,【千本桜 激ムズ】たいこで叩いてみた｜メロディ#shorts #千本桜 #ボカロ #たいこでヒットソング,"Jan 4, 2024",99,1607,28.57,,,,,,,,0,0,1,2,16,1,94.12,3,5,,,,,,103,0.9887,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1607,12.6268,1,0:00:28,25573,4.86
zKnGBHOc_zw,【花になって - 緑黄色社会】たいこで叩いてみた｜メロディ#shorts #花になって  #緑黄色社会 #たいこでヒットソング,"Jan 29, 2024",18,1545,69.61,38.57,,,,,,,0,0,0,2,8,3,72.73,0,0,,,,,,199,0.6371,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1820,5.4431,2,0:00:12,4739,1.24
d64rgbs_HpY,【おどるポンポコリン - ちびまる子ちゃん】たいこで弾いてみた｜メロディ#shorts #おどるポンポコリン #ちびまる子ちゃん #たいこでヒットソング,"Nov 28, 2023",16,1529,107.32,34.29,,,,,,,0,0,0,4,10,1,90.91,0,0,,,,,,187,0.5847,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1788,7.3583,4,0:00:17,21655,1.7
uTRAfAkXuh8,【パプリカ - Foorin】たいこで叩いてみた｜メロディ#shorts #パプリカ #foorin  #たいこでヒットソング,"Jan 18, 2024",18,1520,88.67,40.72,,,,,,,0,0,0,2,16,3,84.21,1,0,,,,,,128,0.5999,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1885,6.8261,2,0:00:15,12769,2.56
XE38eO-nZjE,【KICK BACK - 米津玄師】ピアノで弾いてみた｜メロディ#shorts #kickback  #米津玄師 #たいこでヒットソング,"Nov 23, 2023",16,1482,94.54,31.58,,,,,,,0,0,1,7,15,5,75,1,0,,,,,,135,0.4674,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1633,6.2643,6,0:00:15,3290,1.64
IhWetkwUYsM,【らぶびーむ！！ - たかやん】たいこで弾いてみた｜メロディ#shorts #らぶびーむ  #たかやん #たいこでヒットソング,"Dec 14, 2023",16,1474,76.62,30.42,,,,,,,0,0,0,3,8,3,72.73,0,0,,,,,,237,0.7457,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1674,5.0955,3,0:00:12,3513,0.88
9K4HmrM1oxQ,広告_インフルエンサー_テキスト短いver縦,,17,1438,114.67,0,,,,,,,0,0,0,0,89,12,88.12,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1438,7.7865,0,0:00:19,11,0
hbWUu5vcrnA,【祝福】たいこで叩いてみた｜たいこでヒットソング#shorts #祝福  #たいこでヒットソング #音ゲー,"May 8, 2024",18,1390,72.03,32.24,,,,,,,0,0,3,6,19,1,95,0,0,,,,,,115,0.2476,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2388,5.3565,3,0:00:12,18451,3.99
B1bvPt5SPq0,【ひろがるスカイ!プリキュア~HERO GIRLS~ - 石井あみ】たいこで叩いてみた｜メロディ#shorts #ひろがるスカイプリキュア  #石井あみ #たいこでヒットソング,"Jan 28, 2024",18,1340,76.04,32.45,,,,,,,0,0,0,4,9,2,81.82,0,0,,,,,,95,0.3232,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1741,5.2113,4,0:00:13,8294,2.86
Zyi8ygIBJdE,【ただ声一つ - ロクデナシ】たいこで弾いてみた｜メロディ#shorts #ただ声一つ  #ロクデナシ #たいこでヒットソング,"Dec 6, 2023",16,1338,119.19,30.21,,,,,,,0,0,0,3,16,1,94.12,0,0,,,,,,139,0.3953,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1635,7.1606,3,0:00:19,4693,4.05
GMiRAYeM8-E,【旅立ちの日に - たんぽぽ合唱団】たいこで叩いてみた｜たいこでヒットソング#shorts #旅立ちの日に #卒業ソング #卒業 #卒業式 #卒業おめでとう  #たいこでヒットソング,"Mar 16, 2024",19,1328,73.48,43.59,,,,,,,0,0,1,3,10,1,90.91,0,2,,,,,,49,0.1752,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1754,5.2614,2,0:00:13,9733,2.4
MI9lAVYEOuU,【さんぽ - 井上 あずみ】たいこで叩いてみた｜たいこでヒットソング#shorts #さんぽ #井上あずみ #となりのトトロ #たいこでヒットソング #音ゲー,"Apr 30, 2024",18,1324,90.17,34.68,,,,,,,0,0,0,5,8,0,100,0,0,,,,,,167,0.5353,,,,,0,,,0,1,64,0,0,0,0,,0,0,,0,0,,2071,6.1594,5,0:00:16,20676,1.95
qsyHDSV1P4Y,【燈 - 崎山 蒼志】たいこで叩いてみた｜たいこでヒットソング#shorts #燈 #崎山蒼志  #呪術廻戦 #たいこでヒットソング,"Feb 16, 2024",18,1290,68,33.98,,,,,,,0,0,2,7,13,2,86.67,0,0,,,,,,95,0.4009,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1590,4.4958,5,0:00:12,4268,0.68
QqvqquXmS_0,【W - Snow Man】たいこで叩いてみた｜たいこでヒットソング#shorts #W #snowman  #たいこでヒットソング,"Feb 19, 2024",18,1276,71.43,30.95,,,,,,,0,0,3,4,17,2,89.47,0,2,,,,,,82,0.2291,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1715,4.7039,1,0:00:12,14933,2.44
jJQ7qJJ5xeQ,【となりのトトロ - 井上あずみ】たいこで叩いてみた｜メロディ#shorts #となりのトトロ #井上あずみ #たいこでヒットソング,"Jan 2, 2024",18,1266,81.58,38.94,,,,,,,0,0,0,5,11,3,78.57,0,0,,,,,,105,0.384,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1736,5.2522,5,0:00:14,12963,3.1
xKatAcdcSdQ,【大好きになればいいんじゃない？ - すとぷり】たいこで叩いてみた｜メロディ#shorts #大好きになればいいんじゃない #すとぷり #たいこでヒットソング,"Jan 9, 2024",18,1234,96.95,43.56,,,,,,,0,0,0,6,22,2,91.67,0,0,,,,,,57,0.1838,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1592,6.0965,6,0:00:17,12594,4.3
imgqAPuKOCQ,【Mela! - 緑黄色社会】たいこで叩いてみた｜メロディ#shorts #mela  #緑黄色社会 #たいこでヒットソング,"Dec 21, 2023",18,1197,79.02,33.32,,,,,,,0,0,1,2,12,0,100,1,0,,,,,,101,0.3971,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1428,4.8,1,0:00:14,5716,1.28
Y4koqXUbou0,【勇気100% - 光GENJI】たいこで叩いてみた｜メロディ#shorts #勇気100% #光GENJI #たいこでヒットソング,"Jan 2, 2024",18,1191,85.72,34.37,,,,,,,0,0,2,4,16,2,88.89,0,0,,,,,,103,0.2827,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1831,5.2569,2,0:00:15,20325,2.22
cV9Vx7-exaE,【おひとりさま天国 - 乃木坂46】たいこで叩いてみた｜たいこでヒットソング#shorts #おひとりさま天国 #乃木坂46 #たいこでヒットソング,"Feb 15, 2024",18,1190,74.5,30.43,,,,,,,0,0,1,2,9,0,100,0,0,,,,,,124,0.3634,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1563,4.5552,1,0:00:13,8100,1.95
g3DlyzVpQiU,【DANZEN!ふたりはプリキュア - 五條真由美】たいこで叩いてみた｜メロディ#shorts #DANZENふたりはプリキュア #ふたりはプリキュア #五條真由美 #たいこでヒットソング,"Jan 10, 2024",18,1182,70.36,34.96,,,,,,,0,0,0,2,9,1,90,0,0,,,,,,49,0.1356,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1485,4.2537,2,0:00:12,11139,1.59
PsdqfMx9aTY,【アスノヨゾラ哨戒班 - Orangestar】たいこで叩いてみた｜たいこでヒットソング#shorts #アスノヨゾラ哨戒班 #orangestar  #たいこでヒットソング,"Feb 5, 2024",18,1171,64.93,36.71,,,,,,,0,0,0,1,11,1,91.67,0,1,,,,,,49,0.1429,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1582,3.9206,1,0:00:11,7378,2.56
bhQNPK_0N_E,【テレキャスタービーボーイ - すりぃ】たいこで弾いてみた｜メロディ#shorts #テレキャスタービーボーイ #すりぃ #たいこでヒットソング,"Nov 27, 2023",16,1161,128.32,31.55,,,,,,,0,0,2,6,6,3,66.67,1,0,,,,,,88,0.2703,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1313,6.6578,4,0:00:20,5063,1.98
29BulRx3Wng,【わたしの一番かわいいところ - FRUITS ZIPPER】たいこで叩いてみた｜メロディ#shorts #わたしの一番かわいいところ #FRUITSZIPPER #たいこでヒットソング,"Dec 27, 2023",18,1157,91.41,38.03,,,,,,,0,0,0,1,9,1,90,1,0,,,,,,80,0.2574,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1475,5.3733,1,0:00:16,6701,3.18
5du3Brn1iVI,【打上花火 - DAOKO × 米津玄師】ピアノで弾いてみた｜メロディ#shorts #打上花火 #DAOKO #米津玄師  #たいこでヒットソング,"Nov 23, 2023",16,1155,87.87,31.87,,,,,,,0,0,1,7,7,4,63.64,0,0,,,,,,77,0.2516,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1341,4.5582,6,0:00:14,3666,1.91
wCau99nqv4o,【タイムパラドックス - Vaundy】たいこで叩いてみた｜たいこでヒットソング#shorts #タイムパラドックス #vaundy  #たいこでヒットソング #音ゲー,"Apr 30, 2024",18,1146,70.53,33.26,,,,,,,0,0,1,4,10,1,90.91,0,0,,,,,,81,0.2003,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1846,4.2654,3,0:00:12,12675,2.42
bzKyNC-MRF8,【ロマンスの神様 - 広瀬香美】たいこで叩いてみた｜たいこでヒットソング#shorts #ロマンスの神様  #広瀬香美 #たいこでヒットソング,"Feb 18, 2024",18,1137,71.82,32.6,,,,,,,0,0,0,4,11,2,84.62,0,0,,,,,,79,0.2633,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1430,4.1713,4,0:00:12,4386,1.3
XLhJE6RVEDE,広告_インフルエンサー_テキスト短いver横,,17,1108,89.31,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1150,4.7506,0,0:00:15,0,
gNv4DM2pheg,【負けないで - ZARD】たいこで叩いてみた｜メロディ#shorts #負けないで 負けないで #ZARD #たいこでヒットソング,"Dec 20, 2023",18,1075,74.91,34.91,,,,,,,0,0,2,3,13,1,92.86,0,1,,,,,,51,0.1776,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1305,4.0785,1,0:00:13,6068,1.32
UQTyclP_r2U,【ねぐせ - 織姫とBABY feat. 汐れいら】たいこで叩いてみた｜たいこでヒットソング#shorts #ねぐせ #織姫とBABYfeat汐れいら #たいこでヒットソング #音ゲー,"Dec 5, 2025",11,1071,102.35,39.87,,,,,,,0,0,0,0,4,2,66.67,1,0,,,,,,236,0.3144,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,3253,3.9981,0,0:00:11,797,4.14
5nQbsW8rx_8,【Happiness - 嵐】たいこで叩いてみた｜たいこでヒットソング#shorts #happiness  #嵐 #たいこでヒットソング,"Feb 6, 2024",18,1042,87.84,29.96,,,,,,,0,0,0,1,13,2,86.67,0,0,,,,,,95,0.3235,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1472,4.6853,1,0:00:15,12549,1.9
57S2srXr2og,【青春コンプレックス - 結束バンド】たいこで叩いてみた｜メロディ#shorts #青春コンプレックス #結束バンド #たいこでヒットソング,"Dec 26, 2023",18,1039,65.46,39.33,,,,,,,0,0,0,2,10,1,90.91,0,0,,,,,,83,0.2588,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1258,3.4709,2,0:00:11,6199,2.9
yo7BUy2tY4I,【ウィークエンダー - Hey!Say!JUMP】たいこで叩いてみた｜メロディ#shorts #ウィークエンダー #heysayjump  #たいこでヒットソング,"Jan 26, 2024",18,1024,88.06,30.85,,,,,,,0,0,1,2,10,3,76.92,0,0,,,,,,128,0.4599,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1495,4.6244,1,0:00:15,21064,1.33
mie77D2qBsU,【Bling-Bang-Bang-Born -Creepy Nuts】たいこで叩いてみた｜メロディ#shorts #BlingBangBangBorn #creepynuts  #たいこでヒットソング,"Jan 27, 2024",18,1021,82.82,40.02,,,,,,,0,0,0,3,14,0,100,4,0,,,,,,62,0.2274,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1334,4.3111,3,0:00:14,8350,4.1
_mumnU4fTBM,【ラムのラブソング - 松谷祐子】たいこで叩いてみた｜たいこでヒットソング#shorts #ラムのラブソング #松谷祐子 #たいこでヒットソング,"Feb 12, 2024",18,1020,63.38,33.18,,,,,,,0,0,1,2,7,1,87.5,0,1,,,,,,82,0.2481,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1284,3.3458,1,0:00:11,5729,1.43
MC5nMvjfZro,【ドキメキダイアリー - asmi feat.Chinozo】たいこで叩いてみた｜メロディ#shorts #ドキメキダイアリー #asmi #chinozo  #たいこでヒットソング,"Jan 26, 2024",18,1001,74.35,34.6,,,,,,,0,0,0,1,13,0,100,2,1,,,,,,47,0.155,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1318,3.8178,1,0:00:13,7706,3.01
3zUPsJlfz3I,【DEAR MY LOVER - Hey!Say!JUMP】たいこで叩いてみた｜たいこでヒットソング#shorts #DEARMYLOVER #heysayjump  #たいこでヒットソング,"Mar 20, 2024",19,1000,66.95,21.59,,,,,,,0,0,1,6,19,1,95,0,0,,,,,,103,0.3271,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1481,3.6885,5,0:00:12,6419,1.28
6uW1q80fI7M,【シュガーソングとビターステップ - UNISON SQUARE GARDEN】たいこで叩いてみた｜メロディ#shorts #シュガーソングとビターステップ #たいこでヒットソング,"Feb 1, 2024",18,972,68.59,32.42,,,,,,,0,0,1,3,9,6,60,0,0,,,,,,65,0.1955,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1306,3.423,2,0:00:12,8028,2.72
