コンテンツ,動画のタイトル,動画公開時刻,長さ,エンゲージ ビュー,平均再生率（%） (%),視聴を継続 (%),ユニーク視聴者数,視聴者あたりの平均視聴回数,新しい視聴者数,リピーター,ライトな視聴者,コアな視聴者,ハイプ,ハイプポイント,登録者減少数,登録者増加数,高評価数,低評価数,高評価率（低評価比） (%),共有数,コメントの追加回数,売上合計 (JPY),注文数,承認済みのコミッション (JPY),保留中のコミッション (JPY),返却された商品 (JPY),YouTube Premium の視聴回数,YouTube Premium 総再生時間（単位: 時間）,再生リストの総再生時間（単位: 時間）,再生リストからの視聴,再生リスト開始あたりの再生回数,ストリーミング時間,設定されているリマインダーの数,チャット メッセージ,リアクション,投稿のチャンネル登録者,リミックス数,リミックス視聴回数,コミュニティ クリップの視聴回数,コミュニティ クリップから発生した総再生時間（単位は時間）,カードのクリック数,カードの表示回数,カード表示 1 回あたりのクリック数 (%),カードのティーザーのクリック数,カード ティーザーの表示回数,カード ティーザー表示 1 回あたりのクリック数 (%),終了画面要素のクリック数,終了画面要素の表示回数,終了画面要素のクリック率 (%),視聴回数,総再生時間（単位: 時間）,チャンネル登録者,平均視聴時間,インプレッション数,インプレッションのクリック率 (%)
IvetwpmRGt4,【青のすみか - キタニタツヤ】たいこで叩いてみた｜メロディ#shorts #青のすみか #キタニタツヤ #たいこでヒットソング,"Jan 1, 2024",18,966,79.44,37.84,,,,,,,0,0,0,2,7,2,77.78,0,0,,,,,,83,0.2329,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1227,3.9013,2,0:00:14,4411,1.9
svQepnbsw4k,【I Wish - なにわ男子】たいこで叩いてみた｜たいこでヒットソング#shorts #iwish  #なにわ男子 #たいこでヒットソング,"Feb 11, 2024",18,935,77.13,31.43,,,,,,,0,0,1,6,20,1,95.24,2,0,,,,,,58,0.1715,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1268,3.7039,5,0:00:13,9826,2.61
7nLSlfANnjw,【高嶺の花子さん - back number】たいこで叩いてみた｜たいこでヒットソング#こっから #shorts #高嶺の花子さん #backnumber  #たいこでヒットソング,"Feb 5, 2024",18,927,66.75,31.3,,,,,,,0,0,0,2,10,1,90.91,0,0,,,,,,65,0.1803,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1272,3.183,2,0:00:12,9858,2.18
aI0x3gU5D0M,【CHEERS!デリシャスパーティ プリキュア - Machico】たいこで叩いてみた｜たいこでヒットソング,"Apr 30, 2024",18,882,61.37,25.96,,,,,,,0,0,0,1,10,0,100,1,0,,,,,,105,0.2286,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1521,2.9131,1,0:00:11,12199,1.37
lIiLEwD-SnA,推しの曲_BGM爽やか_広告,"Jan 5, 2024",24,873,138.91,,,,,,,,0,0,0,0,10,1,90.91,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,873,8.0844,0,0:00:33,2,0
q6YBRXAmmeY,【CITRUS - Da-iCE】たいこで叩いてみた｜メロディ#shorts #citrus  #daice  #たいこでヒットソング,"Jan 9, 2024",18,856,70.45,31.03,,,,,,,0,0,0,0,7,0,100,0,0,,,,,,68,0.1879,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1112,3.101,0,0:00:12,4879,2.05
YnhHuhB_4YI,【幾億光年 - Omoinotake】たいこで叩いてみた｜たいこでヒットソング#shorts #幾億光年 #omoinotake #eyeloveyou  #たいこでヒットソング,"Apr 6, 2024",19,852,69.04,28.46,,,,,,,0,0,0,3,8,2,80,1,1,,,,,,57,0.1943,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1410,3.2707,3,0:00:13,6167,2.19
swD1U9JKsHk,【愛包ダンスホール - HIMEHINA】たいこで叩いてみた｜たいこでヒットソング#shorts #愛包ダンスホール #himehina  #たいこでヒットソング,"Mar 27, 2024",19,852,67.51,36.33,,,,,,,0,0,0,1,8,1,88.89,1,0,,,,,,83,0.2249,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1298,3.1799,1,0:00:12,7043,2.17
39IXpnl4D0Y,【レオ - 優里】たいこで叩いてみた｜たいこでヒットソング#shorts #レオ #優里 #たいこでヒットソング #音ゲー,"Apr 30, 2024",18,847,70.94,26.33,,,,,,,0,0,0,2,5,0,100,0,0,,,,,,82,0.2126,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1395,3.1633,2,0:00:12,7212,2.97
oOAqbHM3lxs,"【ヨワネハキ - feat. 和ぬか, asmi】たいこで叩いてみた｜たいこでヒットソング#shorts #ヨワネハキ #和ぬか #asmi #たいこでヒットソング","Apr 4, 2024",19,844,72.6,28.44,,,,,,,0,0,0,0,2,1,66.67,0,1,,,,,,47,0.1203,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1313,3.3847,0,0:00:13,5448,0.9
t-qkZ-O9Fis,【ラビットホール - DECO*27】たいこで叩いてみた｜たいこでヒットソング#shorts #ラビットホール #deco27  #たいこでヒットソング #音ゲー,"Apr 30, 2024",18,837,67.5,31.26,,,,,,,0,0,1,1,6,2,75,1,0,,,,,,101,0.3092,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1389,2.9906,0,0:00:12,7640,1.74
opp0m11fOhM,【ブタサンダー - ゆこぴ】たいこで叩いてみた｜たいこでヒットソング#shorts #ブタサンダー #ゆこぴ  #たいこでヒットソング,"Apr 1, 2024",19,834,124.04,30.74,,,,,,,0,0,0,1,7,1,87.5,0,1,,,,,,83,0.2938,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1396,5.6421,1,0:00:23,5872,1.43
RBk5sypmA2Q,【インフェルノ - Mrs. GREEN APPLE】たいこで弾いてみた｜メロディ#shorts #インフェルノ #mrsgreenapple  #たいこでヒットソング,"Dec 13, 2023",16,828,85.02,32.83,,,,,,,0,0,0,2,2,2,50,0,0,,,,,,52,0.145,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1010,3.1772,2,0:00:13,5720,2.59
e6F2J3Fxnjw,【すっきちゅーの! - HoneyWorks feat.かぴ】たいこで叩いてみた｜たいこでヒットソング#shorts #すきっちゅーの  #honeyworks #かぴ  #たいこでヒットソング,"Mar 26, 2024",19,819,85.96,31.54,,,,,,,0,0,0,2,12,1,92.31,1,0,,,,,,44,0.1377,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1260,3.8281,2,0:00:16,6409,2.25
y733eVbwCPY,【T氏の話を信じるな - ピノキオピー】たいこで叩いてみた｜たいこでヒットソング#shorts #T氏の話を信じるな #ピノキオピー #たいこでヒットソング #音ゲー,"Dec 12, 2025",14,818,90.02,38.73,,,,,,,0,0,0,0,9,1,90,0,0,,,,,,173,0.2487,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2391,3.3202,0,0:00:12,279,2.87
YkvKTsyMslY,【Subtitle - Official髭男dism】たいこで弾いてみた｜メロディ#shorts #subtitle  #Official髭男dism #たいこでヒットソング,"Nov 29, 2023",16,815,76.85,23.7,,,,,,,0,0,0,2,7,2,77.78,0,0,,,,,,126,0.4608,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,977,2.8345,2,0:00:12,3728,0.86
SNFhfnvhLlQ,【W／X／Y - Tani Yuuki】たいこで叩いてみた｜たいこでヒットソング#shorts #WXY #taniyuuki  #たいこでヒットソング,"Mar 28, 2024",19,793,86.72,28.05,,,,,,,0,0,0,0,8,0,100,0,0,,,,,,54,0.4454,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1300,3.782,0,0:00:16,5621,1.41
4STT85R5oes,【オドループ - フレデリック】たいこで叩いてみた｜たいこでヒットソング#shorts #オドループ #フレデリック #たいこでヒットソング,"Apr 7, 2024",19,776,101.51,27.06,,,,,,,0,0,0,0,5,5,50,0,0,,,,,,88,1.8467,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1312,4.3314,0,0:00:19,6954,2.11
0o0t59cW0h0,【チェリーポップ - DECO*27】たいこで叩いてみた｜たいこでヒットソング#shorts #チェリーポップ #DECO*27 #たいこでヒットソング #音ゲー＃初音ミク,"Nov 29, 2025",6,768,118.97,37.77,,,,,,,0,0,0,0,3,4,42.86,0,1,,,,,,250,0.3879,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2461,2.9392,0,0:00:11,968,3
v3DjR1TdngM,【888月 ~夏にも程がある~ - リサイタルズ】たいこで叩いてみた｜メロディ#shorts #888月 #リサイタルズ #たいこでヒットソング,"Dec 20, 2023",18,766,64.42,25.05,,,,,,,0,0,0,1,10,0,100,1,0,,,,,,92,0.2646,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1002,2.5475,1,0:00:11,4391,1.09
_UyU-d3Ra50,【シャルル - バルーン】たいこで叩いてみた｜メロディ#shorts #シャルル #バルーン #たいこでヒットソング,"Jan 28, 2024",18,764,68.84,32.54,,,,,,,0,0,1,3,9,2,81.82,0,0,,,,,,72,0.2234,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1050,2.7091,2,0:00:12,4708,1.59
4VxBIzGVrHU,【ショコラカタブラ - Ado】たいこで叩いてみた｜たいこでヒットソング#shorts #ショコラカタブラ #ado  #たいこでヒットソング,"Feb 19, 2024",18,754,68.37,24.71,,,,,,,0,0,1,2,5,0,100,0,0,,,,,,55,0.1263,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1154,2.723,1,0:00:12,5611,0.86
4xSPno7THjw,【クリスマスソング - back number】たいこで叩いてみた｜メロディ#shorts #クリスマスソング #backnumber #たいこでヒットソング,"Dec 25, 2023",18,753,74.53,30.28,,,,,,,0,0,0,1,7,0,100,0,0,,,,,,66,0.2721,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,947,2.8591,1,0:00:13,4884,1.35
FJbkAnQCBLo,【愛を伝えたいだとか - あいみょん】ピアノで弾いてみた｜メロディ#shorts #愛を伝えたいだとか #あいみょん #たいこでヒットソング,"Nov 18, 2023",16,748,70.09,29.96,,,,,,,0,0,0,0,4,1,80,0,0,,,,,,82,0.2485,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,992,2.4171,0,0:00:11,4129,0.78
sKGYJFDiQn8,【J0KER×JOK3R】たいこで叩いてみた｜たいこでヒットソング#shorts #J0KERJOK3R  #たいこでヒットソング #音ゲー,"May 8, 2024",18,735,49.19,21.84,,,,,,,0,0,0,2,16,1,94.12,0,0,,,,,,68,0.1335,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1455,2.0588,2,0:00:08,15995,1.62
rF_tuXPYJng,2408_推しの曲_広告,,24,728,132.97,100,,,,,,,0,0,0,0,17,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1029,6.5792,0,0:00:31,23,8.7
JTcsXTj3xFQ,【ソングオブザデッド - KANA-BOON】たいこで叩いてみた｜たいこでヒットソング#shorts #ソングオブザデッド #kanaboon  #たいこでヒットソング,"Feb 8, 2024",18,724,69.04,25.4,,,,,,,0,0,0,1,8,0,100,0,0,,,,,,75,0.2513,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1008,2.59,1,0:00:12,5486,1.17
Fkv57ZUmygk,【栞 - クリープハイプ】たいこで叩いてみた｜たいこでヒットソング#shorts #栞 #クリープハイプ #たいこでヒットソング,"Mar 18, 2024",19,720,61.42,22.3,,,,,,,0,0,0,1,5,1,83.33,0,0,,,,,,87,0.2926,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1156,2.4805,1,0:00:11,5907,0.74
m7Mmx5ooyyo,【YELL - いきものがかり】たいこで叩いてみた｜たいこでヒットソング#shorts #YELL #いきものがかり #たいこでヒットソング #卒業ソング #卒業 #卒業おめでとう,"Mar 17, 2024",19,720,66.65,24.67,,,,,,,0,0,1,4,10,0,100,0,0,,,,,,48,0.1544,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1125,2.662,3,0:00:12,6331,1.47
0fMRHmBPBFs,【おかえりらぶっ！ - すとぷり】たいこで叩いてみた｜たいこでヒットソング#shorts #おかえりらぶっ #すとぷり #たいこでヒットソング,"Mar 11, 2024",19,718,70.41,26.68,,,,,,,0,0,0,2,13,0,100,0,0,,,,,,37,0.0964,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1105,2.7822,2,0:00:13,5322,2.41
ObzAaVZudjA,【BIRI-BIRI - YOASOBI】たいこで叩いてみた｜たいこでヒットソング#こっから #shorts #biribiri  #yoasobi  #たいこでヒットソング,"Jan 25, 2024",18,717,67.38,29.4,,,,,,,0,0,0,0,9,1,90,0,0,,,,,,30,0.2439,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,981,2.5139,0,0:00:12,4041,1.44
w7K3pQT19uA,【愛をこめて花束を - Superfly】たいこで叩いてみた｜たいこでヒットソング#shorts #愛をこめて花束を #superfly  #たいこでヒットソング #音ゲー,"Apr 30, 2024",18,715,84.06,23.4,,,,,,,0,0,0,0,9,1,90,0,0,,,,,,53,0.1831,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1273,3.1542,0,0:00:15,8707,1.29
aHFVNYRhTcc,【Bye-Good-Bye - BE:FIRST】たいこで叩いてみた｜たいこでヒットソング#shorts #byegoodbye  #befirst  #たいこでヒットソング,"Apr 2, 2024",19,706,61.37,26.16,,,,,,,0,0,0,1,10,0,100,0,0,,,,,,65,0.1656,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1301,2.4645,1,0:00:11,5695,1.63
n78j_RmGS3U,【一途 - King Gnu】たいこで叩いてみた｜メロディ#shorts #一途 #KingGnu #たいこでヒットソング,"Dec 19, 2023",18,701,64.29,31.56,,,,,,,0,0,0,0,3,1,75,0,0,,,,,,59,0.18,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,881,2.3269,0,0:00:11,4368,1.53
QUXL2uDOFsk,【ミックスナッツ - Official髭男dism】たいこで叩いてみた｜メロディ#shorts #ミックスナッツ #Official髭男dism #たいこでヒットソング,"Dec 19, 2023",18,699,83.33,30.5,,,,,,,0,0,2,2,5,2,71.43,0,0,,,,,,46,0.1763,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,860,2.9494,0,0:00:14,4468,1.32
lPuTIpnaBmk,【silent - SEKAI NO OWARI】たいこで叩いてみた｜メロディ#shorts #silent  #sekainoowari  #たいこでヒットソング,"Dec 25, 2023",18,698,68.56,29.22,,,,,,,0,0,0,1,5,2,71.43,0,0,,,,,,35,0.1194,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,896,2.4675,1,0:00:12,3332,0.57
8o9wZFg_g0U,【アイワナムチュー - MAISONdes】たいこで叩いてみた｜メロディ#shorts #アイワナムチュー #maisondes  #たいこでヒットソング,"Dec 25, 2023",18,696,74.18,26.53,,,,,,,0,0,0,1,5,0,100,0,0,,,,,,65,0.1996,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,893,2.6511,1,0:00:13,3448,1.04
gO6gRxzF-rI,【STAR☆T☆RAIN - B小町】たいこで叩いてみた｜メロディ#shorts #startrain  #B小町 #たいこでヒットソング,"Jan 25, 2024",18,692,61.32,28.5,,,,,,,0,0,0,1,10,1,90.91,0,0,,,,,,28,0.0718,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,953,2.2211,1,0:00:11,3846,0.94
COArXYwt0m0,【丸の内サディスティック - 椎名林檎】たいこで叩いてみた｜たいこでヒットソング#shorts #丸の内サディスティック #椎名林檎 #たいこでヒットソング #音ゲー,"Apr 30, 2024",18,680,69.3,20.73,,,,,,,0,0,0,0,7,1,87.5,1,1,,,,,,97,0.2962,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1257,2.531,0,0:00:12,11544,0.66
1yZFd8nlIb0,【美しい鰭 - スピッツ】たいこで弾いてみた｜メロディ#shorts #美しい鰭 #スピッツ #たいこでヒットソング,"Dec 5, 2023",16,673,85.2,30.17,,,,,,,0,0,1,3,6,2,75,0,0,,,,,,75,0.2408,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,842,2.594,2,0:00:13,4273,0.98
Z_7mnw8zDjc,【メフィスト - 女王蜂】たいこで弾いてみた｜メロディ#shorts #メフィスト #女王蜂 #たいこでヒットソング,"Dec 16, 2023",18,670,70.74,34.64,,,,,,,0,0,0,0,4,0,100,1,0,,,,,,33,0.1401,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,830,2.4239,0,0:00:12,3294,0.97
ddZE5K_j76I,【Good Luck! - SixTONES】たいこで叩いてみた｜たいこでヒットソング#shorts #goodluck  #sixtones  #たいこでヒットソング,"Mar 15, 2024",19,668,71.65,22.34,,,,,,,0,0,0,2,8,2,80,0,0,,,,,,52,0.1176,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1104,2.6931,2,0:00:13,7140,1.34
QQ5ZQrqswk0,【さよならエレジー - 菅田将暉】たいこで叩いてみた｜メロディ#shorts #さよならエレジー #菅田将暉 #たいこでヒットソング,"Dec 26, 2023",18,647,75.97,32.14,,,,,,,0,0,0,3,7,0,100,0,0,,,,,,39,0.126,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,850,2.5177,3,0:00:13,4482,1.14
OaZa2ITBiY8,2401曲だけ和風ボカロ広告_縦,,15,646,174.37,100,,,,,,,0,0,0,0,26,3,89.66,0,0,,,,,,5,0.0195,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,646,4.6935,0,0:00:26,14,0
Aqn7ECQe7nQ,【魂のルフラン - 高橋洋子】たいこで叩いてみた｜たいこでヒットソング#shorts #魂のルフラン #高橋洋子 #たいこでヒットソング,"Mar 10, 2024",19,645,66.79,22.83,,,,,,,0,0,0,2,13,1,92.86,0,1,,,,,,53,0.1977,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1008,2.3729,2,0:00:12,5327,1.39
ICqN_jSWT3o,【ガチやべぇじゃん - P丸様。 feat.ななもり。】たいこで叩いてみた｜たいこでヒットソング#shorts #ガチやべぇじゃん #P丸様 #ななもりくん #たいこでヒットソング,"Mar 12, 2024",19,638,60.07,28.28,,,,,,,0,0,1,3,11,0,100,0,0,,,,,,28,0.0566,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,990,2.1249,2,0:00:11,4652,1.16
0nqCMixJ-XE,【ドラマツルギー - EVE】たいこで叩いてみた｜たいこでヒットソング#shorts #ドラマツルギー #EVE #たいこでヒットソング,"Apr 3, 2024",19,637,68.05,24.94,,,,,,,0,0,0,2,7,1,87.5,0,0,,,,,,48,0.1046,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1084,2.4248,2,0:00:12,6798,0.87
vLT43PK1hd4,【ミライチズ - 夜のひと笑い】たいこで叩いてみた｜たいこでヒットソング#shorts #ミライチズ #夜のひと笑い #たいこでヒットソング,"Feb 5, 2024",18,629,65.77,24.99,,,,,,,0,0,1,2,7,3,70,0,0,,,,,,47,0.1626,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,873,2.1384,1,0:00:11,4665,0.84
cOK2QfKaoyo,【Overdose - なとり】たいこで弾いてみた｜メロディ#shorts #overdose  #なとり #たいこでヒットソング,"Dec 15, 2023",18,623,69.82,30.8,,,,,,,0,0,0,3,3,2,60,0,0,,,,,,32,0.1584,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,790,2.2268,3,0:00:12,2811,0.96
bZBQ83KXT_I,【3月9日 - レミオロメン】たいこで叩いてみた｜たいこでヒットソング#shorts #3月9日 #マカロニえんぴつ #たいこでヒットソング,"Mar 15, 2024",19,621,68.63,25.52,,,,,,,0,0,0,1,6,1,85.71,0,0,,,,,,43,0.1135,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,986,2.3366,1,0:00:13,5442,1.51
QeejvtkwIhc,【宿命 - Official髭男dism】たいこで叩いてみた｜たいこでヒットソング#shorts #宿命 #Official髭男dism #たいこでヒットソング,"Mar 21, 2024",19,619,64.92,25.25,,,,,,,0,0,0,0,4,1,80,0,1,,,,,,50,0.1941,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1008,2.2263,0,0:00:12,5587,1.22
Ov7fnSBHAbU,【絆ノ奇跡 - MAN WITH A MISSION × milet】たいこで叩いてみた｜メロディ#shorts #MANWITHAMISSION #milet  #たいこでヒットソング,"Dec 20, 2023",18,613,68.33,31.88,,,,,,,0,0,0,1,7,1,87.5,0,0,,,,,,49,0.1482,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,859,2.1687,1,0:00:12,4434,1.62
IEVBbfZaBzQ,【かわいいさがしてくれますか？ - CUTIE STREET】たいこでヒットソング#shorts #かわいいさがしてくれますか？ #CUTIESTREET #たいこでヒットソング #音ゲー,"Dec 3, 2025",13,594,90.78,32.55,,,,,,,0,0,0,0,4,0,100,0,0,,,,,,175,0.2594,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1940,2.3813,0,0:00:11,676,1.92
7459SA9R55I,【ichiban - King & Prince】たいこで叩いてみた｜たいこでヒットソング#shorts #ichiban  #kingandprince  #たいこでヒットソング #音ゲー,"Apr 30, 2024",18,592,66.21,21.66,,,,,,,0,0,0,1,6,0,100,0,0,,,,,,76,0.2097,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1108,2.119,1,0:00:11,5817,0.64
71TKyrKhyn8,【Stardom - King Gnu】たいこで叩いてみた｜メロディ#shorts #stardom  #kinggnu  #たいこでヒットソング,"Dec 21, 2023",18,585,63.73,24.17,,,,,,,0,0,0,0,5,1,83.33,0,0,,,,,,60,0.2699,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,796,1.9389,0,0:00:11,3359,0.45
NSN36IAHV1Y,【ドライフラワー - 優里】たいこで叩いてみた｜メロディ#shorts #ドライフラワー #優里 #たいこでヒットソング,"Jan 31, 2024",18,578,69.76,29.91,,,,,,,0,0,0,0,1,0,100,0,0,,,,,,24,0.0615,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,813,2.0748,0,0:00:12,4104,1.05
hqZR_SnMl5g,【青春フォトグラフ - Little Glee Monster】たいこで叩いてみた｜たいこでヒットソング#shorts #青春フォトグラフ #littlegleemonster #たいこでヒットソング,"Mar 19, 2024",19,575,61.76,18,,,,,,,0,0,0,2,9,0,100,0,0,,,,,,30,0.0819,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1003,2.0142,2,0:00:11,7545,0.76
hFvhhcDQjXQ,【男の子のために可愛いだけじゃない！ - 星乃夢奈】たいこで叩いてみた｜メロディ#shorts #男の子のために可愛いだけじゃない #星乃夢奈 #たいこでヒットソング,"Jan 31, 2024",18,572,72.82,24.88,,,,,,,0,0,0,1,3,1,75,0,0,,,,,,67,0.4702,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,811,2.1621,1,0:00:13,4334,0.81
YjeZwjy-YVw,【Baby you - 有華】たいこで弾いてみた｜メロディ#shorts #babyyou  #有華 #たいこでヒットソング,"Dec 15, 2023",18,560,68.68,28.69,,,,,,,0,0,0,2,8,1,88.89,0,0,,,,,,28,0.0906,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,755,2.005,2,0:00:12,3050,0.82
_ZrVfG8kMro,【新宝島 - サカナクション】たいこで叩いてみた｜メロディ#shorts #新宝島 #サカナクション #たいこでヒットソング,"Dec 31, 2023",18,560,69.78,26.32,,,,,,,0,0,0,0,4,2,66.67,0,0,,,,,,68,0.1648,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,805,2.0234,0,0:00:12,5587,1.25
bOqHBhLdNW8,【寝起きヤシの木 - ゆこぴ】たいこで叩いてみた｜たいこでヒットソング#shorts #寝起きヤシの木 #ゆこぴ #たいこでヒットソング,"Mar 5, 2024",19,560,69.89,30.53,,,,,,,0,0,0,1,14,0,100,0,0,,,,,,18,0.0638,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,880,2.1544,1,0:00:13,4948,1.37
ZK3vw9nY48I,【Start over! - 櫻坂46】たいこで叩いてみた｜たいこでヒットソング#shorts #startover  #櫻坂46 #たいこでヒットソング,"Mar 9, 2024",19,558,64.98,21.79,,,,,,,0,0,1,1,6,2,75,0,1,,,,,,74,0.2273,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,933,2.0589,0,0:00:12,5598,0.96
