コンテンツ,動画のタイトル,動画公開時刻,長さ,エンゲージ ビュー,平均再生率（%） (%),視聴を継続 (%),ユニーク視聴者数,視聴者あたりの平均視聴回数,新しい視聴者数,リピーター,ライトな視聴者,コアな視聴者,ハイプ,ハイプポイント,登録者減少数,登録者増加数,高評価数,低評価数,高評価率（低評価比） (%),共有数,コメントの追加回数,売上合計 (JPY),注文数,承認済みのコミッション (JPY),保留中のコミッション (JPY),返却された商品 (JPY),YouTube Premium の視聴回数,YouTube Premium 総再生時間（単位: 時間）,再生リストの総再生時間（単位: 時間）,再生リストからの視聴,再生リスト開始あたりの再生回数,ストリーミング時間,設定されているリマインダーの数,チャット メッセージ,リアクション,投稿のチャンネル登録者,リミックス数,リミックス視聴回数,コミュニティ クリップの視聴回数,コミュニティ クリップから発生した総再生時間（単位は時間）,カードのクリック数,カードの表示回数,カード表示 1 回あたりのクリック数 (%),カードのティーザーのクリック数,カード ティーザーの表示回数,カード ティーザー表示 1 回あたりのクリック数 (%),終了画面要素のクリック数,終了画面要素の表示回数,終了画面要素のクリック率 (%),視聴回数,総再生時間（単位: 時間）,チャンネル登録者,平均視聴時間,インプレッション数,インプレッションのクリック率 (%)
0rz6Vq6KkEA,【今 -明日 世界が終わっても- - SEVENTEEN】たいこで叩いてみた｜メロディ#shorts #今明日世界が終わっても #seventeen  #たいこでヒットソング,"Jan 31, 2024",18,547,69.12,26.55,,,,,,,0,0,1,2,6,0,100,0,0,,,,,,61,0.2011,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,814,1.9898,1,0:00:12,5440,0.99
c5j_aAOZkG0,【冬と春 - back number】たいこで叩いてみた｜たいこでヒットソング#shorts #冬と春 #backnumber #たいこでヒットソング #音ゲー,"Apr 30, 2024",18,544,101.13,15.72,,,,,,,0,0,0,1,7,0,100,0,0,,,,,,74,0.1971,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,1202,2.9807,1,0:00:18,13226,0.93
4MKAoppUD-c,【崖の上のポニョ - 藤岡藤巻と大橋のぞみ】たいこで弾いてみた｜メロディ#shorts #崖の上のポニョ #藤岡藤巻と大橋のぞみ #たいこでヒットソング,"Dec 7, 2023",16,531,97.79,37.19,,,,,,,0,0,0,0,10,0,100,0,0,,,,,,33,0.0925,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,864,2.3857,0,0:00:15,31487,0.75
tP7HY62ESSw,【光の中へ - 結束バンド】たいこで叩いてみた｜たいこでヒットソング#shorts #光の中へ #結束バンド #ぼっちざろっく  #たいこでヒットソング,"Mar 8, 2024",19,528,58.58,26.18,,,,,,,0,0,0,1,5,0,100,0,0,,,,,,51,0.1187,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,839,1.7393,1,0:00:11,4583,0.76
sPDNtcXFHMs,【NIGHT DANCER - imase】たいこで叩いてみた｜たいこでヒットソング#shorts #nightdancer  #imase  #たいこでヒットソング,"Feb 17, 2024",18,522,81.68,26.84,,,,,,,0,0,0,2,4,1,80,0,0,,,,,,24,0.0925,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,817,2.2326,2,0:00:14,4576,0.76
2HIAlA1uq5o,【リンジュー・ラヴ - マカロニえんぴつ】ピアノで弾いてみた｜メロディ#shorts #リンジュー・ラヴ #マカロニえんぴつ #たいこでヒットソング,"Nov 15, 2023",16,516,84.84,26.33,,,,,,,0,0,0,0,1,1,50,0,1,,,,,,67,0.2041,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,789,2.0524,0,0:00:13,3888,2.75
UZG--cT9JuU,【LADY - 米津玄師】たいこで叩いてみた｜メロディ#shorts #lady  #米津玄師 #たいこでヒットソング,"Dec 31, 2023",18,514,59.91,22.59,,,,,,,0,0,0,2,4,3,57.14,0,0,,,,,,55,0.1835,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,753,1.6206,2,0:00:10,3238,0.53
_RTL22nbsrQ,【ホワイトキス - 鈴木鈴木】たいこで叩いてみた｜メロディ#shorts #ホワイトキス #鈴木鈴木 #たいこでヒットソング,"Dec 25, 2023",18,498,94.81,28.19,,,,,,,0,0,0,0,5,2,71.43,0,0,,,,,,24,0.1274,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,703,2.4292,0,0:00:17,3472,0.37
C1dwPVU7_jU,【天体観測 - BUMP OF CHICKEN】たいこで弾いてみた｜メロディ#shorts #天体観測 #bumpofchicken  #たいこでヒットソング,"Dec 15, 2023",18,497,73.21,29.61,,,,,,,0,0,0,3,3,1,75,1,0,,,,,,50,0.1716,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,635,1.8572,3,0:00:13,3753,1.39
Gxob3bvP0Qw,【SPECIALZ - King Gnu】たいこで叩いてみた｜メロディ#shorts #specialz  #kinggnu  #たいこでヒットソング,"Jan 18, 2024",18,492,64.82,28.44,,,,,,,0,0,0,0,3,1,75,0,0,,,,,,43,0.1401,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,757,1.6723,0,0:00:11,4480,1.92
3yVfsrrWTys,2401曲デザインダーク広告_横,,16,488,110.65,,,,,,,,0,0,0,0,11,1,91.67,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,488,2.3999,0,0:00:17,19,5.26
n29fvpGNraA,【少女レイ - みきとP】たいこで弾いてみた｜メロディ#shorts #少女レイ #みきとp  #たいこでヒットソング,"Nov 24, 2023",16,466,89.82,27.79,,,,,,,0,0,0,1,5,0,100,0,1,,,,,,41,0.3907,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,628,1.9113,1,0:00:14,3650,1.59
MUDYs8jQ4vc,【こっから - SixTONES】たいこで叩いてみた｜メロディ#shorts #こっから  #sixtones  #たいこでヒットソング,"Jan 19, 2024",18,460,61.65,27.43,,,,,,,0,0,1,1,4,0,100,0,0,,,,,,38,0.0994,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,705,1.5063,0,0:00:11,4567,1.64
Jr2qs0W5EHg,【バイオレンス - 女王蜂】たいこで叩いてみた｜たいこでヒットソング#shorts #バイオレンス #女王蜂 #チェンソーマン #たいこでヒットソング,"Feb 20, 2024",18,456,58.05,20.4,,,,,,,0,0,0,1,6,1,85.71,0,0,,,,,,31,0.0948,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,759,1.42,1,0:00:10,4873,0.41
D_rsTKkOfpk,【めざせポケモンマスター - リカ】たいこで叩いてみた｜メロディ#shorts #めざせポケモンマスター  #リカ #ポケモン #たいこでヒットソング,"Jan 19, 2024",18,454,71.86,27.75,,,,,,,0,0,0,1,5,0,100,0,0,,,,,,43,0.1358,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,723,1.7037,1,0:00:12,5657,1.48
zUR8g9HVI3s,【愛の花 - あいみょん】たいこで叩いてみた｜たいこでヒットソング#shorts #愛の花 #あいみょん #たいこでヒットソング,"Mar 7, 2024",19,436,58.15,20.1,,,,,,,0,0,0,1,5,1,83.33,0,0,,,,,,28,0.0661,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,794,1.4666,1,0:00:11,5245,1.01
SvGAPYPxgqs,【スノーマジックファンタジー - SEKAI NO OWARI】たいこで叩いてみた｜メロディ#shorts #スノーマジックファンタジー #sekainoowari  #たいこでヒットソング,"Dec 25, 2023",18,431,70.11,27.86,,,,,,,0,0,0,1,2,1,66.67,0,0,,,,,,20,0.0633,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,660,1.5848,1,0:00:12,5617,1.26
FCCLOUhdJkQ,【世界に一つだけの花 - SMAP】たいこで叩いてみた｜メロディ#shorts #世界に一つだけの花 #smap  #たいこでヒットソング,"Dec 29, 2023",18,415,68.57,33.09,,,,,,,0,0,1,1,3,0,100,0,0,,,,,,27,0.0801,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,663,1.49,0,0:00:12,6561,2.41
w0h1hn7-ulc,【ファジーネーブル - Conton Candy】たいこで叩いてみた｜メロディ#shorts #ファジーネーブル #contoncandy  #たいこでヒットソング #リズムゲーム,"Jan 26, 2024",18,413,61.53,24.72,,,,,,,0,0,0,1,5,1,83.33,0,0,,,,,,24,0.0608,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,682,1.3505,1,0:00:11,3867,1.19
Kqxdsp50O0w,【白日 - King Gnu】たいこで叩いてみた｜メロディ#shorts #白日 #KingGnu #たいこでヒットソング,"Jan 1, 2024",18,405,66.19,28.3,,,,,,,0,0,0,0,2,3,40,0,0,,,,,,30,0.0901,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,662,1.4001,0,0:00:11,4587,1.94
yNqWq2mapXc,【RPG - SEKAI NO OWARI】たいこで弾いてみた｜メロディ#shorts #リンジュー・ラヴ #マカロニえんぴつ #たいこでヒットソング,"Dec 16, 2023",18,392,70.07,29.2,,,,,,,0,0,0,1,9,0,100,0,0,,,,,,33,0.1089,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,545,1.4184,1,0:00:12,3145,1.75
Ea1xWWJHPQc,【風になる - つじあやの】たいこで叩いてみた｜メロディ#shorts #風になる  #つじあやの #たいこでヒットソング,"Dec 29, 2023",18,391,61.15,26.48,,,,,,,0,0,0,1,6,1,85.71,0,0,,,,,,33,0.095,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,628,1.2633,1,0:00:11,3328,1.32
bZ7gLr91Foo,【晩餐歌 - tuki.】たいこで叩いてみた｜たいこでヒットソング#shorts #晩餐歌 #tuki #たいこでヒットソング,"Mar 4, 2024",19,387,67.08,29.88,,,,,,,0,0,0,0,12,0,100,0,0,,,,,,23,0.0572,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,713,1.4557,0,0:00:12,6006,2
KcJMP7ogh1Q,【ただ君に晴れ - ヨルシカ】たいこで叩いてみた｜たいこでヒットソング#shorts #ただ君に晴れ #ヨルシカ #たいこでヒットソング,"Mar 6, 2024",19,386,63.24,26.75,,,,,,,0,0,1,2,11,1,91.67,0,0,,,,,,20,0.062,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,697,1.382,1,0:00:12,5298,1.45
8l_emD8pLVE,【ヒロイン - back number】たいこで叩いてみた｜たいこでヒットソング#shorts #ヒロイン #backnumber  #たいこでヒットソング,"Mar 13, 2024",19,380,61.11,18.44,,,,,,,0,0,0,0,4,1,80,0,0,,,,,,28,0.0933,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,761,1.3395,0,0:00:11,5404,1.7
YSkp6o7M87M,2408_説明あり_推しの曲_広告,,16,379,150.55,83.33,,,,,,,0,0,0,0,14,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,481,2.5067,0,0:00:23,14,0
cU8QDekPo4o,推しの曲_横広告_グラデ,,24,365,88.96,,,,,,,,0,0,0,0,1,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,365,2.1647,0,0:00:21,0,
gRaJhuwwI8c,【ビターチョコデコレーション - syudou】たいこで叩いてみた｜たいこでヒットソング#shorts #ビターチョコデコレーション #syudou  #たいこでヒットソング,"Feb 13, 2024",18,360,60.12,23.93,,,,,,,0,0,1,2,5,0,100,0,0,,,,,,14,0.0561,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,623,1.1562,1,0:00:10,4606,0.76
ERzoTSpq1X4,【LOOK AT ME - NiziU】たいこで叩いてみた｜たいこでヒットソング#shorts #lookatme  #niziu  #たいこでヒットソング,"Apr 5, 2024",19,355,60.41,15.46,,,,,,,0,0,0,0,7,1,87.5,0,0,,,,,,22,0.0551,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,865,1.3063,0,0:00:11,5398,0.57
N236gQAQnsQ,【シンデレラガール - King & Prince】たいこで叩いてみた｜メロディ#shorts #シンデレラガール #kingandprince Prince #たいこでヒットソング,"Jan 3, 2024",18,352,81.4,22.25,,,,,,,0,0,0,0,7,0,100,0,0,,,,,,15,0.0391,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,593,1.5027,0,0:00:14,5412,1.66
2qgJBKTnNP0,【UP TO ME! - Little Glee Monster】たいこで叩いてみた｜たいこでヒットソング#shorts #uptome  #littlegleemonster #たいこでヒットソング,"Mar 29, 2024",19,342,59.72,17.78,,,,,,,0,0,0,1,6,0,100,0,0,,,,,,40,0.1231,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,827,1.234,1,0:00:11,7113,1.46
AfujZByYjII,【恋 - 星野源】たいこで叩いてみた｜メロディ#shorts #恋 #星野源 #逃げるは恥だが役に立つ  #たいこでヒットソング,"Jan 28, 2024",18,335,79.88,26.3,,,,,,,0,0,1,1,2,0,100,0,0,,,,,,23,0.0667,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,634,1.4048,0,0:00:14,4853,1.59
yccPTa_6pvY,【キュン - 日向坂46】たいこで叩いてみた｜たいこでヒットソング#shorts #キュン #日向坂46 #たいこでヒットソング,"Feb 9, 2024",18,332,71.15,24.52,,,,,,,0,0,0,1,8,0,100,0,0,,,,,,18,0.0569,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,609,1.2687,1,0:00:12,8026,1.74
jidKT-DRnUg,【ブルーベリー・ナイツ - マカロニえんぴつ】ピアノで弾いてみた｜メロディ#shorts #ブルーベリーナイツ #マカロニえんぴつ #たいこでヒットソング,"Nov 17, 2023",16,327,83.96,16.68,,,,,,,0,0,1,1,4,2,66.67,0,0,,,,,,35,0.0884,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,577,1.2973,0,0:00:13,3395,0.91
rCpXozdojLg,【LOVE TRIGGER - Snow Man】たいこで叩いてみた｜たいこでヒットソング#shorts #LOVETRIGGER #SnowMan #たいこでヒットソング #音ゲー,"Apr 30, 2024",18,325,64.92,17.12,,,,,,,0,0,0,3,7,0,100,0,1,,,,,,26,0.0411,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,978,1.2843,3,0:00:11,11240,1.02
87VZTvQNJbQ,広告_最速_縦,,18,308,168.23,0,,,,,,,0,0,0,0,20,3,86.96,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,308,2.5908,0,0:00:30,6,0
KWRhsGgLbYI,【ツキヨミ - King & Prince】たいこで叩いてみた｜メロディ#shorts #ツキヨミ #kingandprince  #たいこでヒットソング,"Feb 1, 2024",18,305,65.66,23.47,,,,,,,0,0,0,0,1,1,50,0,0,,,,,,20,0.0704,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,555,1.083,0,0:00:11,4159,1.23
HxOPX4ncIug,【Pretender - Official髭男dism】たいこで叩いてみた｜メロディ#shorts #pretender  #official髭男dism #たいこでヒットソング,"Jan 29, 2024",18,298,501.98,24.79,,,,,,,0,0,0,0,0,0,,0,0,,,,,,43,0.1249,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,574,7.5477,0,0:01:30,5011,1.02
7R7c8gd4yTA,【乙女解剖 - DECO*27】たいこで叩いてみた｜たいこでヒットソング#shorts #乙女解剖 #deco27 #初音ミク #たいこでヒットソング,"Mar 5, 2024",19,287,128.01,22.02,,,,,,,0,0,0,0,2,2,50,0,0,,,,,,23,0.0501,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,597,2.0267,0,0:00:24,4296,1.14
mEdu-7sOd5M,【聖者の行進 - キタニタツヤ】たいこで叩いてみた｜たいこでヒットソング#shorts #聖者の行進 #キタニタツヤ #たいこでヒットソング,"Feb 7, 2024",18,284,52.13,19.52,,,,,,,0,0,0,0,6,0,100,0,1,,,,,,23,0.0491,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,558,0.8366,0,0:00:09,5473,1.11
zVqfHcSQfWI,【本当はね、 - ヤングスキニー】ピアノで弾いてみた｜メロディ#shorts #本当はね  #ヤングスキニー #たいこでヒットソング,"Nov 18, 2023",16,283,65.36,20.01,,,,,,,0,0,0,1,4,0,100,0,0,,,,,,44,0.1072,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,529,0.9109,1,0:00:10,3506,0.94
mpgKbpcEiwA,【Love so sweet - アーティスト名】たいこで叩いてみた｜メロディ#shorts #lovesosweet  #嵐 #たいこでヒットソング,"Dec 19, 2023",18,272,66.07,25.54,,,,,,,0,0,1,1,4,0,100,0,0,,,,,,22,0.0581,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,488,0.9605,0,0:00:11,4734,1.71
w5Yosd4NbsE,【Starting Over - sumika】たいこで叩いてみた｜メロディ#shorts #startingover  #sumika  #たいこでヒットソング,"Dec 28, 2023",18,236,62.97,21.34,,,,,,,0,0,0,0,4,0,100,0,0,,,,,,19,0.0591,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,491,0.8364,0,0:00:11,5981,0.95
pK-x9pLYqd4,広告_最新曲_縦,,17,235,127.86,100,,,,,,,0,0,0,0,14,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,235,1.4189,0,0:00:21,1,0
m0kFYgKu2OU,【ひまわりの約束 - 秦基博】たいこで弾いてみた｜メロディ#shorts #ひまわりの約束 #秦基博 #たいこでヒットソング,"Dec 16, 2023",18,231,70.94,22.69,,,,,,,0,0,1,1,1,1,50,0,0,,,,,,23,0.0646,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,377,0.8527,0,0:00:12,3158,1.17
wIrW4xQ3Oz0,【RUN - Sexy Zone】たいこで叩いてみた｜メロディ#shorts #run  #SexyZone #たいこでヒットソング,"Jan 29, 2024",18,227,62.68,20.35,,,,,,,0,0,0,0,4,0,100,0,0,,,,,,7,0.0192,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,510,0.8161,0,0:00:11,6892,1.09
mmOtIVDoPwY,【NEW Smile - JO1】たいこで叩いてみた｜たいこでヒットソング#shorts #newsmile  #jo1  #たいこでヒットソング,"Feb 21, 2024",18,225,68.13,16.15,,,,,,,0,0,0,0,6,0,100,0,0,,,,,,14,0.0785,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,569,0.8684,0,0:00:12,4960,0.83
x56_4nIeib8,【推し★ごと - HoneyWorks】たいこで叩いてみた｜メロディ#shorts #推しごと #HoneyWorks #かぴ #たいこでヒットソング,"Jan 30, 2024",18,211,66.9,16.31,,,,,,,0,0,0,0,0,0,,0,0,,,,,,15,0.0384,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,451,0.7848,0,0:00:12,3911,0.59
VLSzVTXKIds,【紅蓮の弓矢 - Linked Horizon】たいこで叩いてみた｜メロディ#shorts #紅蓮の弓矢 #linkedhorizon #進撃の巨人  #たいこでヒットソング,"Jan 30, 2024",18,188,74.56,20.96,,,,,,,0,0,0,0,2,0,100,1,0,,,,,,11,0.0385,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,423,0.7551,0,0:00:13,5340,1.01
rJ5y4aLCfeE,【Melody - 8LOOM】たいこで叩いてみた｜たいこでヒットソング#shorts #melody  #8loom  #たいこでヒットソング,"Mar 4, 2024",19,181,57.57,15.27,,,,,,,0,0,0,2,4,0,100,0,0,,,,,,15,0.0277,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,545,0.6714,2,0:00:10,4285,0.91
PgPBk6-V3kE,太鼓アニメーション_縦,,13,175,275.2,50,,,,,,,0,0,0,0,8,1,88.89,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,175,1.7391,0,0:00:35,2,0
ymdglfC8HUM,【I Wish - なにわ男子】たいこで叩いてみた｜たいこでヒットソング#shorts #iwish  #なにわ男子 #たいこでヒットソング,"Mar 7, 2024",18,166,74.18,16.65,,,,,,,0,0,0,1,2,0,100,0,0,,,,,,6,0.0119,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,507,0.7351,1,0:00:13,4935,1.5
QYX_qnRu5lM,【グラデーション - SUPER BEAVER】たいこで叩いてみた｜メロディ#shorts #グラデーション #SUPERBEAVER #たいこでヒットソング,"Dec 27, 2023",18,163,148.4,16.76,,,,,,,0,0,0,0,2,0,100,0,0,,,,,,13,0.0289,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,383,1.2772,0,0:00:26,3581,0.95
InDsXxSDuEU,広告_シナリオ1~インフルエンサー_人ver縦,,18,162,99.22,,,,,,,,0,0,0,0,3,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,162,0.8037,0,0:00:17,0,
FKd2XhfmGL4,【やさしさに包まれたなら - 荒井由実】たいこで叩いてみた｜メロディ#shorts #やさしさに包まれたなら #荒井由実 #たいこでヒットソング,"Dec 22, 2023",18,150,68.69,17.77,,,,,,,0,0,0,0,1,0,100,0,0,,,,,,10,0.028,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,337,0.5752,0,0:00:12,3660,1.09
U2o4DKJiZzo,広告_毎日追加_縦,,18,145,106.27,100,,,,,,,0,0,0,0,2,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,145,0.7705,0,0:00:19,0,
OsAhzJxEifQ,【美少女無罪♡パイレーツ - 宝鐘マリン】たいこで叩いてみた｜メロディ#shorts #美少女無罪パイレーツ #宝鐘マリン #たいこでヒットソング,"Jan 27, 2024",18,142,71.31,18.7,,,,,,,0,0,0,0,3,0,100,0,0,,,,,,6,0.015,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,380,0.5787,0,0:00:12,4403,1.48
PZPQ-bfDppM,【逆光 - ウタ(Ado)】たいこで叩いてみた｜たいこでヒットソング#shorts #逆光 #ウタ #ado #vaundy  #たいこでヒットソング,"Feb 23, 2024",18,134,57.63,13.75,,,,,,,0,0,0,0,2,0,100,0,0,,,,,,8,0.0153,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,478,0.4906,0,0:00:10,4922,1.34
VnZqgIAVd-k,【まぶた - Vaundy】ピアノで弾いてみた｜メロディ#shorts #まぶた #vaundy  #たいこでヒットソング,"Nov 18, 2023",16,120,72.88,12.43,,,,,,,0,0,0,0,2,0,100,0,0,,,,,,8,0.0265,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,364,0.474,0,0:00:11,2655,0.45
WvD7MBwQgVk,推しの曲_アーティスト名広告,,25,119,126.42,0,,,,,,,0,0,0,0,3,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,119,1.0447,0,0:00:31,0,
2LPFa-cbBHg,2408_広告動画_説明あり_縦,,16,106,113.15,66.67,,,,,,,0,0,0,0,1,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,218,0.5718,0,0:00:17,12,8.33
SJhTpXFHdqM,推しの曲_横広告_キラキラ,,24,33,88.41,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,33,0.1945,0,0:00:21,0,
P_SywckQmOs,推しの曲_横広告_ハート,,24,23,99.08,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,23,0.1519,0,0:00:23,0,
nihRox5XL6E,【はちゃめちゃわちゃライフ - FRUITS ZIPPER】たいこでヒットソング#shorts #はちゃめちゃわちゃライフ #fruitszipper  #たいこでヒットソング #音ゲー,"Dec 13, 2025",18,14,109.59,38.89,,,,,,,0,0,0,0,1,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,39,0.0848,0,0:00:19,202,3.96
5MZRqyqhYPk,広告_太鼓アニメーション_歌手先_横,"Dec 14, 2023",10,5,99.79,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,5,0.0139,0,0:00:09,0,
gbJn-8i31CM,太鼓アニメーション_歌手先_縦,,10,2,72.63,,,,,,,,0,0,0,0,1,0,100,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,2,0.004,0,0:00:07,0,
S_b3peO9wzo,【GOOD DAY - Mrs. GREEN APPLE】たいこで叩いてみた｜たいこでヒットソング#shorts #GOOD DAY #MrsGREENAPPLE #たいこでヒットソング #音ゲー,,19,0,,0,,,,,,,0,0,0,0,0,0,,0,0,,,,,,0,0,,,,,0,,,0,,,0,0,0,0,,0,0,,0,0,,0,0,0,,3,0
YB0lwZ2CmX0,【ビターバカンス - Mrs. GREEN APPLE】たいこで叩いてみた｜たいこでヒットソング#shorts #リンジュー・ラヴ #GREEN APPLE #たいこでヒットソング #音ゲー,"Dec 12, 2025",18,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,,,,,,,,0,,,0,0,,,,,,,,,,,,,,1,0
q63_x3AtzV0,【弱虫モンブラン feat. GUMI - DECO*27】たいこでヒットソング#shorts #弱虫モンブラン feat. GUMI #deco27  #たいこでヒットソング #音ゲー,,12,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,,,,,,,,0,,,0,0,,,,,,,,,,,,,,3,0
