日付,エンゲージ ビュー,チャンネル登録者,平均再生率（%） (%),追加された動画,公開済みの動画,インプレッション数,インプレッションのクリック率 (%),視聴を継続 (%),ユニーク視聴者数,視聴者あたりの平均視聴回数,新しい視聴者数,リピーター,ライトな視聴者,コアな視聴者,ハイプ,ハイプポイント,登録者増加数,登録者減少数,高評価数,低評価数,高評価率（低評価比） (%),共有数,コメントの追加回数,売上合計 (JPY),注文数,承認済みのコミッション (JPY),保留中のコミッション (JPY),返却された商品 (JPY),YouTube Premium の視聴回数,YouTube Premium 総再生時間（単位: 時間）,再生リストの総再生時間（単位: 時間）,再生リストからの視聴,再生リスト開始あたりの再生回数,ストリーミング時間,設定されているリマインダーの数,チャット メッセージ,リアクション,投稿のインプレッション,投稿の高評価,投稿の高評価率 (%),投稿のチャンネル登録者,投稿の回答,投稿の返信率 (%),リミックス数,リミックス視聴回数,コミュニティ クリップの視聴回数,コミュニティ クリップから発生した総再生時間（単位は時間）,カードのクリック数,カードの表示回数,カード ティーザーの表示回数,カードのティーザーのクリック数,カード表示 1 回あたりのクリック数 (%),カード ティーザー表示 1 回あたりのクリック数 (%),終了画面要素のクリック数,終了画面要素の表示回数,終了画面要素のクリック率 (%),視聴回数,総再生時間（単位: 時間）,平均視聴時間
2025-01-21,3256,1,134.63,,,3029,1.91,21.45,3118,1.0443,2064,1054,1054,0,0,0,1,0,130,28,82.28,0,0,,,,,,15,0.0685,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3256,19.7051,0:00:21
2025-03-24,3238,1,165.79,,,2523,3.09,59.03,3150,1.0279,2115,1035,1020,15,0,0,1,0,74,9,89.16,0,0,,,,,,4,0.0196,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3238,22.7978,0:00:25
2025-03-12,3229,0,139.54,,,2243,2.01,21.54,3102,1.0409,2052,1050,1050,0,0,0,0,0,44,22,66.67,0,0,,,,,,9,0.0449,,,,,0,,,,,,0,,,,1,0,0,0,0,0,0,,,0,0,,3229,19.7816,0:00:22
2025-12-11,3223,0,169.78,,,6034,2.09,20.51,2886,1.1168,1781,1105,1096,9,0,0,0,0,7,0,100,0,0,,,,,,15,0.0327,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,46333,47.1894,0:00:27
2025-05-24,3206,1,131.39,,,6261,2.44,27.43,2885,1.1113,1760,1125,1107,18,0,0,1,0,17,-26,-188.89,0,0,,,,,,31,0.0793,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,4159,19.2594,0:00:21
2024-02-26,3198,0,197.78,,,1971,2.49,23.25,2990,1.0696,2009,981,981,0,0,0,0,0,120,43,73.62,0,0,,,,,,0,0,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3198,29.8208,0:00:33
2025-01-01,3193,0,128.12,,,2394,2.38,38.52,3065,1.0418,1856,1209,1209,0,0,0,0,0,64,11,85.33,0,0,,,,,,2,0.0036,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3193,17.6639,0:00:19
2023-11-16,3183,2,92.86,0,2,77,1.3,37.89,3075,1.0351,2798,277,277,0,0,0,2,0,4,2,66.67,1,0,,,,,,120,0.4802,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3183,12.5415,0:00:14
2025-12-07,3172,1,133.37,,,2925,1.3,13.31,2994,1.0595,1807,1187,1172,15,0,0,1,0,7,-3,175,0,0,,,,,,12,0.0288,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,44212,43.1369,0:00:21
2025-09-22,3157,0,114.77,,,6497,1.8,15.3,2899,1.089,1868,1031,1019,12,0,0,1,1,7,0,100,1,0,,,,,,22,0.0905,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,4227,16.7946,0:00:18
2025-09-11,3155,2,133.88,,,2851,2.14,19.41,3002,1.051,2141,861,853,8,0,0,2,0,-1,0,100,0,0,,,,,,11,0.0253,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3551,18.9599,0:00:21
2025-04-02,3139,2,128.67,,,4714,2.82,52.4,3018,1.0401,1837,1191,1182,9,0,0,2,0,27,-3,112.5,0,0,,,,,,20,0.0431,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3406,17.6306,0:00:20
2025-01-14,3113,0,113.01,,,3587,1.39,40.61,2996,1.0391,1928,1068,1068,0,0,0,1,1,44,-22,200,0,1,,,,,,0,0,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3113,15.1242,0:00:17
2025-03-04,3108,1,117.12,,,3146,2.42,24.42,2920,1.0644,1889,1031,1031,0,0,0,1,0,66,18,78.57,0,0,,,,,,5,0.0224,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3108,15.813,0:00:18
2024-03-16,3097,2,109.54,0,1,5038,2.78,29.65,2787,1.1112,1760,1027,1027,0,0,0,3,1,35,4,89.74,0,0,,,,,,47,0.2029,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3097,16.61,0:00:19
2025-12-04,3095,1,132.91,0,1,3377,2.25,37.25,2858,1.0829,1859,1008,996,12,0,0,1,0,8,0,100,0,0,,,,,,121,0.2789,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,34462,40.2748,0:00:24
2025-02-17,3088,0,94.04,,,1660,3.19,60.1,2889,1.0689,2139,750,750,0,0,0,0,0,2,3,40,0,0,,,,,,3,0.0079,,,,,0,,,,,,0,,,,1,0,0,0,0,0,0,,,0,0,,3088,12.9232,0:00:15
2024-01-10,3080,4,90.61,0,1,1450,2.34,40.7,2949,1.0444,2686,263,263,0,0,0,6,2,37,3,92.5,0,0,,,,,,181,0.7837,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3080,14.4031,0:00:16
2025-11-02,3073,1,124.69,,,4895,1.7,16.01,2887,1.0644,1757,1130,1125,5,0,0,1,0,0,-1,-0,2,0,,,,,,20,0.0193,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,53164,40.217,0:00:20
2024-03-14,3066,0,123.22,8,0,1505,3.65,44.58,2906,1.0551,1748,1158,1158,0,0,0,0,0,24,7,77.42,0,0,,,,,,5,0.0197,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3066,18.4851,0:00:21
2024-04-14,3062,0,103.02,,,2058,2.09,26.19,2803,1.0924,1653,1150,1150,0,0,0,0,0,42,7,85.71,0,0,,,,,,2,0.0423,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3062,16.6924,0:00:19
2023-12-09,3048,0,132.85,,,6352,1.56,47.69,2807,1.0859,2139,668,668,0,0,0,0,0,48,-35,369.23,0,0,,,,,,12,0.0444,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3048,16.9609,0:00:20
2025-01-20,3042,1,122.09,,,1630,2.88,21.57,2904,1.0475,1902,1002,1002,0,0,0,1,0,61,25,70.93,0,0,,,,,,4,0.0489,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3042,15.9954,0:00:18
2024-12-18,3032,1,129.59,,,2816,1.7,27.63,2911,1.0416,1907,1004,1004,0,0,0,1,0,37,-16,176.19,0,0,,,,,,5,0.0131,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3032,17.7498,0:00:21
2025-10-12,3000,0,164.67,,,4166,2.11,30.83,2824,1.0623,1863,961,945,16,0,0,0,0,5,3,62.5,0,0,,,,,,10,0.0237,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,66899,48.6962,0:00:26
2024-03-11,2971,0,197.98,0,1,2673,2.77,27.64,2812,1.0565,1946,866,866,0,0,0,1,1,73,11,86.9,0,0,,,,,,26,0.0796,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2971,27.2939,0:00:33
2025-01-15,2962,0,133.21,,,1718,3.14,34.04,2830,1.0466,1806,1024,1024,0,0,0,0,0,98,11,89.91,0,0,,,,,,3,0.0087,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2962,17.1878,0:00:20
2024-08-05,2960,0,112.14,,,1604,2.31,38.24,2800,1.0571,2021,779,779,0,0,0,0,0,41,8,83.67,0,0,,,,,,7,0.0316,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2960,17.1204,0:00:20
2024-02-27,2956,1,133.65,,,1651,3.21,29.02,2814,1.0505,2009,805,805,0,0,0,1,0,105,13,88.98,0,0,,,,,,15,0.055,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2956,18.519,0:00:22
2024-11-20,2940,0,114.32,,,2101,3.19,46.78,2897,1.0148,1996,901,901,0,0,0,0,0,36,19,65.45,1,0,,,,,,15,0.0645,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2940,15.3973,0:00:18
2025-09-12,2938,0,158.94,,,3299,2.33,20.2,2758,1.0653,1856,902,893,9,0,0,0,0,2,0,100,0,0,,,,,,17,0.0294,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3235,21.1524,0:00:25
2025-10-18,2921,1,109.92,,,2724,2.28,43.67,2747,1.0633,1754,993,983,10,0,0,2,1,5,-6,-500,2,0,,,,,,13,0.0352,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,53095,40.9673,0:00:17
2023-11-06,2896,0,171.26,2,0,8,0,,2791,1.0376,2471,320,320,0,0,0,0,0,91,3,96.81,0,0,,,,,,0,0,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2896,20.6659,0:00:25
2025-03-27,2894,1,123.44,,,2793,4.01,42.16,2754,1.0508,1685,1069,1055,14,0,0,1,0,48,-13,137.14,0,0,,,,,,9,0.0386,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2894,15.4829,0:00:19
2024-02-09,2881,3,99.41,0,2,1674,2.15,42.18,2721,1.0588,2154,567,567,0,0,0,5,2,52,12,81.25,0,1,,,,,,119,0.3957,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2881,14.0827,0:00:17
2024-04-04,2871,0,120.49,0,1,3688,1.71,32.79,2651,1.083,1708,943,943,0,0,0,1,1,51,7,87.93,0,1,,,,,,44,0.1331,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2871,17.1476,0:00:21
2025-01-18,2871,1,118.58,,,2970,2.93,36.39,2668,1.0761,1714,954,954,0,0,0,1,0,25,-9,156.25,0,0,,,,,,4,0.054,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2871,15.064,0:00:18
2024-02-03,2862,-1,180.75,,,1026,3.7,33.17,2668,1.0727,1653,1015,1015,0,0,0,0,1,41,17,70.69,0,0,,,,,,1,0.0031,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2862,22.9163,0:00:28
2024-12-23,2861,0,143.35,,,1995,2.06,46.39,2769,1.0332,1814,955,955,0,0,0,0,0,45,19,70.31,0,0,,,,,,6,0.0283,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2861,17.7128,0:00:22
2025-01-09,2861,0,148.28,,,1564,3.07,61.11,2782,1.0284,1732,1050,1050,0,0,0,0,0,67,-10,117.54,0,0,,,,,,8,0.0311,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2861,18.7365,0:00:23
2025-03-15,2856,0,120.45,,,6194,1.7,26.27,2708,1.0547,1668,1040,1040,0,0,0,0,0,35,-28,500,0,0,,,,,,6,0.0315,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2856,15.0499,0:00:18
2025-05-11,2856,-1,120.07,,,1863,3.54,31.44,2771,1.0307,1810,961,952,9,0,0,0,1,26,-5,123.81,0,0,,,,,,25,0.0702,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3090,15.018,0:00:18
2024-06-01,2854,3,102.9,,,3007,1.96,39.95,2620,1.0893,1586,1034,1034,0,0,0,3,0,62,14,81.58,0,0,,,,,,8,0.035,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2854,15.199,0:00:19
2025-04-23,2822,1,174.11,,,2864,2.62,77.92,2706,1.0429,1722,984,972,12,0,0,2,1,41,4,91.11,0,0,,,,,,25,0.0529,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3722,21.3694,0:00:27
2024-05-29,2820,1,142.17,,,1693,2.36,63.12,2703,1.0433,1688,1015,1015,0,0,0,1,0,90,7,92.78,0,1,,,,,,4,0.0077,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2820,21.6197,0:00:27
2024-04-03,2815,2,105.95,0,1,2296,2.44,36.29,2637,1.0675,1692,945,945,0,0,0,2,0,44,18,70.97,0,1,,,,,,41,0.1167,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2815,15.2194,0:00:19
2025-05-06,2804,0,105.4,,,2305,2.39,38.1,2619,1.0706,1583,1036,1021,15,0,0,0,0,24,16,60,1,0,,,,,,22,0.0551,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3020,12.9972,0:00:16
2025-01-27,2799,0,136.05,,,5560,1.03,25.89,2582,1.084,1637,945,945,0,0,0,0,0,27,5,84.38,0,0,,,,,,4,0.0212,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2799,16.7159,0:00:21
2024-02-29,2777,0,165.96,,,2129,2.35,34.22,2627,1.0571,1775,852,852,0,0,0,0,0,105,-40,161.54,0,0,,,,,,2,0.0039,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2777,24.7594,0:00:32
2024-03-25,2764,0,109.8,,,2316,2.59,30.62,2358,1.1722,1375,983,983,0,0,0,0,0,140,-3,102.19,0,0,,,,,,10,0.048,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2764,15.7286,0:00:20
2024-03-29,2753,-2,211.27,0,1,2987,1.94,27.66,2595,1.0609,1720,875,875,0,0,0,0,2,67,9,88.16,2,0,,,,,,20,0.0681,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2753,28.049,0:00:36
2024-04-18,2749,2,105.63,,,1998,2.55,27.01,2500,1.0996,1563,937,937,0,0,0,2,0,32,23,58.18,0,0,,,,,,4,0.0069,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2749,15.1084,0:00:19
2025-10-31,2749,0,148.97,,,2337,3.94,36.6,2575,1.0676,1600,975,971,4,0,0,1,1,13,0,100,0,0,,,,,,19,0.0577,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,52591,39.9768,0:00:24
2025-04-07,2742,2,159.08,,,2329,3.35,50.7,2630,1.0426,1605,1025,1016,9,0,0,2,0,46,9,83.64,0,0,,,,,,10,0.0221,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2882,18.6928,0:00:24
2025-11-14,2736,0,150.29,,,2152,3.49,53.94,2650,1.0325,1704,946,941,5,0,0,0,0,4,0,100,0,0,,,,,,9,0.0188,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,38168,37.9177,0:00:24
2024-03-03,2730,-1,139.65,11,0,839,4.65,45.59,2611,1.0456,1725,886,886,0,0,0,1,2,83,25,76.85,0,0,,,,,,7,0.0462,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2730,17.6106,0:00:23
2024-04-29,2707,2,73.61,6,5,2062,4.41,31.57,2593,1.044,2181,412,412,0,0,0,3,1,21,8,72.41,0,0,,,,,,357,1.0268,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2707,9.9464,0:00:13
2024-08-23,2703,0,111.99,,,1746,2.81,63.55,2559,1.0563,1628,931,931,0,0,0,0,0,76,13,85.39,0,0,,,,,,5,0.0186,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2703,13.4139,0:00:17
2024-01-22,2684,-1,147.54,,,630,2.22,26.97,2572,1.0435,1795,777,777,0,0,0,0,1,62,0,100,0,0,,,,,,0,0,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2684,24.0239,0:00:32
2025-01-06,2675,1,134.69,,,1508,3.18,58.2,2595,1.0308,1695,900,900,0,0,0,1,0,83,19,81.37,0,0,,,,,,6,0.0259,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2675,17.4117,0:00:23
2025-02-11,2672,0,179.82,,,1484,2.7,32.61,2576,1.0373,1597,979,979,0,0,0,0,0,41,-9,128.13,0,0,,,,,,2,0.007,,,,,0,,,,,,0,,,,1,0,0,0,0,0,0,,,0,0,,2672,20.6179,0:00:27
2025-04-08,2661,0,137.03,,,2268,3.66,33.18,2558,1.0403,1604,954,948,6,0,0,1,1,59,2,96.72,0,0,,,,,,18,0.0192,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2920,15.8473,0:00:21
2025-12-02,2661,0,141.43,,,3419,1.84,14.99,2516,1.0576,1600,916,900,16,0,0,0,0,8,3,72.73,0,1,,,,,,21,0.0548,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,36069,39.9558,0:00:22
2024-11-13,2657,0,120.14,,,4126,2.18,27.54,2553,1.0407,1840,713,713,0,0,0,0,0,53,14,79.1,0,0,,,,,,6,0.0369,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2657,14.7082,0:00:19
2025-01-22,2642,0,122.82,,,7094,2.61,36.08,2381,1.1096,1539,842,842,0,0,0,1,1,46,-34,383.33,0,1,,,,,,12,0.0348,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2642,14.2176,0:00:19
2025-05-07,2640,1,122.45,,,2663,2.33,19.62,2513,1.0505,1591,922,909,13,0,0,2,1,61,8,88.41,1,0,,,,,,3,0.0027,,,,,0,,,,,,0,,,,3,0,0,0,0,0,0,,,0,0,,3055,14.2638,0:00:19
2025-12-08,2633,-1,117.6,,,3837,2.16,25.25,2445,1.0769,1482,963,950,13,0,0,0,1,9,-1,112.5,0,0,,,,,,5,0.0222,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,38605,34.9823,0:00:18
2024-12-25,2631,0,143.73,,,1815,2.87,56.54,2554,1.0301,1610,944,944,0,0,0,0,0,42,-13,144.83,0,0,,,,,,7,0.0202,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2631,16.1622,0:00:22
2024-02-11,2617,0,91.56,0,1,1362,2.79,37.14,2478,1.0561,1689,789,789,0,0,0,2,2,24,2,92.31,0,0,,,,,,78,0.2347,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2617,11.1767,0:00:15
2023-12-18,2615,2,84.68,6,2,1052,2.85,36.49,2463,1.0617,2119,344,344,0,0,0,2,0,24,-29,-480,0,0,,,,,,221,0.7581,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2615,10.2663,0:00:14
2025-02-19,2603,1,97.8,,,3038,2.14,24.84,2473,1.0526,1797,676,676,0,0,0,2,1,7,0,100,0,1,,,,,,6,0.0093,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2603,11.4666,0:00:15
2025-01-29,2601,0,122.7,,,3036,2.27,39.94,2448,1.0625,1474,974,974,0,0,0,0,0,44,-11,133.33,0,0,,,,,,8,0.0366,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2601,13.8988,0:00:19
2024-10-17,2597,0,114.97,,,1455,3.51,69.09,2535,1.0245,1869,666,666,0,0,0,0,0,27,26,50.94,0,1,,,,,,6,0.0309,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2597,12.8739,0:00:17
2024-05-04,2593,0,193.68,,,2445,2.21,22.2,2253,1.1509,1320,933,933,0,0,0,0,0,54,1,98.18,0,0,,,,,,6,0.0258,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2593,23.3968,0:00:32
2025-02-24,2586,1,148.93,,,5369,1.56,34.5,2471,1.0465,1584,887,887,0,0,0,1,0,77,1,98.72,0,0,,,,,,6,0.0246,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2586,17.0911,0:00:23
2024-10-23,2576,1,113.85,,,1792,2.18,48.63,2528,1.019,1890,638,638,0,0,0,1,0,31,13,70.45,0,0,,,,,,4,0.0171,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2576,13.0664,0:00:18
2024-08-26,2572,1,113.39,,,1513,2.25,59.79,2449,1.0502,1565,884,884,0,0,0,1,0,43,7,86,0,0,,,,,,3,0.0149,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2572,13.4615,0:00:18
2025-09-14,2556,0,118.65,,,3017,2.39,23.75,2366,1.0803,1597,769,757,12,0,0,1,1,3,1,75,0,0,,,,,,24,0.0642,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2954,13.7332,0:00:19
2024-03-13,2544,0,142.86,1,1,3192,2.35,27.25,2373,1.0721,1543,830,830,0,0,0,0,0,29,3,90.63,0,0,,,,,,23,0.0794,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2544,17.9581,0:00:25
2024-08-11,2533,0,140.37,,,1708,2.81,36.6,2361,1.0729,1525,836,836,0,0,0,0,0,29,10,74.36,0,0,,,,,,6,0.024,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2533,15.7938,0:00:22
2024-01-20,2521,2,96.04,,,1031,2.52,44.55,2413,1.0448,1625,788,788,0,0,0,2,0,82,10,89.13,0,0,,,,,,1,0.0049,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2521,13.5226,0:00:19
2025-12-13,2519,1,113.83,0,1,2512,2.87,46.45,2319,1.0862,1401,918,915,3,0,0,2,1,7,-1,116.67,0,1,,,,,,48,0.0738,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,31502,28.6021,0:00:18
2024-03-08,2515,5,94.81,0,2,3630,2.51,34.42,2377,1.0581,1768,609,609,0,0,0,7,2,57,-5,109.62,0,0,,,,,,122,0.433,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2515,12.1933,0:00:17
2025-01-11,2508,1,94.47,,,2699,3.3,45.37,2298,1.0914,1434,864,864,0,0,0,1,0,11,-15,-275,0,0,,,,,,3,0.0287,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2508,10.6213,0:00:15
2024-08-20,2507,0,113.7,,,4044,0.77,37,2382,1.0525,1580,802,802,0,0,0,0,0,37,13,74,1,0,,,,,,1,0.0238,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2507,12.8539,0:00:18
2023-11-30,2506,2,214.46,,,2165,2.17,28.13,2281,1.0986,1754,527,527,0,0,0,4,2,100,20,83.33,0,0,,,,,,33,0.1053,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2506,22.7063,0:00:32
2024-01-08,2502,1,102.24,4,1,2049,2.93,39.9,2377,1.0526,1880,497,497,0,0,0,3,2,68,-16,130.77,0,0,,,,,,44,0.1618,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2502,15.8605,0:00:22
2024-09-13,2495,1,149.05,,,1282,2.11,55.67,2408,1.0361,1803,605,605,0,0,0,1,0,26,4,86.67,0,0,,,,,,4,0.0152,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2495,16.4284,0:00:23
2024-08-27,2482,0,141.96,,,1837,2.29,42.7,2360,1.0517,1478,882,882,0,0,0,0,0,58,1,98.31,0,0,,,,,,5,0.0149,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2482,15.9039,0:00:23
2025-01-25,2480,1,101.36,,,2808,1.99,56.63,2374,1.0447,1460,914,914,0,0,0,1,0,31,-18,238.46,0,0,,,,,,7,0.0281,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2480,11.0968,0:00:16
2024-05-19,2476,1,201.28,,,2373,1.85,23.65,2353,1.0523,1439,914,914,0,0,0,1,0,59,-10,120.41,0,0,,,,,,5,0.017,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2476,22.5282,0:00:32
2024-09-11,2431,1,143.88,,,700,2.57,74.51,2392,1.0163,1819,573,573,0,0,0,1,0,33,16,67.35,0,0,,,,,,1,0.0056,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2431,15.7734,0:00:23
2024-08-04,2422,0,125.89,,,1075,3.81,42.86,2316,1.0458,1559,757,757,0,0,0,0,0,60,2,96.77,1,0,,,,,,2,0.0054,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2422,13.9228,0:00:20
2025-05-03,2406,1,123.06,,,2660,2.82,34.84,2255,1.067,1274,981,970,11,0,0,1,0,38,-9,131.03,0,1,,,,,,27,0.1022,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2799,13.1008,0:00:19
2025-09-13,2404,1,124.92,,,4253,1.55,19.81,2248,1.0694,1488,760,752,8,0,0,1,0,2,1,66.67,0,0,,,,,,18,0.0283,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,3004,13.6767,0:00:20
2025-11-04,2403,0,122.22,,,2461,1.38,18.25,2285,1.0516,1507,778,765,13,0,0,0,0,4,-1,133.33,0,0,,,,,,31,0.1838,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,39940,32.6002,0:00:19
2025-09-06,2402,0,106.79,,,2720,2.17,22.06,2185,1.0993,1359,826,819,7,0,0,1,1,-1,1,,0,0,,,,,,8,0.0119,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2646,11.5958,0:00:17
2025-10-03,2399,1,141.66,,,2801,3.18,31.91,2224,1.0787,1426,798,787,11,0,0,3,2,9,-4,180,0,0,,,,,,14,0.0424,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,42233,35.2748,0:00:22
2025-09-07,2397,0,111.21,,,1925,1.71,44.72,2256,1.0625,1556,700,692,8,0,0,0,0,-2,-3,40,0,0,,,,,,5,0.0073,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2450,11.9555,0:00:17
2024-08-22,2394,1,118.98,,,2607,1.15,22.55,2263,1.0579,1407,856,856,0,0,0,1,0,76,0,100,0,1,,,,,,34,0.1181,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2394,12.6538,0:00:19
2024-03-21,2392,0,94.56,0,1,2124,3.01,30.83,2250,1.0631,1527,723,723,0,0,0,1,1,17,1,94.44,0,0,,,,,,53,0.224,,,,,0,,,,,,0,,,,,0,0,0,0,0,0,,,0,0,,2392,11.8121,0:00:17
